AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
-3.2, 39.4,2021-12-10 00:00:00, -3.6, -0.5,50
-3.2, None,2021-12-10 00:15:00, None, None,50
-3.2, None,2021-12-10 00:30:00, None, None,50
-3.2, None,2021-12-10 00:45:00, None, None,50
-3.2, None,2021-12-10 01:00:00, None, None,50
-3.2, None,2021-12-10 01:15:00, None, None,50
-3.4, None,2021-12-10 01:30:00, None, None,50
-3.6, None,2021-12-10 01:45:00, None, None,50
-3.5, None,2021-12-10 02:00:00, None, None,50
-3.5, None,2021-12-10 02:15:00, None, None,50
-3.5, None,2021-12-10 02:30:00, None, None,50
-3.4, None,2021-12-10 02:45:00, None, None,50
-3.4, None,2021-12-10 03:00:00, None, None,50
-3.2, None,2021-12-10 03:15:00, None, None,50
-3.2, None,2021-12-10 03:30:00, None, None,50
-3.2, None,2021-12-10 03:45:00, None, None,50
-3.1, None,2021-12-10 04:00:00, None, None,50
-3.0, None,2021-12-10 04:15:00, None, None,50
-3.1, None,2021-12-10 04:30:00, None, None,50
-2.9, None,2021-12-10 04:45:00, None, None,50
-3.1, None,2021-12-10 05:00:00, None, None,50
-3.0, None,2021-12-10 05:15:00, None, None,50
-3.0, None,2021-12-10 05:30:00, None, None,50
-2.9, None,2021-12-10 05:45:00, None, None,50
-2.9, None,2021-12-10 06:00:00, None, None,50
-2.9, None,2021-12-10 06:15:00, None, None,50
-2.8, None,2021-12-10 06:30:00, None, None,50
-2.9, None,2021-12-10 06:45:00, None, None,50
-3.1, None,2021-12-10 07:00:00, None, None,50
-2.9, None,2021-12-10 07:15:00, None, None,50
-2.9, None,2021-12-10 07:30:00, None, None,50
-2.7, None,2021-12-10 07:45:00, None, None,50
-3.0, None,2021-12-10 08:00:00, None, None,50
-2.7, None,2021-12-10 08:15:00, None, None,50
-2.8, None,2021-12-10 08:30:00, None, None,50
-2.7, None,2021-12-10 08:45:00, None, None,50
-2.6, None,2021-12-10 09:00:00, None, None,50
-2.8, None,2021-12-10 09:15:00, None, None,50
-2.7, None,2021-12-10 09:30:00, None, None,50
-2.7, None,2021-12-10 09:45:00, None, None,50
-2.7, None,2021-12-10 10:00:00, None, None,50
-2.6, None,2021-12-10 10:15:00, None, None,50
-2.5, None,2021-12-10 10:30:00, None, None,50
-2.2, None,2021-12-10 10:45:00, None, None,50
-1.7, None,2021-12-10 11:00:00, None, None,50
-2.0, None,2021-12-10 11:15:00, None, None,50
-2.1, None,2021-12-10 11:30:00, None, None,50
-1.9, None,2021-12-10 11:45:00, None, None,50
-1.9, None,2021-12-10 12:00:00, None, None,50
-2.1, None,2021-12-10 12:15:00, None, None,50
-1.9, None,2021-12-10 12:30:00, None, None,50
-2.1, None,2021-12-10 12:45:00, None, None,50
-2.1, None,2021-12-10 13:00:00, None, None,50
-2.0, None,2021-12-10 13:15:00, None, None,50
-2.0, None,2021-12-10 13:30:00, None, None,50
-2.1, None,2021-12-10 13:45:00, None, None,50
-2.3, None,2021-12-10 14:00:00, None, None,50
-2.3, None,2021-12-10 14:15:00, None, None,50
-2.4, None,2021-12-10 14:30:00, None, None,50
-2.2, None,2021-12-10 14:45:00, None, None,50
-2.2, None,2021-12-10 15:00:00, None, None,50
-2.1, None,2021-12-10 15:15:00, None, None,50
-2.2, None,2021-12-10 15:30:00, None, None,50
-2.2, None,2021-12-10 15:45:00, None, None,50
-2.1, None,2021-12-10 16:00:00, None, None,50
-2.3, None,2021-12-10 16:15:00, None, None,50
-2.1, None,2021-12-10 16:30:00, None, None,50
-2.2, None,2021-12-10 16:45:00, None, None,50
-2.1, None,2021-12-10 17:00:00, None, None,50
-2.1, None,2021-12-10 17:15:00, None, None,50
-2.2, None,2021-12-10 17:30:00, None, None,50
-2.3, None,2021-12-10 17:45:00, None, None,50
-1.7, None,2021-12-10 18:00:00, None, None,50
-1.7, None,2021-12-10 18:15:00, None, None,50
-1.7, None,2021-12-10 18:30:00, None, None,50
-1.5, None,2021-12-10 18:45:00, None, None,50
-1.4, None,2021-12-10 19:00:00, None, None,50
-1.4, None,2021-12-10 19:15:00, None, None,50
-1.6, None,2021-12-10 19:30:00, None, None,50
-1.7, None,2021-12-10 19:45:00, None, None,50
-1.7, None,2021-12-10 20:00:00, None, None,50
-1.6, None,2021-12-10 20:15:00, None, None,50
-1.5, None,2021-12-10 20:30:00, None, None,50
-1.3, None,2021-12-10 20:45:00, None, None,50
-1.4, None,2021-12-10 21:00:00, None, None,50
-1.4, None,2021-12-10 21:15:00, None, None,50
-1.6, None,2021-12-10 21:30:00, None, None,50
-1.5, None,2021-12-10 21:45:00, None, None,50
-1.5, None,2021-12-10 22:00:00, None, None,50
-1.4, None,2021-12-10 22:15:00, None, None,50
-1.5, None,2021-12-10 22:30:00, None, None,50
-1.4, None,2021-12-10 22:45:00, None, None,50
-1.3, None,2021-12-10 23:00:00, None, None,50
-0.8, None,2021-12-10 23:15:00, None, None,50
-0.7, None,2021-12-10 23:30:00, None, None,50
-0.5, None,2021-12-10 23:45:00, None, None,50
-0.2, 34.3,2021-12-11 00:00:00, -3.4, 0.6,50
-0.1, None,2021-12-11 00:15:00, None, None,50
-0.1, None,2021-12-11 00:30:00, None, None,50
-0.2, None,2021-12-11 00:45:00, None, None,50
-0.2, None,2021-12-11 01:00:00, None, None,50
-0.3, None,2021-12-11 01:15:00, None, None,50
-0.3, None,2021-12-11 01:30:00, None, None,50
-0.2, None,2021-12-11 01:45:00, None, None,50
-0.4, None,2021-12-11 02:00:00, None, None,50
-0.9, None,2021-12-11 02:15:00, None, None,50
-0.2, None,2021-12-11 02:30:00, None, None,50
-0.2, None,2021-12-11 02:45:00, None, None,50
-0.1, None,2021-12-11 03:00:00, None, None,50
-0.1, None,2021-12-11 03:15:00, None, None,50
-0.1, None,2021-12-11 03:30:00, None, None,50
-0.1, None,2021-12-11 03:45:00, None, None,50
-0.1, None,2021-12-11 04:00:00, None, None,50
-0.1, None,2021-12-11 04:15:00, None, None,50
-0.1, None,2021-12-11 04:30:00, None, None,50
0.0, None,2021-12-11 04:45:00, None, None,50
-0.1, None,2021-12-11 05:00:00, None, None,50
0.0, None,2021-12-11 05:15:00, None, None,50
0.0, None,2021-12-11 05:30:00, None, None,50
0.0, None,2021-12-11 05:45:00, None, None,50
0.3, None,2021-12-11 06:00:00, None, None,50
0.2, None,2021-12-11 06:15:00, None, None,50
-0.1, None,2021-12-11 06:30:00, None, None,50
0.0, None,2021-12-11 06:45:00, None, None,50
0.6, None,2021-12-11 07:00:00, None, None,50
0.4, None,2021-12-11 07:15:00, None, None,50
0.5, None,2021-12-11 07:30:00, None, None,50
0.4, None,2021-12-11 07:45:00, None, None,50
0.1, None,2021-12-11 08:00:00, None, None,50
0.2, None,2021-12-11 08:15:00, None, None,50
0.3, None,2021-12-11 08:30:00, None, None,50
0.2, None,2021-12-11 08:45:00, None, None,50
0.3, None,2021-12-11 09:00:00, None, None,50
0.0, None,2021-12-11 09:15:00, None, None,50
0.0, None,2021-12-11 09:30:00, None, None,50
0.1, None,2021-12-11 09:45:00, None, None,50
-0.3, None,2021-12-11 10:00:00, None, None,50
-0.1, None,2021-12-11 10:15:00, None, None,50
-0.1, None,2021-12-11 10:30:00, None, None,50
-0.2, None,2021-12-11 10:45:00, None, None,50
-0.2, None,2021-12-11 11:00:00, None, None,50
-0.3, None,2021-12-11 11:15:00, None, None,50
-0.4, None,2021-12-11 11:30:00, None, None,50
-0.4, None,2021-12-11 11:45:00, None, None,50
-0.5, None,2021-12-11 12:00:00, None, None,50
-0.5, None,2021-12-11 12:15:00, None, None,50
-0.4, None,2021-12-11 12:30:00, None, None,50
-0.4, None,2021-12-11 12:45:00, None, None,50
-0.8, None,2021-12-11 13:00:00, None, None,50
-1.0, None,2021-12-11 13:15:00, None, None,50
-0.9, None,2021-12-11 13:30:00, None, None,50
-1.0, None,2021-12-11 13:45:00, None, None,50
-1.1, None,2021-12-11 14:00:00, None, None,50
-1.2, None,2021-12-11 14:15:00, None, None,50
-1.3, None,2021-12-11 14:30:00, None, None,50
-1.4, None,2021-12-11 14:45:00, None, None,50
-1.3, None,2021-12-11 15:00:00, None, None,50
-1.3, None,2021-12-11 15:15:00, None, None,50
-1.3, None,2021-12-11 15:30:00, None, None,50
-1.3, None,2021-12-11 15:45:00, None, None,50
-1.5, None,2021-12-11 16:00:00, None, None,50
-1.4, None,2021-12-11 16:15:00, None, None,50
-1.6, None,2021-12-11 16:30:00, None, None,50
-1.6, None,2021-12-11 16:45:00, None, None,50
-1.7, None,2021-12-11 17:00:00, None, None,50
-1.8, None,2021-12-11 17:15:00, None, None,50
-2.0, None,2021-12-11 17:30:00, None, None,50
-2.2, None,2021-12-11 17:45:00, None, None,50
-2.2, None,2021-12-11 18:00:00, None, None,50
-2.6, None,2021-12-11 18:15:00, None, None,50
-2.5, None,2021-12-11 18:30:00, None, None,50
