AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
3.6, 0.0,2021-04-16 00:00:00, 1.0, 22.8,16
3.1, None,2021-04-16 01:00:00, None, None,16
2.5, None,2021-04-16 02:00:00, None, None,16
1.9, None,2021-04-16 03:00:00, None, None,16
1.5, None,2021-04-16 04:00:00, None, None,16
1.2, None,2021-04-16 05:00:00, None, None,16
1.0, None,2021-04-16 06:00:00, None, None,16
1.4, None,2021-04-16 07:00:00, None, None,16
2.1, None,2021-04-16 08:00:00, None, None,16
6.5, None,2021-04-16 09:00:00, None, None,16
11.8, None,2021-04-16 10:00:00, None, None,16
17.0, None,2021-04-16 11:00:00, None, None,16
20.5, None,2021-04-16 12:00:00, None, None,16
22.5, None,2021-04-16 13:00:00, None, None,16
22.8, None,2021-04-16 14:00:00, None, None,16
21.0, None,2021-04-16 15:00:00, None, None,16
18.0, None,2021-04-16 16:00:00, None, None,16
14.5, None,2021-04-16 17:00:00, None, None,16
12.2, None,2021-04-16 18:00:00, None, None,16
10.3, None,2021-04-16 19:00:00, None, None,16
8.6, None,2021-04-16 20:00:00, None, None,16
7.2, None,2021-04-16 21:00:00, None, None,16
6.0, None,2021-04-16 22:00:00, None, None,16
5.0, None,2021-04-16 23:00:00, None, None,16
4.2, 0.0,2021-04-17 00:00:00, 1.4, 23.4,16
3.6, None,2021-04-17 01:00:00, None, None,16
3.0, None,2021-04-17 02:00:00, None, None,16
2.5, None,2021-04-17 03:00:00, None, None,16
2.1, None,2021-04-17 04:00:00, None, None,16
1.6, None,2021-04-17 05:00:00, None, None,16
1.4, None,2021-04-17 06:00:00, None, None,16
1.9, None,2021-04-17 07:00:00, None, None,16
2.7, None,2021-04-17 08:00:00, None, None,16
7.1, None,2021-04-17 09:00:00, None, None,16
12.5, None,2021-04-17 10:00:00, None, None,16
18.7, None,2021-04-17 11:00:00, None, None,16
21.0, None,2021-04-17 12:00:00, None, None,16
23.3, None,2021-04-17 13:00:00, None, None,16
23.4, None,2021-04-17 14:00:00, None, None,16
21.2, None,2021-04-17 15:00:00, None, None,16
18.7, None,2021-04-17 16:00:00, None, None,16
15.1, None,2021-04-17 17:00:00, None, None,16
12.8, None,2021-04-17 18:00:00, None, None,16
10.7, None,2021-04-17 19:00:00, None, None,16
9.0, None,2021-04-17 20:00:00, None, None,16
7.6, None,2021-04-17 21:00:00, None, None,16
6.4, None,2021-04-17 22:00:00, None, None,16
5.3, None,2021-04-17 23:00:00, None, None,16
4.5, 0.0,2021-04-18 00:00:00, 1.6, 23.1,16
3.7, None,2021-04-18 01:00:00, None, None,16
3.1, None,2021-04-18 02:00:00, None, None,16
2.7, None,2021-04-18 03:00:00, None, None,16
2.1, None,2021-04-18 04:00:00, None, None,16
1.7, None,2021-04-18 05:00:00, None, None,16
1.6, None,2021-04-18 06:00:00, None, None,16
2.1, None,2021-04-18 07:00:00, None, None,16
3.1, None,2021-04-18 08:00:00, None, None,16
7.3, None,2021-04-18 09:00:00, None, None,16
12.4, None,2021-04-18 10:00:00, None, None,16
18.3, None,2021-04-18 11:00:00, None, None,16
20.3, None,2021-04-18 12:00:00, None, None,16
23.0, None,2021-04-18 13:00:00, None, None,16
23.1, None,2021-04-18 14:00:00, None, None,16
22.1, None,2021-04-18 15:00:00, None, None,16
19.0, None,2021-04-18 16:00:00, None, None,16
15.0, None,2021-04-18 17:00:00, None, None,16
12.9, None,2021-04-18 18:00:00, None, None,16
11.0, None,2021-04-18 19:00:00, None, None,16
9.4, None,2021-04-18 20:00:00, None, None,16
8.4, None,2021-04-18 21:00:00, None, None,16
9.1, None,2021-04-18 22:00:00, None, None,16
13.9, None,2021-04-18 23:00:00, None, None,16
16.8, 0.0,2021-04-19 00:00:00, 4.1, 22.7,16
13.7, None,2021-04-19 01:00:00, None, None,16
10.3, None,2021-04-19 02:00:00, None, None,16
8.7, None,2021-04-19 03:00:00, None, None,16
7.0, None,2021-04-19 04:00:00, None, None,16
5.6, None,2021-04-19 05:00:00, None, None,16
4.7, None,2021-04-19 06:00:00, None, None,16
4.7, None,2021-04-19 07:00:00, None, None,16
5.4, None,2021-04-19 08:00:00, None, None,16
10.5, None,2021-04-19 09:00:00, None, None,16
15.1, None,2021-04-19 10:00:00, None, None,16
19.8, None,2021-04-19 11:00:00, None, None,16
21.3, None,2021-04-19 12:00:00, None, None,16
22.7, None,2021-04-19 13:00:00, None, None,16
22.5, None,2021-04-19 14:00:00, None, None,16
21.8, None,2021-04-19 15:00:00, None, None,16
19.5, None,2021-04-19 16:00:00, None, None,16
15.0, None,2021-04-19 17:00:00, None, None,16
12.6, None,2021-04-19 18:00:00, None, None,16
10.6, None,2021-04-19 19:00:00, None, None,16
8.5, None,2021-04-19 20:00:00, None, None,16
7.0, None,2021-04-19 21:00:00, None, None,16
5.8, None,2021-04-19 22:00:00, None, None,16
4.9, None,2021-04-19 23:00:00, None, None,16
4.1, 0.0,2021-04-20 00:00:00, 1.3, 22.2,16
3.4, None,2021-04-20 01:00:00, None, None,16
2.9, None,2021-04-20 02:00:00, None, None,16
2.2, None,2021-04-20 03:00:00, None, None,16
1.8, None,2021-04-20 04:00:00, None, None,16
1.5, None,2021-04-20 05:00:00, None, None,16
1.3, None,2021-04-20 06:00:00, None, None,16
1.4, None,2021-04-20 07:00:00, None, None,16
2.9, None,2021-04-20 08:00:00, None, None,16
7.3, None,2021-04-20 09:00:00, None, None,16
13.0, None,2021-04-20 10:00:00, None, None,16
16.7, None,2021-04-20 11:00:00, None, None,16
19.2, None,2021-04-20 12:00:00, None, None,16
21.1, None,2021-04-20 13:00:00, None, None,16
22.2, None,2021-04-20 14:00:00, None, None,16
20.0, None,2021-04-20 15:00:00, None, None,16
18.9, None,2021-04-20 16:00:00, None, None,16
14.6, None,2021-04-20 17:00:00, None, None,16
12.6, None,2021-04-20 18:00:00, None, None,16
10.5, None,2021-04-20 19:00:00, None, None,16
8.5, None,2021-04-20 20:00:00, None, None,16
7.2, None,2021-04-20 21:00:00, None, None,16
6.0, None,2021-04-20 22:00:00, None, None,16
5.1, None,2021-04-20 23:00:00, None, None,16
4.3, 0.0,2021-04-21 00:00:00, 1.9, 21.7,16
3.7, None,2021-04-21 01:00:00, None, None,16
2.9, None,2021-04-21 02:00:00, None, None,16
2.5, None,2021-04-21 03:00:00, None, None,16
2.3, None,2021-04-21 04:00:00, None, None,16
1.9, None,2021-04-21 05:00:00, None, None,16
1.9, None,2021-04-21 06:00:00, None, None,16
2.0, None,2021-04-21 07:00:00, None, None,16
3.5, None,2021-04-21 08:00:00, None, None,16
7.7, None,2021-04-21 09:00:00, None, None,16
12.8, None,2021-04-21 10:00:00, None, None,16
16.7, None,2021-04-21 11:00:00, None, None,16
18.7, None,2021-04-21 12:00:00, None, None,16
21.2, None,2021-04-21 13:00:00, None, None,16
21.4, None,2021-04-21 14:00:00, None, None,16
21.7, None,2021-04-21 15:00:00, None, None,16
20.5, None,2021-04-21 16:00:00, None, None,16
15.3, None,2021-04-21 17:00:00, None, None,16
13.5, None,2021-04-21 18:00:00, None, None,16
11.4, None,2021-04-21 19:00:00, None, None,16
9.5, None,2021-04-21 20:00:00, None, None,16
7.8, None,2021-04-21 21:00:00, None, None,16
6.3, None,2021-04-21 22:00:00, None, None,16
5.5, None,2021-04-21 23:00:00, None, None,16
4.7, 0.0,2021-04-22 00:00:00, 2.1, 21.1,16
3.9, None,2021-04-22 01:00:00, None, None,16
3.3, None,2021-04-22 02:00:00, None, None,16
2.9, None,2021-04-22 03:00:00, None, None,16
2.5, None,2021-04-22 04:00:00, None, None,16
2.2, None,2021-04-22 05:00:00, None, None,16
2.1, None,2021-04-22 06:00:00, None, None,16
2.5, None,2021-04-22 07:00:00, None, None,16
3.8, None,2021-04-22 08:00:00, None, None,16
8.1, None,2021-04-22 09:00:00, None, None,16
13.3, None,2021-04-22 10:00:00, None, None,16
16.2, None,2021-04-22 11:00:00, None, None,16
18.4, None,2021-04-22 12:00:00, None, None,16
20.2, None,2021-04-22 13:00:00, None, None,16
21.1, None,2021-04-22 14:00:00, None, None,16
19.9, None,2021-04-22 15:00:00, None, None,16
18.0, None,2021-04-22 16:00:00, None, None,16
14.0, None,2021-04-22 17:00:00, None, None,16
11.7, None,2021-04-22 18:00:00, None, None,16
9.4, None,2021-04-22 19:00:00, None, None,16
7.2, None,2021-04-22 20:00:00, None, None,16
5.7, None,2021-04-22 21:00:00, None, None,16
4.7, None,2021-04-22 22:00:00, None, None,16
3.8, None,2021-04-22 23:00:00, None, None,16
