pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 11.08, 11.1, -6999.0, None, None, -6999.0, 11.1, 10.4, 0.0, None, -6999.0,2021-06-19 07:00:00, -6999.0, -6999.0,25
None, 12.67, 12.7, -6999.0, None, None, -6999.0, 12.7, 10.4, 0.0, None, -6999.0,2021-06-19 08:00:00, -6999.0, -6999.0,25
None, 14.15, 14.2, -6999.0, None, None, -6999.0, 14.2, 10.4, 0.0, None, -6999.0,2021-06-19 09:00:00, -6999.0, -6999.0,25
None, 14.34, 14.5, -6999.0, None, None, -6999.0, 14.3, 10.4, -0.2, None, -6999.0,2021-06-19 10:00:00, -6999.0, -6999.0,25
None, 14.83, 14.9, -6999.0, None, None, -6999.0, 14.8, 10.4, -0.1, None, -6999.0,2021-06-19 11:00:00, -6999.0, -6999.0,25
None, 15.94, 16.3, -6999.0, None, None, -6999.0, 15.9, 10.4, -0.2, None, -6999.0,2021-06-19 12:00:00, -6999.0, -6999.0,25
None, 14.98, 16.3, -6999.0, None, None, -6999.0, 15.0, 10.4, 0.3, None, -6999.0,2021-06-19 13:00:00, -6999.0, -6999.0,25
None, 15.43, 16.3, -6999.0, None, None, -6999.0, 15.4, 10.4, 0.2, None, -6999.0,2021-06-19 14:00:00, -6999.0, -6999.0,25
None, 15.34, 16.3, -6999.0, None, None, -6999.0, 15.3, 10.4, 0.1, None, -6999.0,2021-06-19 15:00:00, -6999.0, -6999.0,25
None, 15.08, 16.3, -6999.0, None, None, -6999.0, 15.1, 10.4, 0.0, None, -6999.0,2021-06-19 16:00:00, -6999.0, -6999.0,25
None, 15.19, 16.4, -6999.0, None, None, -6999.0, 15.2, 10.4, 0.1, None, -6999.0,2021-06-19 17:00:00, -6999.0, -6999.0,25
None, 14.04, 16.4, -6999.0, None, None, -6999.0, 14.0, 10.4, 0.0, None, -6999.0,2021-06-19 18:00:00, -6999.0, -6999.0,25
None, 12.84, 14.1, -6999.0, None, None, -6999.0, 12.8, 12.8, 1.5, None, -6999.0,2021-06-19 19:00:00, -6999.0, -6999.0,25
None, 11.87, 14.1, -6999.0, None, None, -6999.0, 11.9, 11.9, 2.5, None, -6999.0,2021-06-19 20:00:00, -6999.0, -6999.0,25
None, 11.49, 14.1, -6999.0, None, None, -6999.0, 11.5, 11.4, 1.6, None, -6999.0,2021-06-19 21:00:00, -6999.0, -6999.0,25
None, 10.76, 14.1, -6999.0, None, None, -6999.0, 10.8, 10.7, 0.3, None, -6999.0,2021-06-19 22:00:00, -6999.0, -6999.0,25
None, 9.78, 14.1, -6999.0, None, None, -6999.0, 9.8, 9.8, 0.2, None, -6999.0,2021-06-19 23:00:00, -6999.0, -6999.0,25
None, 9.37, 14.1, -6999.0, None, None, -6999.0, 9.4, 9.4, 0.0, None, -6999.0,2021-06-20 00:00:00, -6999.0, -6999.0,25
None, 9.29, 14.1, -6999.0, None, None, -6999.0, 9.3, 9.1, 0.4, None, -6999.0,2021-06-20 01:00:00, -6999.0, -6999.0,25
None, 8.84, 14.1, -6999.0, None, None, -6999.0, 8.8, 8.7, 0.0, None, -6999.0,2021-06-20 02:00:00, -6999.0, -6999.0,25
None, 9.16, 14.1, -6999.0, None, None, -6999.0, 9.2, 8.7, 0.1, None, -6999.0,2021-06-20 03:00:00, -6999.0, -6999.0,25
None, 8.44, 14.1, -6999.0, None, None, -6999.0, 8.4, 8.4, 0.0, None, -6999.0,2021-06-20 04:00:00, -6999.0, -6999.0,25
None, 8.65, 14.1, -6999.0, None, None, -6999.0, 8.7, 8.0, 0.0, None, -6999.0,2021-06-20 05:00:00, -6999.0, -6999.0,25
None, 9.24, 14.1, -6999.0, None, None, -6999.0, 9.2, 8.0, 0.1, None, -6999.0,2021-06-20 06:00:00, -6999.0, -6999.0,25
None, 9.31, 9.3, -6999.0, None, None, -6999.0, 9.3, 8.8, 0.0, None, -6999.0,2021-06-20 07:00:00, -6999.0, -6999.0,25
None, 9.6, 9.6, -6999.0, None, None, -6999.0, 9.6, 8.8, 0.0, None, -6999.0,2021-06-20 08:00:00, -6999.0, -6999.0,25
None, 10.8, 10.8, -6999.0, None, None, -6999.0, 10.8, 8.8, 0.0, None, -6999.0,2021-06-20 09:00:00, -6999.0, -6999.0,25
None, 11.8, 12.0, -6999.0, None, None, -6999.0, 11.8, 8.8, 0.0, None, -6999.0,2021-06-20 10:00:00, -6999.0, -6999.0,25
None, 14.95, 15.0, -6999.0, None, None, -6999.0, 15.0, 8.8, -0.2, None, -6999.0,2021-06-20 11:00:00, -6999.0, -6999.0,25
None, 18.03, 18.1, -6999.0, None, None, -6999.0, 18.0, 8.8, -0.6, None, -6999.0,2021-06-20 12:00:00, -6999.0, -6999.0,25
None, 19.63, 19.6, -6999.0, None, None, -6999.0, 19.6, 8.8, -0.4, None, -6999.0,2021-06-20 13:00:00, -6999.0, -6999.0,25
None, 22.06, 22.1, -6999.0, None, None, -6999.0, 22.1, 8.8, -0.3, None, -6999.0,2021-06-20 14:00:00, -6999.0, -6999.0,25
None, 22.67, 22.9, -6999.0, None, None, -6999.0, 22.7, 8.8, -0.3, None, -6999.0,2021-06-20 15:00:00, -6999.0, -6999.0,25
None, 23.83, 23.8, -6999.0, None, None, -6999.0, 23.8, 8.8, -0.3, None, -6999.0,2021-06-20 16:00:00, -6999.0, -6999.0,25
None, 24.29, 24.3, -6999.0, None, None, -6999.0, 24.3, 8.8, 0.0, None, -6999.0,2021-06-20 17:00:00, -6999.0, -6999.0,25
None, 23.11, 24.3, -6999.0, None, None, -6999.0, 23.1, 8.8, -0.3, None, -6999.0,2021-06-20 18:00:00, -6999.0, -6999.0,25
None, 19.55, 23.1, -6999.0, None, None, -6999.0, 19.6, 19.5, 0.0, None, -6999.0,2021-06-20 19:00:00, -6999.0, -6999.0,25
None, 16.93, 23.1, -6999.0, None, None, -6999.0, 16.9, 16.9, 0.0, None, -6999.0,2021-06-20 20:00:00, -6999.0, -6999.0,25
None, 14.52, 23.1, -6999.0, None, None, -6999.0, 14.5, 14.5, 0.3, None, -6999.0,2021-06-20 21:00:00, -6999.0, -6999.0,25
None, 13.0, 23.1, -6999.0, None, None, -6999.0, 13.0, 13.0, 0.3, None, -6999.0,2021-06-20 22:00:00, -6999.0, -6999.0,25
None, 11.71, 23.1, -6999.0, None, None, -6999.0, 11.7, 11.7, 0.3, None, -6999.0,2021-06-20 23:00:00, -6999.0, -6999.0,25
None, 10.81, 23.1, -6999.0, None, None, -6999.0, 10.8, 10.8, 0.3, None, -6999.0,2021-06-21 00:00:00, -6999.0, -6999.0,25
None, 10.03, 23.1, -6999.0, None, None, -6999.0, 10.0, 10.0, 0.4, None, -6999.0,2021-06-21 01:00:00, -6999.0, -6999.0,25
None, 9.61, 23.1, -6999.0, None, None, -6999.0, 9.6, 9.6, 0.1, None, -6999.0,2021-06-21 02:00:00, -6999.0, -6999.0,25
None, 8.79, 23.1, -6999.0, None, None, -6999.0, 8.8, 8.7, 0.2, None, -6999.0,2021-06-21 03:00:00, -6999.0, -6999.0,25
None, 7.56, 23.1, -6999.0, None, None, -6999.0, 7.6, 7.6, 0.1, None, -6999.0,2021-06-21 04:00:00, -6999.0, -6999.0,25
None, 7.08, 23.1, -6999.0, None, None, -6999.0, 7.1, 7.1, 0.1, None, -6999.0,2021-06-21 05:00:00, -6999.0, -6999.0,25
None, 7.03, 23.1, -6999.0, None, None, -6999.0, 7.0, 6.9, 0.2, None, -6999.0,2021-06-21 06:00:00, -6999.0, -6999.0,25
None, 7.13, 7.1, -6999.0, None, None, -6999.0, 7.1, 7.0, 0.1, None, -6999.0,2021-06-21 07:00:00, -6999.0, -6999.0,25
None, 8.4, 8.4, -6999.0, None, None, -6999.0, 8.4, 7.0, 0.1, None, -6999.0,2021-06-21 08:00:00, -6999.0, -6999.0,25
None, 11.66, 11.7, -6999.0, None, None, -6999.0, 11.7, 7.0, 0.0, None, -6999.0,2021-06-21 09:00:00, -6999.0, -6999.0,25
None, 13.58, 13.6, -6999.0, None, None, -6999.0, 13.6, 7.0, -0.2, None, -6999.0,2021-06-21 10:00:00, -6999.0, -6999.0,25
None, 16.09, 16.1, -6999.0, None, None, -6999.0, 16.1, 7.0, -0.3, None, -6999.0,2021-06-21 11:00:00, -6999.0, -6999.0,25
None, 19.9, 20.0, -6999.0, None, None, -6999.0, 19.9, 7.0, -0.5, None, -6999.0,2021-06-21 12:00:00, -6999.0, -6999.0,25
None, 22.56, 22.7, -6999.0, None, None, -6999.0, 22.6, 7.0, -0.4, None, -6999.0,2021-06-21 13:00:00, -6999.0, -6999.0,25
None, 23.97, 24.3, -6999.0, None, None, -6999.0, 24.0, 7.0, -0.4, None, -6999.0,2021-06-21 14:00:00, -6999.0, -6999.0,25
None, 24.51, 25.6, -6999.0, None, None, -6999.0, 24.5, 7.0, -0.4, None, -6999.0,2021-06-21 15:00:00, -6999.0, -6999.0,25
None, 27.35, 27.8, -6999.0, None, None, -6999.0, 27.4, 7.0, -0.2, None, -6999.0,2021-06-21 16:00:00, -6999.0, -6999.0,25
None, 25.85, 27.8, -6999.0, None, None, -6999.0, 25.9, 7.0, -0.3, None, -6999.0,2021-06-21 17:00:00, -6999.0, -6999.0,25
None, 24.94, 27.8, -6999.0, None, None, -6999.0, 24.9, 7.0, -0.1, None, -6999.0,2021-06-21 18:00:00, -6999.0, -6999.0,25
None, 22.54, 26.1, -6999.0, None, None, -6999.0, 22.5, 22.5, 0.0, None, -6999.0,2021-06-21 19:00:00, -6999.0, -6999.0,25
None, 20.75, 26.1, -6999.0, None, None, -6999.0, 20.8, 20.7, 0.0, None, -6999.0,2021-06-21 20:00:00, -6999.0, -6999.0,25
None, 18.14, 26.1, -6999.0, None, None, -6999.0, 18.1, 18.0, 0.2, None, -6999.0,2021-06-21 21:00:00, -6999.0, -6999.0,25
None, 15.37, 26.1, -6999.0, None, None, -6999.0, 15.4, 15.4, 0.3, None, -6999.0,2021-06-21 22:00:00, -6999.0, -6999.0,25
None, 14.09, 26.1, -6999.0, None, None, -6999.0, 14.1, 14.1, 0.2, None, -6999.0,2021-06-21 23:00:00, -6999.0, -6999.0,25
None, 13.09, 26.1, -6999.0, None, None, -6999.0, 13.1, 13.1, 0.3, None, -6999.0,2021-06-22 00:00:00, -6999.0, -6999.0,25
None, 12.19, 26.1, -6999.0, None, None, -6999.0, 12.2, 12.1, 0.2, None, -6999.0,2021-06-22 01:00:00, -6999.0, -6999.0,25
None, 11.36, 26.1, -6999.0, None, None, -6999.0, 11.4, 11.3, 0.2, None, -6999.0,2021-06-22 02:00:00, -6999.0, -6999.0,25
None, 10.66, 26.1, -6999.0, None, None, -6999.0, 10.7, 10.6, 0.3, None, -6999.0,2021-06-22 03:00:00, -6999.0, -6999.0,25
None, 10.34, 26.1, -6999.0, None, None, -6999.0, 10.3, 10.3, 0.2, None, -6999.0,2021-06-22 04:00:00, -6999.0, -6999.0,25
None, 9.57, 26.1, -6999.0, None, None, -6999.0, 9.6, 9.6, 0.1, None, -6999.0,2021-06-22 05:00:00, -6999.0, -6999.0,25
None, 9.37, 26.1, -6999.0, None, None, -6999.0, 9.4, 9.3, 0.2, None, -6999.0,2021-06-22 06:00:00, -6999.0, -6999.0,25
None, 9.41, 9.5, -6999.0, None, None, -6999.0, 9.4, 9.2, 0.0, None, -6999.0,2021-06-22 07:00:00, -6999.0, -6999.0,25
None, 10.65, 10.7, -6999.0, None, None, -6999.0, 10.7, 9.2, 0.2, None, -6999.0,2021-06-22 08:00:00, -6999.0, -6999.0,25
None, 13.45, 13.5, -6999.0, None, None, -6999.0, 13.5, 9.2, 0.0, None, -6999.0,2021-06-22 09:00:00, -6999.0, -6999.0,25
None, 15.37, 15.4, -6999.0, None, None, -6999.0, 15.4, 9.2, -0.2, None, -6999.0,2021-06-22 10:00:00, -6999.0, -6999.0,25
None, 17.88, 17.9, -6999.0, None, None, -6999.0, 17.9, 9.2, -0.5, None, -6999.0,2021-06-22 11:00:00, -6999.0, -6999.0,25
None, 22.41, 22.4, -6999.0, None, None, -6999.0, 22.4, 9.2, -0.3, None, -6999.0,2021-06-22 12:00:00, -6999.0, -6999.0,25
None, 22.95, 25.0, -6999.0, None, None, -6999.0, 23.0, 9.2, -0.5, None, -6999.0,2021-06-22 13:00:00, -6999.0, -6999.0,25
None, 28.76, 29.1, -6999.0, None, None, -6999.0, 28.8, 9.2, -0.2, None, -6999.0,2021-06-22 14:00:00, -6999.0, -6999.0,25
None, 29.36, 29.5, -6999.0, None, None, -6999.0, 29.4, 9.2, -0.4, None, -6999.0,2021-06-22 15:00:00, -6999.0, -6999.0,25
None, 26.05, 29.7, -6999.0, None, None, -6999.0, 26.1, 9.2, -0.4, None, -6999.0,2021-06-22 16:00:00, -6999.0, -6999.0,25
None, 25.15, 29.7, -6999.0, None, None, -6999.0, 25.2, 9.2, -0.1, None, -6999.0,2021-06-22 17:00:00, -6999.0, -6999.0,25
None, 25.38, 29.7, -6999.0, None, None, -6999.0, 25.4, 9.2, 0.1, None, -6999.0,2021-06-22 18:00:00, -6999.0, -6999.0,25
None, 23.9, 25.4, -6999.0, None, None, -6999.0, 23.9, 23.5, 0.0, None, -6999.0,2021-06-22 19:00:00, -6999.0, -6999.0,25
None, 22.26, 25.4, -6999.0, None, None, -6999.0, 22.3, 22.3, 0.0, None, -6999.0,2021-06-22 20:00:00, -6999.0, -6999.0,25
None, 20.01, 25.4, -6999.0, None, None, -6999.0, 20.0, 20.0, 0.1, None, -6999.0,2021-06-22 21:00:00, -6999.0, -6999.0,25
None, 16.88, 25.4, -6999.0, None, None, -6999.0, 16.9, 16.7, 0.0, None, -6999.0,2021-06-22 22:00:00, -6999.0, -6999.0,25
None, 16.06, 25.4, -6999.0, None, None, -6999.0, 16.1, 16.1, 0.5, None, -6999.0,2021-06-22 23:00:00, -6999.0, -6999.0,25
None, 14.63, 25.4, -6999.0, None, None, -6999.0, 14.6, 14.6, 0.2, None, -6999.0,2021-06-23 00:00:00, -6999.0, -6999.0,25
None, 13.91, 25.4, -6999.0, None, None, -6999.0, 13.9, 13.9, 0.2, None, -6999.0,2021-06-23 01:00:00, -6999.0, -6999.0,25
None, 13.09, 25.4, -6999.0, None, None, -6999.0, 13.1, 12.8, 0.1, None, -6999.0,2021-06-23 02:00:00, -6999.0, -6999.0,25
None, 11.28, 25.4, -6999.0, None, None, -6999.0, 11.3, 11.3, 0.2, None, -6999.0,2021-06-23 03:00:00, -6999.0, -6999.0,25
None, 10.37, 25.4, -6999.0, None, None, -6999.0, 10.4, 10.4, 0.2, None, -6999.0,2021-06-23 04:00:00, -6999.0, -6999.0,25
None, 10.43, 25.4, -6999.0, None, None, -6999.0, 10.4, 10.3, 0.4, None, -6999.0,2021-06-23 05:00:00, -6999.0, -6999.0,25
None, 10.76, 25.4, -6999.0, None, None, -6999.0, 10.8, 10.3, 0.2, None, -6999.0,2021-06-23 06:00:00, -6999.0, -6999.0,25
None, 11.08, 11.1, -6999.0, None, None, -6999.0, 11.1, 10.7, 0.0, None, -6999.0,2021-06-23 07:00:00, -6999.0, -6999.0,25
None, 13.34, 13.3, -6999.0, None, None, -6999.0, 13.3, 10.7, 0.0, None, -6999.0,2021-06-23 08:00:00, -6999.0, -6999.0,25
None, 15.47, 15.5, -6999.0, None, None, -6999.0, 15.5, 10.7, 0.0, None, -6999.0,2021-06-23 09:00:00, -6999.0, -6999.0,25
None, 16.78, 16.8, -6999.0, None, None, -6999.0, 16.8, 10.7, -0.4, None, -6999.0,2021-06-23 10:00:00, -6999.0, -6999.0,25
None, 17.93, 17.9, -6999.0, None, None, -6999.0, 17.9, 10.7, -0.2, None, -6999.0,2021-06-23 11:00:00, -6999.0, -6999.0,25
None, 19.19, 20.1, -6999.0, None, None, -6999.0, 19.2, 10.7, -0.3, None, -6999.0,2021-06-23 12:00:00, -6999.0, -6999.0,25
None, 20.35, 20.4, -6999.0, None, None, -6999.0, 20.4, 10.7, -0.2, None, -6999.0,2021-06-23 13:00:00, -6999.0, -6999.0,25
None, 19.12, 20.6, -6999.0, None, None, -6999.0, 19.1, 10.7, -0.2, None, -6999.0,2021-06-23 14:00:00, -6999.0, -6999.0,25
None, 20.14, 20.8, -6999.0, None, None, -6999.0, 20.1, 10.7, 0.0, None, -6999.0,2021-06-23 15:00:00, -6999.0, -6999.0,25
None, 19.49, 20.8, -6999.0, None, None, -6999.0, 19.5, 10.7, 0.0, None, -6999.0,2021-06-23 16:00:00, -6999.0, -6999.0,25
None, 20.62, 21.1, -6999.0, None, None, -6999.0, 20.6, 10.7, 0.0, None, -6999.0,2021-06-23 17:00:00, -6999.0, -6999.0,25
None, 19.4, 21.1, -6999.0, None, None, -6999.0, 19.4, 10.7, 0.0, None, -6999.0,2021-06-23 18:00:00, -6999.0, -6999.0,25
None, 18.05, 19.4, -6999.0, None, None, -6999.0, 18.1, 17.7, 0.2, None, -6999.0,2021-06-23 20:00:00, -6999.0, -6999.0,25
None, 17.36, 19.4, -6999.0, None, None, -6999.0, 17.4, 17.4, 0.0, None, -6999.0,2021-06-23 21:00:00, -6999.0, -6999.0,25
None, 16.02, 19.4, -6999.0, None, None, -6999.0, 16.0, 16.0, 0.0, None, -6999.0,2021-06-23 22:00:00, -6999.0, -6999.0,25
None, 14.88, 19.4, -6999.0, None, None, -6999.0, 14.9, 14.9, 0.2, None, -6999.0,2021-06-23 23:00:00, -6999.0, -6999.0,25
None, 14.56, 19.4, -6999.0, None, None, -6999.0, 14.6, 14.5, 0.1, None, -6999.0,2021-06-24 00:00:00, -6999.0, -6999.0,25
None, 14.48, 19.4, -6999.0, None, None, -6999.0, 14.5, 14.5, 0.1, None, -6999.0,2021-06-24 01:00:00, -6999.0, -6999.0,25
None, 14.52, 19.4, -6999.0, None, None, -6999.0, 14.5, 14.5, 0.0, None, -6999.0,2021-06-24 02:00:00, -6999.0, -6999.0,25
None, 14.23, 19.4, -6999.0, None, None, -6999.0, 14.2, 14.2, 0.1, None, -6999.0,2021-06-24 03:00:00, -6999.0, -6999.0,25
None, 14.22, 19.4, -6999.0, None, None, -6999.0, 14.2, 14.2, 0.0, None, -6999.0,2021-06-24 04:00:00, -6999.0, -6999.0,25
None, 14.2, 19.4, -6999.0, None, None, -6999.0, 14.2, 14.1, 0.0, None, -6999.0,2021-06-24 05:00:00, -6999.0, -6999.0,25
None, 14.05, 19.4, -6999.0, None, None, -6999.0, 14.1, 13.9, 0.2, None, -6999.0,2021-06-24 06:00:00, -6999.0, -6999.0,25
None, 14.11, 14.3, -6999.0, None, None, -6999.0, 14.1, 13.9, 0.0, None, -6999.0,2021-06-24 07:00:00, -6999.0, -6999.0,25
None, 15.71, 15.7, -6999.0, None, None, -6999.0, 15.7, 13.9, 0.0, None, -6999.0,2021-06-24 08:00:00, -6999.0, -6999.0,25
None, 17.45, 17.5, -6999.0, None, None, -6999.0, 17.5, 13.9, 0.0, None, -6999.0,2021-06-24 09:00:00, -6999.0, -6999.0,25
None, 18.68, 18.7, -6999.0, None, None, -6999.0, 18.7, 13.9, 0.0, None, -6999.0,2021-06-24 10:00:00, -6999.0, -6999.0,25
None, 20.36, 20.4, -6999.0, None, None, -6999.0, 20.4, 13.9, -0.3, None, -6999.0,2021-06-24 11:00:00, -6999.0, -6999.0,25
None, 21.01, 22.6, -6999.0, None, None, -6999.0, 21.0, 13.9, -0.3, None, -6999.0,2021-06-24 12:00:00, -6999.0, -6999.0,25
None, 25.13, 25.3, -6999.0, None, None, -6999.0, 25.1, 13.9, -0.3, None, -6999.0,2021-06-24 13:00:00, -6999.0, -6999.0,25
None, 25.48, 26.4, -6999.0, None, None, -6999.0, 25.5, 13.9, -0.3, None, -6999.0,2021-06-24 14:00:00, -6999.0, -6999.0,25
None, 25.08, 26.4, -6999.0, None, None, -6999.0, 25.1, 13.9, -0.3, None, -6999.0,2021-06-24 15:00:00, -6999.0, -6999.0,25
None, 25.54, 26.6, -6999.0, None, None, -6999.0, 25.5, 13.9, -0.1, None, -6999.0,2021-06-24 16:00:00, -6999.0, -6999.0,25
None, 26.01, 26.6, -6999.0, None, None, -6999.0, 26.0, 13.9, -0.1, None, -6999.0,2021-06-24 17:00:00, -6999.0, -6999.0,25
None, 25.68, 26.6, -6999.0, None, None, -6999.0, 25.7, 13.9, 0.0, None, -6999.0,2021-06-24 18:00:00, -6999.0, -6999.0,25
None, 22.91, 25.8, -6999.0, None, None, -6999.0, 22.9, 22.9, 0.0, None, -6999.0,2021-06-24 19:00:00, -6999.0, -6999.0,25
None, 21.77, 25.8, -6999.0, None, None, -6999.0, 21.8, 21.5, 0.0, None, -6999.0,2021-06-24 20:00:00, -6999.0, -6999.0,25
None, 18.76, 25.8, -6999.0, None, None, -6999.0, 18.8, 18.8, 0.1, None, -6999.0,2021-06-24 21:00:00, -6999.0, -6999.0,25
None, 17.04, 25.8, -6999.0, None, None, -6999.0, 17.0, 17.0, 0.2, None, -6999.0,2021-06-24 22:00:00, -6999.0, -6999.0,25
None, 16.41, 25.8, -6999.0, None, None, -6999.0, 16.4, 16.4, 0.3, None, -6999.0,2021-06-24 23:00:00, -6999.0, -6999.0,25
