CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-8.26, 82.0, None, None, None,9.78,15.98, None,261.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-03-26 06:00:00, None, None, None, None,13
None,-8.84, 92.1, None, None, None,21.69,6.8, None,293.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-03-26 07:00:00, None, None, None, None,13
None,-8.36, 91.5, None, None, None,8.74,11.87, None,252.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-26 08:00:00, None, None, None, None,13
None,-6.582, 82.8, None, None, None,6.726,12.58, None,246.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-26 09:00:00, None, None, None, None,13
None,-6.792, 83.7, None, None, None,22.91,10.85, None,188.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-26 10:00:00, None, None, None, None,13
None,-6.269, 80.9, None, None, None,14.58,14.1, None,170.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-26 11:00:00, None, None, None, None,13
None,-6.003, 78.1, None, None, None,11.92,19.59, None,169.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-26 12:00:00, None, None, None, None,13
None,-4.727, 80.3, None, None, None,20.14,14.42, None,182.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-26 13:00:00, None, None, None, None,13
None,-4.589, 76.9, None, None, None,13.46,18.38, None,207.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-26 14:00:00, None, None, None, None,13
None,-3.394, 76.5, None, None, None,17.37,16.71, None,228.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-26 15:00:00, None, None, None, None,13
None,-2.502, 79.2, None, None, None,14.0,11.23, None,241.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-03-26 16:00:00, None, None, None, None,13
None,-3.463, 77.0, None, None, None,18.76,12.64, None,208.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-26 17:00:00, None, None, None, None,13
None,-5.043, 84.1, None, None, None,19.14,13.63, None,208.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-26 18:00:00, None, None, None, None,13
None,-5.937, 77.9, None, None, None,10.81,15.89, None,188.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-26 19:00:00, None, None, None, None,13
None,-6.356, 83.5, None, None, None,11.97,24.47, None,189.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-26 20:00:00, None, None, None, None,13
None,-6.244, 79.4, None, None, None,13.27,13.48, None,164.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-26 21:00:00, None, None, None, None,13
None,-6.284, 82.0, None, None, None,12.05,15.97, None,178.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-26 22:00:00, None, None, None, None,13
None,-6.222, 87.0, None, None, None,19.82,14.0, None,182.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-26 23:00:00, None, None, None, None,13
None,-6.03, 98.3, None, None, None,14.08,15.81, None,190.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 00:00:00, None, None, None, None,13
None,-5.982, 100.4, None, None, None,15.65,14.98, None,161.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 01:00:00, None, None, None, None,13
None,-5.886, 100.7, None, None, None,8.63,14.86, None,149.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 02:00:00, None, None, None, None,13
None,-5.934, 100.4, None, None, None,5.682,16.19, None,149.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 03:00:00, None, None, None, None,13
None,-5.886, 100.0, None, None, None,11.06,12.19, None,172.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 04:00:00, None, None, None, None,13
None,-5.934, 99.9, None, None, None,12.88,12.56, None,187.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 05:00:00, None, None, None, None,13
None,-5.982, 99.9, None, None, None,9.82,13.38, None,208.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 06:00:00, None, None, None, None,13
None,-6.221, 99.7, None, None, None,13.31,11.29, None,237.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 07:00:00, None, None, None, None,13
None,-6.269, 99.8, None, None, None,7.41,13.33, None,263.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 08:00:00, None, None, None, None,13
None,-6.317, 99.7, None, None, None,6.156,14.73, None,261.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 09:00:00, None, None, None, None,13
None,-6.221, 99.5, None, None, None,7.16,14.27, None,264.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 10:00:00, None, None, None, None,13
None,-6.173, 99.5, None, None, None,9.34,13.8, None,253.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 11:00:00, None, None, None, None,13
None,-6.03, 99.7, None, None, None,8.08,14.87, None,254.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 12:00:00, None, None, None, None,13
None,-6.082, 98.2, None, None, None,7.08,12.16, None,249.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 13:00:00, None, None, None, None,13
None,-6.051, 98.6, None, None, None,8.25,21.48, None,260.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 14:00:00, None, None, None, None,13
None,-5.142, 97.2, None, None, None,11.26,21.65, None,254.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-03-27 15:00:00, None, None, None, None,13
None,-5.963, 98.2, None, None, None,9.1,19.07, None,251.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 16:00:00, None, None, None, None,13
None,-6.455, 99.8, None, None, None,9.56,20.98, None,253.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 17:00:00, None, None, None, None,13
None,-6.54, 99.4, None, None, None,20.39,17.0, None,271.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-27 18:00:00, None, None, None, None,13
None,-6.339, 99.3, None, None, None,25.49,7.78, None,319.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-27 19:00:00, None, None, None, None,13
None,-6.721, 99.3, None, None, None,10.18,8.38, None,348.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-27 20:00:00, None, None, None, None,13
None,-7.04, 99.0, None, None, None,20.98,7.72, None,348.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-27 21:00:00, None, None, None, None,13
None,-7.61, 98.5, None, None, None,27.67,6.715, None,350.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-27 22:00:00, None, None, None, None,13
None,-7.66, 98.5, None, None, None,19.31,8.1, None,350.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-27 23:00:00, None, None, None, None,13
None,-7.85, 98.2, None, None, None,27.53,6.958, None,349.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-28 00:00:00, None, None, None, None,13
None,-8.19, 97.7, None, None, None,48.14,3.879, None,355.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-28 01:00:00, None, None, None, None,13
None,-8.37, 97.1, None, None, None,37.45,6.195, None,347.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-28 02:00:00, None, None, None, None,13
None,-8.42, 97.0, None, None, None,49.59,3.497, None,20.77, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-28 03:00:00, None, None, None, None,13
None,-8.32, 97.6, None, None, None,44.0,5.077, None,339.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-28 04:00:00, None, None, None, None,13
None,-8.32, 98.5, None, None, None,39.02,5.995, None,336.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-28 05:00:00, None, None, None, None,13
None,-8.56, 97.9, None, None, None,37.02,5.912, None,353.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-28 06:00:00, None, None, None, None,13
None,-8.84, 98.0, None, None, None,34.37,6.574, None,341.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-28 07:00:00, None, None, None, None,13
None,-9.08, 97.7, None, None, None,40.54,5.662, None,337.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-28 08:00:00, None, None, None, None,13
None,-7.93, 96.5, None, None, None,38.54,6.01, None,0.207, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-28 09:00:00, None, None, None, None,13
None,-6.977, 91.4, None, None, None,28.31,5.744, None,25.96, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-28 10:00:00, None, None, None, None,13
None,-5.742, 85.3, None, None, None,26.37,6.306, None,20.76, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-28 11:00:00, None, None, None, None,13
None,-4.565, 80.1, None, None, None,34.76,3.565, None,33.32, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-28 12:00:00, None, None, None, None,13
None,-3.152, 80.5, None, None, None,36.07,4.199, None,22.01, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-28 13:00:00, None, None, None, None,13
None,-4.417, 81.8, None, None, None,42.39,7.55, None,3.991, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-28 14:00:00, None, None, None, None,13
None,-3.272, 76.6, None, None, None,28.77,8.37, None,332.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-28 15:00:00, None, None, None, None,13
None,-1.883, 68.73, None, None, None,30.91,7.96, None,341.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-28 16:00:00, None, None, None, None,13
None,-2.889, 66.92, None, None, None,24.99,10.44, None,333.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-28 17:00:00, None, None, None, None,13
None,-3.942, 68.26, None, None, None,24.71,11.84, None,317.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-28 18:00:00, None, None, None, None,13
None,-4.325, 67.26, None, None, None,22.71,11.63, None,321.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-28 19:00:00, None, None, None, None,13
None,-5.656, 70.8, None, None, None,27.25,10.96, None,333.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-03-28 20:00:00, None, None, None, None,13
None,-6.505, 71.3, None, None, None,30.91,9.36, None,341.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-03-28 21:00:00, None, None, None, None,13
None,-6.629, 64.42, None, None, None,59.61,3.65, None,3.137, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2016-03-28 22:00:00, None, None, None, None,13
None,-6.618, 67.45, None, None, None,50.32,5.738, None,19.7, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-03-28 23:00:00, None, None, None, None,13
None,-6.317, 66.25, None, None, None,44.02,8.86, None,15.07, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-03-29 00:00:00, None, None, None, None,13
None,-6.077, 73.9, None, None, None,49.0,7.72, None,5.167, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-03-29 01:00:00, None, None, None, None,13
None,-5.934, 78.4, None, None, None,46.37,8.95, None,17.62, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-29 02:00:00, None, None, None, None,13
None,-6.125, 80.1, None, None, None,53.87,7.37, None,24.19, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-03-29 03:00:00, None, None, None, None,13
None,-6.461, 86.8, None, None, None,60.72,4.482, None,27.33, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-03-29 04:00:00, None, None, None, None,13
None,-6.461, 95.6, None, None, None,53.22,6.437, None,7.26, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-03-29 05:00:00, None, None, None, None,13
None,-5.982, 96.7, None, None, None,53.46,6.935, None,3.58, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-29 06:00:00, None, None, None, None,13
None,-5.934, 97.5, None, None, None,55.93,6.989, None,357.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-29 07:00:00, None, None, None, None,13
None,-5.502, 98.2, None, None, None,57.61,7.5, None,14.18, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-29 08:00:00, None, None, None, None,13
None,-4.256, 95.5, None, None, None,55.73,7.99, None,26.36, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-03-29 09:00:00, None, None, None, None,13
None,-3.585, 93.9, None, None, None,62.51,4.929, None,27.83, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-29 10:00:00, None, None, None, None,13
None,-2.004, 88.4, None, None, None,62.25,4.187, None,50.85, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 11:00:00, None, None, None, None,13
None,0.417, 77.3, None, None, None,69.54,1.956, None,113.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 12:00:00, None, None, None, None,13
None,1.734, 71.6, None, None, None,77.1,0.699, None,207.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 13:00:00, None, None, None, None,13
None,3.485, 63.92, None, None, None,68.66,2.289, None,47.82, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 14:00:00, None, None, None, None,13
None,5.011, 58.16, None, None, None,67.18,2.717, None,49.94, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 15:00:00, None, None, None, None,13
None,5.23, 55.53, None, None, None,55.84,4.35, None,9.93, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 16:00:00, None, None, None, None,13
None,5.751, 54.52, None, None, None,54.48,4.515, None,343.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 17:00:00, None, None, None, None,13
None,3.932, 60.88, None, None, None,36.1,9.28, None,339.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 18:00:00, None, None, None, None,13
None,2.831, 65.83, None, None, None,29.11,11.67, None,339.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 19:00:00, None, None, None, None,13
None,1.364, 73.3, None, None, None,54.9,5.281, None,338.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 20:00:00, None, None, None, None,13
None,1.276, 74.8, None, None, None,38.73,9.4, None,358.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 21:00:00, None, None, None, None,13
None,1.874, 69.35, None, None, None,26.43,13.39, None,355.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 22:00:00, None, None, None, None,13
None,1.637, 71.6, None, None, None,49.18,6.067, None,6.39, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-29 23:00:00, None, None, None, None,13
None,1.649, 70.9, None, None, None,25.17,13.64, None,10.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 00:00:00, None, None, None, None,13
None,1.026, 72.9, None, None, None,56.06,6.175, None,18.68, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 01:00:00, None, None, None, None,13
None,-0.59, 74.5, None, None, None,57.12,4.577, None,341.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 07:00:00, None, None, None, None,13
None,0.368, 70.7, None, None, None,39.35,11.02, None,8.46, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 08:00:00, None, None, None, None,13
None,1.278, 66.83, None, None, None,64.44,3.602, None,31.61, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 09:00:00, None, None, None, None,13
None,2.045, 63.82, None, None, None,57.93,4.151, None,31.83, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 10:00:00, None, None, None, None,13
None,2.651, 63.2, None, None, None,46.75,6.493, None,12.68, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 11:00:00, None, None, None, None,13
None,4.46, 54.76, None, None, None,36.28,8.73, None,17.31, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 12:00:00, None, None, None, None,13
None,5.586, 50.8, None, None, None,47.31,6.931, None,31.93, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 13:00:00, None, None, None, None,13
None,8.12, 44.24, None, None, None,65.91,2.62, None,157.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 14:00:00, None, None, None, None,13
None,8.91, 40.74, None, None, None,51.74,4.367, None,10.46, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 15:00:00, None, None, None, None,13
None,8.24, 44.22, None, None, None,19.61,10.65, None,340.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 16:00:00, None, None, None, None,13
None,6.947, 46.36, None, None, None,18.52,13.8, None,333.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 17:00:00, None, None, None, None,13
None,6.804, 50.84, None, None, None,14.73,13.66, None,336.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 18:00:00, None, None, None, None,13
None,5.751, 52.72, None, None, None,13.88,12.42, None,319.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 19:00:00, None, None, None, None,13
None,3.262, 63.29, None, None, None,14.35,13.56, None,324.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 20:00:00, None, None, None, None,13
None,3.235, 64.44, None, None, None,19.86,11.52, None,352.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 21:00:00, None, None, None, None,13
None,2.624, 66.6, None, None, None,50.72,4.934, None,0.358, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-30 22:00:00, None, None, None, None,13
None,2.545, 64.07, None, None, None,35.56,11.65, None,15.93, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-30 23:00:00, None, None, None, None,13
None,2.115, 67.62, None, None, None,41.01,7.91, None,22.38, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-31 00:00:00, None, None, None, None,13
None,1.984, 66.89, None, None, None,23.83,13.44, None,4.695, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 01:00:00, None, None, None, None,13
None,1.793, 68.43, None, None, None,11.01,19.02, None,4.023, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-31 02:00:00, None, None, None, None,13
None,1.026, 72.1, None, None, None,11.34,16.88, None,6.207, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-31 03:00:00, None, None, None, None,13
None,1.326, 68.44, None, None, None,8.91,16.72, None,25.22, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 04:00:00, None, None, None, None,13
None,0.416, 74.1, None, None, None,9.21,15.36, None,17.63, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 05:00:00, None, None, None, None,13
None,0.751, 69.51, None, None, None,8.25,15.64, None,19.46, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 06:00:00, None, None, None, None,13
None,1.278, 63.42, None, None, None,8.91,16.09, None,23.95, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-03-31 07:00:00, None, None, None, None,13
None,2.332, 59.0, None, None, None,4.724,15.6, None,31.61, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-03-31 08:00:00, None, None, None, None,13
None,3.817, 49.02, None, None, None,14.26,10.3, None,20.68, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-31 09:00:00, None, None, None, None,13
None,5.012, 44.6, None, None, None,20.68,7.5, None,27.71, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-31 10:00:00, None, None, None, None,13
None,4.942, 51.35, None, None, None,26.83,6.469, None,77.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 11:00:00, None, None, None, None,13
None,7.74, 37.81, None, None, None,57.31,1.652, None,84.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-03-31 12:00:00, None, None, None, None,13
None,8.63, 41.15, None, None, None,52.66,2.874, None,43.15, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 13:00:00, None, None, None, None,13
None,9.15, 38.47, None, None, None,36.86,6.173, None,181.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 14:00:00, None, None, None, None,13
None,11.16, 34.45, None, None, None,65.73,1.432, None,252.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 15:00:00, None, None, None, None,13
None,7.99, 41.94, None, None, None,24.39,7.19, None,291.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-03-31 16:00:00, None, None, None, None,13
None,7.13, 46.89, None, None, None,12.41,12.45, None,261.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-03-31 17:00:00, None, None, None, None,13
