RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
75.0, None, None, None,2.641,163.2, None, None, -2.0, None, None, None, None, None, None, None, None, None,2.429, None, None, None, None,41.82, None, None, None, None,2017-04-23 00:00:00, None,17
74.8, None, None, None,4.385,84.6, None, None, -1.0, None, None, None, None, None, None, None, None, None,2.572, None, None, None, None,21.31, None, None, None, None,2017-04-23 01:00:00, None,17
74.3, None, None, None,4.763,78.4, None, None, -2.0, None, None, None, None, None, None, None, None, None,2.342, None, None, None, None,12.64, None, None, None, None,2017-04-23 02:00:00, None,17
74.0, None, None, None,3.501,74.8, None, None, -2.0, None, None, None, None, None, None, None, None, None,1.764, None, None, None, None,25.43, None, None, None, None,2017-04-23 03:00:00, None,17
74.4, None, None, None,3.573,198.6, None, None, -2.0, None, None, None, None, None, None, None, None, None,2.081, None, None, None, None,19.21, None, None, None, None,2017-04-23 04:00:00, None,17
74.4, None, None, None,4.247,191.8, None, None, -2.0, None, None, None, None, None, None, None, None, None,2.119, None, None, None, None,22.02, None, None, None, None,2017-04-23 05:00:00, None,17
74.5, None, None, None,2.559,173.4, None, None, -2.0, None, None, None, None, None, None, None, None, None,2.024, None, None, None, None,34.33, None, None, None, None,2017-04-23 06:00:00, None,17
74.6, None, None, None,4.521,175.2, None, None, -2.0, None, None, None, None, None, None, None, None, None,1.889, None, None, None, None,22.25, None, None, None, None,2017-04-23 07:00:00, None,17
75.2, None, None, None,4.361,188.7, None, None, 0.0, None, None, None, None, None, None, None, None, None,3.679, None, None, None, None,21.89, None, None, None, None,2017-04-23 08:00:00, None,17
73.8, None, None, None,3.307,198.9, None, None, -1.0, None, None, None, None, None, None, None, None, None,2.891, None, None, None, None,33.98, None, None, None, None,2017-04-23 09:00:00, None,17
68.89, None, None, None,3.559,212.5, None, None, -1.0, None, None, None, None, None, None, None, None, None,4.512, None, None, None, None,37.9, None, None, None, None,2017-04-23 10:00:00, None,17
48.06, None, None, None,4.294,229.1, None, None, -5.0, None, None, None, None, None, None, None, None, None,5.548, None, None, None, None,35.87, None, None, None, None,2017-04-23 11:00:00, None,17
27.85, None, None, None,4.734,246.0, None, None, -7.0, None, None, None, None, None, None, None, None, None,10.73, None, None, None, None,29.36, None, None, None, None,2017-04-23 12:00:00, None,17
21.55, None, None, None,5.552,252.2, None, None, -10.0, None, None, None, None, None, None, None, None, None,10.78, None, None, None, None,29.26, None, None, None, None,2017-04-23 13:00:00, None,17
None, None, None, None,4.507,263.1, None, None, None, None, None, None, None, None, None, None, None, None,13.4, None, None, None, None,35.26, None, None, None, None,2017-04-23 14:00:00, None,17
None, None, None, None,4.832,278.4, None, None, None, None, None, None, None, None, None, None, None, None,9.48, None, None, None, None,35.99, None, None, None, None,2017-04-23 15:00:00, None,17
None, None, None, None,4.37,279.9, None, None, None, None, None, None, None, None, None, None, None, None,9.77, None, None, None, None,33.13, None, None, None, None,2017-04-23 16:00:00, None,17
None, None, None, None,5.516,279.6, None, None, None, None, None, None, None, None, None, None, None, None,8.22, None, None, None, None,29.48, None, None, None, None,2017-04-23 17:00:00, None,17
None, None, None, None,4.316,261.6, None, None, None, None, None, None, None, None, None, None, None, None,6.591, None, None, None, None,24.83, None, None, None, None,2017-04-23 18:00:00, None,17
None, None, None, None,4.492,266.1, None, None, None, None, None, None, None, None, None, None, None, None,6.113, None, None, None, None,28.56, None, None, None, None,2017-04-23 19:00:00, None,17
None, None, None, None,2.483,228.6, None, None, None, None, None, None, None, None, None, None, None, None,4.531, None, None, None, None,53.19, None, None, None, None,2017-04-23 20:00:00, None,17
None, None, None, None,2.018,272.6, None, None, None, None, None, None, None, None, None, None, None, None,2.149, None, None, None, None,54.22, None, None, None, None,2017-04-23 21:00:00, None,17
None, None, None, None,3.454,82.0, None, None, None, None, None, None, None, None, None, None, None, None,1.85, None, None, None, None,36.27, None, None, None, None,2017-04-23 22:00:00, None,17
None, None, None, None,0.277,223.4, None, None, None, None, None, None, None, None, None, None, None, None,1.948, None, None, None, None,77.7, None, None, None, None,2017-04-23 23:00:00, None,17
None, None, None, None,3.549,242.8, None, None, None, None, None, None, None, None, None, None, None, None,1.718, None, None, None, None,29.25, None, None, None, None,2017-04-24 00:00:00, None,17
None, None, None, None,1.56,112.4, None, None, None, None, None, None, None, None, None, None, None, None,1.237, None, None, None, None,55.14, None, None, None, None,2017-04-24 01:00:00, None,17
None, None, None, None,9.56,62.35, None, None, None, None, None, None, None, None, None, None, None, None,0.507, None, None, None, None,9.25, None, None, None, None,2017-04-24 02:00:00, None,17
None, None, None, None,11.34,62.36, None, None, None, None, None, None, None, None, None, None, None, None,1.006, None, None, None, None,9.6, None, None, None, None,2017-04-24 03:00:00, None,17
None, None, None, None,10.88,58.47, None, None, None, None, None, None, None, None, None, None, None, None,1.141, None, None, None, None,8.81, None, None, None, None,2017-04-24 04:00:00, None,17
None, None, None, None,13.28,65.21, None, None, None, None, None, None, None, None, None, None, None, None,0.919, None, None, None, None,11.74, None, None, None, None,2017-04-24 05:00:00, None,17
None, None, None, None,10.29,63.36, None, None, None, None, None, None, None, None, None, None, None, None,0.901, None, None, None, None,9.51, None, None, None, None,2017-04-24 06:00:00, None,17
None, None, None, None,9.82,59.48, None, None, None, None, None, None, None, None, None, None, None, None,1.158, None, None, None, None,10.16, None, None, None, None,2017-04-24 07:00:00, None,17
None, None, None, None,9.26,59.4, None, None, None, None, None, None, None, None, None, None, None, None,1.794, None, None, None, None,7.48, None, None, None, None,2017-04-24 08:00:00, None,17
None, None, None, None,7.48,56.55, None, None, None, None, None, None, None, None, None, None, None, None,2.783, None, None, None, None,13.4, None, None, None, None,2017-04-24 09:00:00, None,17
None, None, None, None,5.108,41.63, None, None, None, None, None, None, None, None, None, None, None, None,3.67, None, None, None, None,19.22, None, None, None, None,2017-04-24 10:00:00, None,17
None, None, None, None,2.672,345.5, None, None, None, None, None, None, None, None, None, None, None, None,5.537, None, None, None, None,42.43, None, None, None, None,2017-04-24 11:00:00, None,17
None, None, None, None,3.497,285.0, None, None, None, None, None, None, None, None, None, None, None, None,7.55, None, None, None, None,30.04, None, None, None, None,2017-04-24 12:00:00, None,17
None, None, None, None,4.463,242.5, None, None, None, None, None, None, None, None, None, None, None, None,9.06, None, None, None, None,34.7, None, None, None, None,2017-04-24 13:00:00, None,17
None, None, None, None,5.985,221.6, None, None, None, None, None, None, None, None, None, None, None, None,8.15, None, None, None, None,29.09, None, None, None, None,2017-04-24 14:00:00, None,17
None, None, None, None,5.866,186.4, None, None, None, None, None, None, None, None, None, None, None, None,6.6, None, None, None, None,37.93, None, None, None, None,2017-04-24 15:00:00, None,17
None, None, None, None,3.067,225.4, None, None, None, None, None, None, None, None, None, None, None, None,6.161, None, None, None, None,45.31, None, None, None, None,2017-04-24 16:00:00, None,17
None, None, None, None,3.823,289.6, None, None, None, None, None, None, None, None, None, None, None, None,6.589, None, None, None, None,47.89, None, None, None, None,2017-04-24 17:00:00, None,17
None, None, None, None,4.66,284.1, None, None, None, None, None, None, None, None, None, None, None, None,5.431, None, None, None, None,45.66, None, None, None, None,2017-04-24 18:00:00, None,17
None, None, None, None,5.175,256.3, None, None, None, None, None, None, None, None, None, None, None, None,4.675, None, None, None, None,43.07, None, None, None, None,2017-04-24 19:00:00, None,17
None, None, None, None,4.238,270.2, None, None, None, None, None, None, None, None, None, None, None, None,3.804, None, None, None, None,40.13, None, None, None, None,2017-04-24 20:00:00, None,17
None, None, None, None,3.429,249.3, None, None, None, None, None, None, None, None, None, None, None, None,2.764, None, None, None, None,29.48, None, None, None, None,2017-04-24 21:00:00, None,17
None, None, None, None,4.982,222.4, None, None, None, None, None, None, None, None, None, None, None, None,2.083, None, None, None, None,15.96, None, None, None, None,2017-04-24 22:00:00, None,17
None, None, None, None,6.9,205.7, None, None, None, None, None, None, None, None, None, None, None, None,1.286, None, None, None, None,14.6, None, None, None, None,2017-04-24 23:00:00, None,17
None, None, None, None,6.341,215.8, None, None, None, None, None, None, None, None, None, None, None, None,0.845, None, None, None, None,15.4, None, None, None, None,2017-04-25 00:00:00, None,17
None, None, None, None,9.03,190.1, None, None, None, None, None, None, None, None, None, None, None, None,1.324, None, None, None, None,12.1, None, None, None, None,2017-04-25 01:00:00, None,17
None, None, None, None,9.52,192.7, None, None, None, None, None, None, None, None, None, None, None, None,0.9, None, None, None, None,12.86, None, None, None, None,2017-04-25 02:00:00, None,17
None, None, None, None,9.2,191.5, None, None, None, None, None, None, None, None, None, None, None, None,0.336, None, None, None, None,22.14, None, None, None, None,2017-04-25 03:00:00, None,17
None, None, None, None,8.68,193.7, None, None, None, None, None, None, None, None, None, None, None, None,-0.079, None, None, None, None,22.7, None, None, None, None,2017-04-25 04:00:00, None,17
None, None, None, None,8.56,190.5, None, None, None, None, None, None, None, None, None, None, None, None,-0.491, None, None, None, None,23.17, None, None, None, None,2017-04-25 05:00:00, None,17
