pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 3.1, 3.127, 2.9, 0.2, 3.2, -6999.0,2020-11-12 08:00:00, -6999.0,46
None, 3.5, 3.515, 2.9, 0.0, 3.5, -6999.0,2020-11-12 09:00:00, -6999.0,46
None, 3.9, 3.863, 2.9, 0.9, 3.9, -6999.0,2020-11-12 10:00:00, -6999.0,46
None, 4.7, 4.694, 2.9, 0.8, 4.7, -6999.0,2020-11-12 11:00:00, -6999.0,46
None, 4.3, 4.264, 2.9, -0.3, 5.0, -6999.0,2020-11-12 12:00:00, -6999.0,46
None, 3.2, 3.157, 2.9, -1.1, 5.0, -6999.0,2020-11-12 13:00:00, -6999.0,46
None, 2.4, 2.357, 2.4, 1.5, 5.0, -6999.0,2020-11-12 14:00:00, -6999.0,46
None, 2.2, 2.24, 2.2, 1.7, 5.0, -6999.0,2020-11-12 15:00:00, -6999.0,46
None, 1.9, 1.937, 1.9, 2.5, 5.0, -6999.0,2020-11-12 16:00:00, -6999.0,46
None, 2.3, 2.263, 1.9, 1.7, 5.0, -6999.0,2020-11-12 17:00:00, -6999.0,46
None, 2.5, 2.46, 1.9, 1.2, 5.0, -6999.0,2020-11-12 18:00:00, -6999.0,46
None, 2.6, 2.639, 2.4, 2.2, 2.7, -6999.0,2020-11-12 19:00:00, -6999.0,46
None, 2.1, 2.123, 2.1, 3.4, 2.7, -6999.0,2020-11-12 20:00:00, -6999.0,46
None, 1.8, 1.83, 1.8, 2.9, 2.7, -6999.0,2020-11-12 21:00:00, -6999.0,46
None, 1.3, 1.285, 1.3, 2.5, 2.7, -6999.0,2020-11-12 22:00:00, -6999.0,46
None, 1.8, 1.762, 1.3, 2.3, 2.7, -6999.0,2020-11-12 23:00:00, -6999.0,46
None, 1.6, 1.608, 1.3, 2.8, 2.7, -6999.0,2020-11-13 00:00:00, -6999.0,46
None, 1.8, 1.828, 1.3, 1.7, 2.7, -6999.0,2020-11-13 01:00:00, -6999.0,46
None, 2.1, 2.099, 1.3, 1.8, 2.7, -6999.0,2020-11-13 02:00:00, -6999.0,46
None, 2.2, 2.213, 1.3, 1.7, 2.7, -6999.0,2020-11-13 03:00:00, -6999.0,46
None, 1.8, 1.807, 1.3, 1.4, 2.7, -6999.0,2020-11-13 04:00:00, -6999.0,46
None, 2.0, 2.007, 1.3, 1.3, 2.7, -6999.0,2020-11-13 05:00:00, -6999.0,46
None, 1.9, 1.882, 1.3, 1.8, 2.7, -6999.0,2020-11-13 06:00:00, -6999.0,46
None, 2.2, 2.208, 1.8, 1.4, 2.2, -6999.0,2020-11-13 07:00:00, -6999.0,46
None, 2.3, 2.288, 1.8, 1.0, 2.3, -6999.0,2020-11-13 08:00:00, -6999.0,46
None, 2.4, 2.361, 1.8, 1.4, 2.5, -6999.0,2020-11-13 09:00:00, -6999.0,46
None, 2.8, 2.791, 1.8, 2.4, 2.8, -6999.0,2020-11-13 10:00:00, -6999.0,46
None, 2.8, 2.8, 1.8, 0.3, 3.2, -6999.0,2020-11-13 11:00:00, -6999.0,46
None, 3.2, 3.184, 1.8, 0.6, 3.4, -6999.0,2020-11-13 12:00:00, -6999.0,46
44.0, 7.2, 7.163, 1.8, 2.5, 7.0, -6999.0,2020-11-13 13:00:00, -6999.0,46
43.6, 7.5, 7.473, 1.8, 1.1, 7.7, -6999.0,2020-11-13 14:00:00, -6999.0,46
None, None, 8.72, None, None, None, None,2020-11-13 15:00:00, None,46
None, 7.4, 7.399, 1.8, -4.1, 8.9, -6999.0,2020-11-13 16:00:00, -6999.0,46
None, 6.8, 6.782, 1.8, -0.7, 8.9, -6999.0,2020-11-13 17:00:00, -6999.0,46
None, 5.1, 5.139, 1.8, -0.4, 8.9, -6999.0,2020-11-13 18:00:00, -6999.0,46
None, 4.5, 4.507, 4.5, 0.3, 6.8, -6999.0,2020-11-13 19:00:00, -6999.0,46
None, 5.7, 5.714, 4.3, 1.3, 6.8, -6999.0,2020-11-13 20:00:00, -6999.0,46
None, 7.5, 7.493, 4.3, -0.7, 7.4, -6999.0,2020-11-13 21:00:00, -6999.0,46
None, 5.6, 5.611, 4.3, -0.4, 7.9, -6999.0,2020-11-13 22:00:00, -6999.0,46
None, 5.6, 5.579, 4.3, 0.8, 7.9, -6999.0,2020-11-13 23:00:00, -6999.0,46
None, 4.2, 4.24, 4.3, -0.9, 7.9, -6999.0,2020-11-14 00:00:00, -6999.0,46
None, 3.3, 3.33, 3.2, -0.3, 7.9, -6999.0,2020-11-14 01:00:00, -6999.0,46
None, 3.5, 3.483, 3.0, 0.2, 7.9, -6999.0,2020-11-14 02:00:00, -6999.0,46
None, 3.4, 3.44, 3.0, 0.1, 7.9, -6999.0,2020-11-14 03:00:00, -6999.0,46
None, 3.6, 3.593, 3.0, 0.5, 7.9, -6999.0,2020-11-14 04:00:00, -6999.0,46
None, 3.6, 3.582, 3.0, 0.2, 7.9, -6999.0,2020-11-14 05:00:00, -6999.0,46
None, 3.4, 3.398, 3.0, -0.5, 7.9, -6999.0,2020-11-14 06:00:00, -6999.0,46
None, 3.8, 3.789, 3.4, 0.3, 3.8, -6999.0,2020-11-14 07:00:00, -6999.0,46
None, 3.6, 3.621, 3.4, -0.3, 3.8, -6999.0,2020-11-14 08:00:00, -6999.0,46
None, 4.4, 4.439, 3.4, 1.1, 4.4, -6999.0,2020-11-14 09:00:00, -6999.0,46
None, 4.7, 4.687, 3.4, 0.2, 4.9, -6999.0,2020-11-14 10:00:00, -6999.0,46
None, 5.3, 5.319, 3.4, 0.7, 5.3, -6999.0,2020-11-14 11:00:00, -6999.0,46
None, 5.8, 5.769, 3.4, 0.9, 6.6, -6999.0,2020-11-14 12:00:00, -6999.0,46
None, 5.7, 5.71, 3.4, -1.9, 6.6, -6999.0,2020-11-14 13:00:00, -6999.0,46
None, 6.1, 6.083, 3.4, 0.1, 6.6, -6999.0,2020-11-14 14:00:00, -6999.0,46
None, 5.3, 5.316, 3.4, -1.0, 6.6, -6999.0,2020-11-14 15:00:00, -6999.0,46
None, 4.8, 4.809, 3.4, -0.1, 6.6, -6999.0,2020-11-14 16:00:00, -6999.0,46
None, 4.2, 4.15, 3.4, 0.1, 6.6, -6999.0,2020-11-14 17:00:00, -6999.0,46
None, 4.1, 4.064, 3.4, 0.2, 6.6, -6999.0,2020-11-14 18:00:00, -6999.0,46
None, 3.9, 3.892, 3.9, 0.7, 4.3, -6999.0,2020-11-14 19:00:00, -6999.0,46
None, 4.0, 3.967, 3.8, 0.8, 4.3, -6999.0,2020-11-14 20:00:00, -6999.0,46
None, 3.9, 3.896, 3.8, 0.6, 4.3, -6999.0,2020-11-14 21:00:00, -6999.0,46
None, 3.5, 3.54, 3.5, 0.1, 4.3, -6999.0,2020-11-14 22:00:00, -6999.0,46
None, 3.4, 3.447, 3.3, 1.0, 4.3, -6999.0,2020-11-14 23:00:00, -6999.0,46
None, 3.7, 3.66, 3.3, 1.5, 4.3, -6999.0,2020-11-15 00:00:00, -6999.0,46
None, 3.9, 3.877, 3.3, 0.8, 4.3, -6999.0,2020-11-15 01:00:00, -6999.0,46
None, 4.1, 4.142, 3.3, 0.7, 4.3, -6999.0,2020-11-15 02:00:00, -6999.0,46
None, 5.2, 5.212, 3.3, 0.8, 5.0, -6999.0,2020-11-15 03:00:00, -6999.0,46
None, 8.6, 8.56, 3.3, 3.6, 8.8, -6999.0,2020-11-15 04:00:00, -6999.0,46
None, 7.9, 7.874, 3.3, -4.2, 8.8, -6999.0,2020-11-15 05:00:00, -6999.0,46
None, 7.4, 7.355, 3.3, 2.6, 8.8, -6999.0,2020-11-15 06:00:00, -6999.0,46
None, 7.8, 7.778, 6.3, -1.7, 7.9, -6999.0,2020-11-15 07:00:00, -6999.0,46
None, 5.6, 5.602, 5.6, -1.2, 7.9, -6999.0,2020-11-15 08:00:00, -6999.0,46
None, 7.6, 7.55, 5.6, 2.6, 7.9, -6999.0,2020-11-15 09:00:00, -6999.0,46
None, 7.7, 7.667, 5.6, 1.0, 7.9, -6999.0,2020-11-15 10:00:00, -6999.0,46
None, 8.5, 8.52, 5.6, 1.9, 9.0, -6999.0,2020-11-15 11:00:00, -6999.0,46
None, 8.0, 7.99, 5.6, -2.4, 9.0, -6999.0,2020-11-15 12:00:00, -6999.0,46
None, 8.2, 8.23, 5.6, 2.2, 9.0, -6999.0,2020-11-15 13:00:00, -6999.0,46
None, 8.8, 8.75, 5.6, -1.0, 9.1, -6999.0,2020-11-15 14:00:00, -6999.0,46
None, 8.7, 8.72, 5.6, 0.9, 9.1, -6999.0,2020-11-15 15:00:00, -6999.0,46
None, 7.9, 7.902, 5.6, -1.2, 9.2, -6999.0,2020-11-15 16:00:00, -6999.0,46
None, 6.2, 6.247, 5.6, -4.1, 9.2, -6999.0,2020-11-15 17:00:00, -6999.0,46
None, 5.8, 5.785, 5.6, 0.0, 9.2, -6999.0,2020-11-15 18:00:00, -6999.0,46
None, 5.6, 5.585, 5.4, 0.2, 5.8, -6999.0,2020-11-15 19:00:00, -6999.0,46
None, 5.6, 5.557, 5.4, -0.1, 5.8, -6999.0,2020-11-15 20:00:00, -6999.0,46
None, 5.4, 5.423, 5.3, -0.1, 5.8, -6999.0,2020-11-15 21:00:00, -6999.0,46
None, 5.5, 5.53, 5.3, 0.1, 5.8, -6999.0,2020-11-15 22:00:00, -6999.0,46
None, 5.5, 5.525, 5.3, 0.1, 5.8, -6999.0,2020-11-15 23:00:00, -6999.0,46
None, 5.6, 5.58, 5.3, -0.1, 5.8, -6999.0,2020-11-16 00:00:00, -6999.0,46
None, 5.2, 5.2, 5.1, 0.0, 5.8, -6999.0,2020-11-16 01:00:00, -6999.0,46
None, 5.2, 5.172, 5.1, 0.1, 5.8, -6999.0,2020-11-16 02:00:00, -6999.0,46
None, 5.0, 4.978, 4.9, 0.0, 5.8, -6999.0,2020-11-16 03:00:00, -6999.0,46
None, 5.1, 5.108, 4.9, -0.1, 5.8, -6999.0,2020-11-16 04:00:00, -6999.0,46
None, 4.6, 4.64, 4.6, -0.2, 5.8, -6999.0,2020-11-16 05:00:00, -6999.0,46
None, 4.9, 4.902, 4.4, -0.1, 5.8, -6999.0,2020-11-16 06:00:00, -6999.0,46
None, 4.8, 4.849, 4.5, 0.3, 4.9, -6999.0,2020-11-16 07:00:00, -6999.0,46
None, 4.9, 4.904, 4.5, 0.1, 5.0, -6999.0,2020-11-16 08:00:00, -6999.0,46
None, 5.3, 5.253, 4.5, 0.5, 5.4, -6999.0,2020-11-16 09:00:00, -6999.0,46
None, 5.4, 5.421, 4.5, 0.1, 5.4, -6999.0,2020-11-16 10:00:00, -6999.0,46
None, 6.1, 6.063, 4.5, 0.8, 6.3, -6999.0,2020-11-16 11:00:00, -6999.0,46
None, 5.8, 5.827, 4.5, -1.0, 6.3, -6999.0,2020-11-16 12:00:00, -6999.0,46
None, 5.7, 5.727, 4.5, 0.1, 6.3, -6999.0,2020-11-16 13:00:00, -6999.0,46
None, 6.0, 6.001, 4.5, 0.3, 6.3, -6999.0,2020-11-16 14:00:00, -6999.0,46
None, 6.3, 6.305, 4.5, 0.8, 6.5, -6999.0,2020-11-16 15:00:00, -6999.0,46
None, 6.1, 6.063, 4.5, -0.7, 6.8, -6999.0,2020-11-16 16:00:00, -6999.0,46
None, 5.2, 5.232, 4.5, 1.5, 6.8, -6999.0,2020-11-16 17:00:00, -6999.0,46
None, 4.5, 4.452, 4.5, 4.6, 6.8, -6999.0,2020-11-16 18:00:00, -6999.0,46
None, 3.9, 3.9, 3.9, 2.2, 4.5, -6999.0,2020-11-16 19:00:00, -6999.0,46
None, 3.8, 3.762, 3.7, 0.9, 4.5, -6999.0,2020-11-16 20:00:00, -6999.0,46
None, 3.5, 3.493, 3.5, 1.1, 4.5, -6999.0,2020-11-16 21:00:00, -6999.0,46
None, 3.6, 3.577, 3.5, 0.7, 4.5, -6999.0,2020-11-16 22:00:00, -6999.0,46
None, 3.8, 3.81, 3.5, 0.6, 4.5, -6999.0,2020-11-16 23:00:00, -6999.0,46
None, 4.1, 4.056, 3.5, -0.1, 4.5, -6999.0,2020-11-17 00:00:00, -6999.0,46
None, 4.2, 4.17, 3.5, 0.4, 4.5, -6999.0,2020-11-17 01:00:00, -6999.0,46
None, 4.7, 4.714, 3.5, 0.3, 4.8, -6999.0,2020-11-17 02:00:00, -6999.0,46
None, 4.9, 4.862, 3.5, 0.3, 5.1, -6999.0,2020-11-17 03:00:00, -6999.0,46
None, 5.4, 5.397, 3.5, 0.0, 5.3, -6999.0,2020-11-17 04:00:00, -6999.0,46
None, 5.4, 5.411, 3.5, 0.9, 5.9, -6999.0,2020-11-17 05:00:00, -6999.0,46
None, 5.7, 5.669, 3.5, 0.3, 6.0, -6999.0,2020-11-17 06:00:00, -6999.0,46
None, 6.2, 6.208, 5.6, 0.0, 6.2, -6999.0,2020-11-17 07:00:00, -6999.0,46
None, 6.1, 6.079, 5.6, -1.3, 6.5, -6999.0,2020-11-17 08:00:00, -6999.0,46
None, 7.2, 7.166, 5.6, 2.9, 7.4, -6999.0,2020-11-17 09:00:00, -6999.0,46
None, 6.6, 6.62, 5.6, -0.6, 7.4, -6999.0,2020-11-17 10:00:00, -6999.0,46
None, 9.4, 9.38, 5.6, 4.3, 9.5, -6999.0,2020-11-17 11:00:00, -6999.0,46
None, 9.8, 9.83, 5.6, 0.3, 10.3, -6999.0,2020-11-17 12:00:00, -6999.0,46
None, 11.2, 11.15, 5.6, 3.8, 11.7, -6999.0,2020-11-17 13:00:00, -6999.0,46
None, 10.4, 10.41, 5.6, -1.0, 11.7, -6999.0,2020-11-17 14:00:00, -6999.0,46
None, 10.4, 10.42, 5.6, 1.0, 11.7, -6999.0,2020-11-17 15:00:00, -6999.0,46
None, 9.2, 9.24, 5.6, -1.7, 11.7, -6999.0,2020-11-17 16:00:00, -6999.0,46
None, 8.6, 8.56, 5.6, -2.1, 11.7, -6999.0,2020-11-17 17:00:00, -6999.0,46
None, 8.3, 8.3, 5.6, 0.0, 11.7, -6999.0,2020-11-17 18:00:00, -6999.0,46
None, 8.0, 7.963, 7.9, -0.5, 8.3, -6999.0,2020-11-17 19:00:00, -6999.0,46
None, 7.8, 7.803, 7.8, 0.1, 8.6, -6999.0,2020-11-17 20:00:00, -6999.0,46
None, 8.1, 8.12, 7.6, 0.3, 8.6, -6999.0,2020-11-17 21:00:00, -6999.0,46
None, 8.5, 8.53, 7.6, 4.7, 8.8, -6999.0,2020-11-17 22:00:00, -6999.0,46
None, 7.0, 6.97, 7.0, 2.7, 8.8, -6999.0,2020-11-17 23:00:00, -6999.0,46
