ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 428.0, 364.0, None, None,2016-01-15 00:00:00, -1.4, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 01:00:00, -3.6, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 02:00:00, -4.9, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 03:00:00, -7.4, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 04:00:00, -8.1, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 05:00:00, -8.6, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 06:00:00, -8.9, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 07:00:00, -9.4, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 08:00:00, -9.5, None, None,3
None, 428.0, 363.0, None, None,2016-01-15 09:00:00, -9.3, None, None,3
None, 428.0, 364.0, None, None,2016-01-15 10:00:00, -9.7, None, None,3
None, 428.0, 363.0, None, None,2016-01-15 11:00:00, -10.4, None, None,3
None, 429.0, 363.0, None, None,2016-01-15 12:00:00, -10.9, None, None,3
None, 429.0, 363.0, None, None,2016-01-15 13:00:00, -11.2, None, None,3
None, 429.0, 363.0, None, None,2016-01-15 14:00:00, -11.5, None, None,3
None, 429.0, 363.0, None, None,2016-01-15 15:00:00, -11.6, None, None,3
None, 429.0, 363.0, 0.0, None,2016-01-15 16:00:00, -12.2, None, None,3
None, 429.0, 363.0, None, None,2016-01-15 17:00:00, -12.0, None, None,3
None, 429.0, 363.0, None, None,2016-01-15 18:00:00, -12.0, None, None,3
None, 429.0, 363.0, None, None,2016-01-15 19:00:00, -11.4, None, None,3
None, 429.0, 363.0, None, None,2016-01-15 20:00:00, -10.3, None, None,3
None, 429.0, 364.0, None, None,2016-01-15 21:00:00, 1.0, None, None,3
None, 428.0, 363.0, None, None,2016-01-15 22:00:00, -0.1, None, None,3
None, 428.0, 363.0, None, None,2016-01-15 23:00:00, -2.8, None, None,3
None, 428.0, 363.0, None, None,2016-01-16 00:00:00, -4.3, None, None,3
None, 428.0, 363.0, None, None,2016-01-16 01:00:00, -7.6, None, None,3
None, 428.0, 363.0, None, None,2016-01-16 02:00:00, -9.2, None, None,3
None, 428.0, 363.0, None, None,2016-01-16 03:00:00, -10.2, None, None,3
None, 428.0, 363.0, None, None,2016-01-16 04:00:00, -9.8, None, None,3
None, 428.0, 363.0, None, None,2016-01-16 05:00:00, -9.6, None, None,3
None, 428.0, 363.0, None, None,2016-01-16 06:00:00, -9.9, None, None,3
None, 428.0, 364.0, None, None,2016-01-16 07:00:00, -9.5, None, None,3
None, 428.0, 364.0, None, None,2016-01-16 08:00:00, -9.4, None, None,3
None, 428.0, 364.0, None, None,2016-01-16 09:00:00, -9.4, None, None,3
None, 428.0, 364.0, None, None,2016-01-16 10:00:00, -9.2, None, None,3
None, 428.0, 364.0, None, None,2016-01-16 11:00:00, -9.4, None, None,3
