pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-3.919, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 00:00:00, None, None, None, None,2
None, None,-3.948, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 01:00:00, None, None, None, None,2
None, None,-3.862, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 02:00:00, None, None, None, None,2
None, None,-3.795, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 03:00:00, None, None, None, None,2
None, None,-3.738, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 04:00:00, None, None, None, None,2
None, None,-3.737, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 05:00:00, None, None, None, None,2
None, None,-3.651, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 06:00:00, None, None, None, None,2
None, None,-3.652, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 07:00:00, None, None, None, None,2
None, None,-3.709, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 08:00:00, None, None, None, None,2
None, None,-3.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-08 09:00:00, None, None, None, None,2
