pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,1000.0, None,-4.6,-4.6,127.0, None, None, 0.0,379.0, None,2021-01-01 00:00:00, None,1
0.0, None,1000.0, None,-4.4,-4.4,127.0, None, None, 0.0,379.0, None,2021-01-01 01:00:00, None,1
0.0, None,1000.0, None,-4.3,-4.3,127.0, None, None, 0.0,379.0, None,2021-01-01 02:00:00, None,1
0.0, None,1000.0, None,-3.8,-3.9,127.0, None, None, 0.0,380.0, None,2021-01-01 03:00:00, None,1
0.0, None,1000.0, None,-3.7,-3.7,127.0, None, None, 0.0,381.0, None,2021-01-01 04:00:00, None,1
0.0, None,1000.0, None,-3.3,-3.3,127.0, None, None, 0.0,382.0, None,2021-01-01 05:00:00, None,1
0.0, None,1000.0, None,-3.2,-3.2,127.0, None, None, 0.0,382.0, None,2021-01-01 06:00:00, None,1
0.0, None,1000.0, None,-3.2,-3.2,127.0, None, None, 0.0,382.0, None,2021-01-01 07:00:00, None,1
2.0, None,1002.0, None,-2.8,-2.8,128.0, None, None, 2.0,383.0, None,2021-01-01 08:00:00, None,1
3.0, None,1003.0, None,-2.7,-2.7,128.0, None, None, 1.0,383.0, None,2021-01-01 09:00:00, None,1
3.0, None,1003.0, None,-2.5,-2.5,128.0, None, None, 0.0,383.0, None,2021-01-01 10:00:00, None,1
3.0, None,1003.0, None,-2.4,-2.4,128.0, None, None, 0.0,384.0, None,2021-01-01 11:00:00, None,1
3.0, None,1003.0, None,-2.0,-2.0,128.0, None, None, 0.0,384.0, None,2021-01-01 12:00:00, None,1
3.0, None,1003.0, None,-1.6,-1.6,128.0, None, None, 0.0,386.0, None,2021-01-01 13:00:00, None,1
3.0, None,1003.0, None,-1.2,-1.2,128.0, None, None, 0.0,387.0, None,2021-01-01 14:00:00, None,1
3.0, None,1003.0, None,-1.0,-1.1,128.0, None, None, 0.0,387.0, None,2021-01-01 15:00:00, None,1
3.0, None,1003.0, None,-1.2,-1.3,128.0, None, None, 0.0,388.0, None,2021-01-01 16:00:00, None,1
3.0, None,1003.0, None,-1.3,-1.4,127.0, None, None, 0.0,388.0, None,2021-01-01 17:00:00, None,1
3.0, None,1003.0, None,-1.2,-1.2,128.0, None, None, 0.0,388.0, None,2021-01-01 18:00:00, None,1
3.0, None,1003.0, None,-1.2,-1.3,128.0, None, None, 0.0,388.0, None,2021-01-01 19:00:00, None,1
4.0, None,1004.0, None,-1.3,-1.3,128.0, None, None, 1.0,387.0, None,2021-01-01 20:00:00, None,1
4.0, None,1004.0, None,-1.3,-1.3,128.0, None, None, 0.0,387.0, None,2021-01-01 21:00:00, None,1
4.0, None,1004.0, None,-1.1,-1.1,128.0, None, None, 0.0,387.0, None,2021-01-01 22:00:00, None,1
4.0, None,1004.0, None,-1.1,-1.2,128.0, None, None, 0.0,387.0, None,2021-01-01 23:00:00, None,1
4.0, None,1004.0, None,-1.4,-1.5,128.0, None, None, 0.0,387.0, None,2021-01-02 00:00:00, None,1
4.0, None,1004.0, None,-1.6,-1.6,128.0, None, None, 0.0,387.0, None,2021-01-02 01:00:00, None,1
4.0, None,1004.0, None,-1.8,-1.9,127.0, None, None, 0.0,387.0, None,2021-01-02 02:00:00, None,1
