wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
5.0, None, None,0.0, None,2.7, None,-6.2, None, None, None,94.0,2021-12-24 00:00:00, None,52
333.0, None, None,0.0, None,2.1, None,-6.2, None, None, None,94.0,2021-12-24 01:00:00, None,52
268.0, 94.0, 2.1,0.0, -7.0,2.6, -6.2,-6.3, 333.0, 0.0, 0.0,93.0,2021-12-24 02:00:00, None,52
341.0, 93.0, 2.6,0.0, -7.2,0.0, -6.3,-6.5, 268.0, 0.0, 0.0,94.0,2021-12-24 03:00:00, None,52
338.0, 94.0, 0.0,0.0, -7.3,2.8, -6.5,-6.4, 341.0, 0.0, 0.0,93.0,2021-12-24 04:00:00, None,52
322.0, None, None,0.0, None,3.8, None,-6.5, None, None, None,91.0,2021-12-24 05:00:00, None,52
284.0, None, None,0.0, None,4.6, None,-6.5, None, None, None,89.0,2021-12-24 06:00:00, None,52
317.0, None, None,0.0, None,4.2, None,-6.6, None, None, None,86.0,2021-12-24 07:00:00, None,52
273.0, None, None,0.0, None,4.3, None,-6.3, None, None, None,83.0,2021-12-24 08:00:00, None,52
328.0, None, None,0.0, None,6.3, None,-6.2, None, None, None,90.0,2021-12-24 09:00:00, None,52
333.0, 90.0, 6.3,0.0, -7.6,5.8, -6.2,-5.7, 328.0, 0.0, 0.0,85.0,2021-12-24 10:00:00, None,52
309.0, 85.0, 5.8,0.0, -7.8,6.1, -5.7,-5.6, 333.0, 0.0, 0.0,84.0,2021-12-24 11:00:00, None,52
320.0, 84.0, 6.1,0.0, -7.9,7.1, -5.6,-5.3, 309.0, 0.0, 0.0,77.0,2021-12-24 12:00:00, None,52
323.0, None, None,0.0, None,7.3, None,-5.1, None, None, None,74.0,2021-12-24 13:00:00, None,52
324.0, None, None,0.0, None,5.4, None,-5.8, None, None, None,74.0,2021-12-24 14:00:00, None,52
321.0, None, None,0.0, None,4.7, None,-6.1, None, None, None,73.0,2021-12-24 15:00:00, None,52
340.0, None, None,0.0, None,6.5, None,-6.6, None, None, None,69.0,2021-12-24 16:00:00, None,52
328.0, None, None,0.0, None,6.8, None,-7.4, None, None, None,69.0,2021-12-24 17:00:00, None,52
332.0, None, None,0.0, None,9.3, None,-7.5, None, None, None,65.0,2021-12-24 18:00:00, None,52
338.0, 65.0, 9.3,0.0, -12.9,10.1, -7.5,-8.1, 332.0, 0.0, 0.0,63.0,2021-12-24 19:00:00, None,52
341.0, None, None,0.0, None,11.7, None,-8.8, None, None, None,62.0,2021-12-24 20:00:00, None,52
326.0, None, None,0.0, None,7.4, None,-9.4, None, None, None,64.0,2021-12-24 21:00:00, None,52
342.0, 64.0, 7.4,0.0, -14.9,11.9, -9.4,-9.8, 326.0, 0.0, 0.0,63.0,2021-12-24 22:00:00, None,52
331.0, 63.0, 11.9,0.0, -15.5,8.9, -9.8,-10.3, 342.0, 0.0, 0.0,63.0,2021-12-24 23:00:00, None,52
347.0, 63.0, 8.9,0.0, -16.0,7.9, -10.3,-11.2, 331.0, 0.0, 0.0,67.0,2021-12-25 00:00:00, None,52
345.0, 67.0, 7.9,0.0, -16.1,9.9, -11.2,-11.2, 347.0, 0.0, 0.0,58.0,2021-12-25 01:00:00, None,52
338.0, 58.0, 9.9,0.0, -17.8,10.8, -11.2,-11.5, 345.0, 0.0, 0.0,61.0,2021-12-25 02:00:00, None,52
323.0, 61.0, 10.8,0.0, -17.5,6.9, -11.5,-11.9, 338.0, 0.0, 0.0,60.0,2021-12-25 03:00:00, None,52
292.0, None, None,0.0, None,5.6, None,-12.5, None, None, None,63.0,2021-12-25 04:00:00, None,52
329.0, None, None,0.0, None,9.0, None,-12.7, None, None, None,62.0,2021-12-25 05:00:00, None,52
328.0, None, None,0.0, None,7.3, None,-13.1, None, None, None,68.0,2021-12-25 06:00:00, None,52
324.0, 68.0, 7.3,0.0, -17.8,7.5, -13.1,-13.7, 328.0, 0.0, 0.0,78.0,2021-12-25 07:00:00, None,52
331.0, 78.0, 7.5,0.0, -16.7,7.5, -13.7,-13.6, 324.0, 0.0, 0.0,65.0,2021-12-25 08:00:00, None,52
332.0, 65.0, 7.5,0.0, -18.8,8.5, -13.6,-13.2, 331.0, 0.0, 0.0,56.0,2021-12-25 09:00:00, None,52
335.0, 56.0, 8.5,0.0, -20.1,9.3, -13.2,-13.1, 332.0, 0.0, 0.0,57.0,2021-12-25 10:00:00, None,52
335.0, 57.0, 9.3,0.0, -19.8,9.8, -13.1,-13.3, 335.0, 0.0, 0.0,58.0,2021-12-25 11:00:00, None,52
334.0, None, None,0.0, None,12.0, None,-13.9, None, None, None,67.0,2021-12-25 12:00:00, None,52
347.0, None, None,0.0, None,8.8, None,-14.1, None, None, None,66.0,2021-12-25 13:00:00, None,52
335.0, 66.0, 8.8,0.0, -19.1,7.8, -14.1,-14.5, 347.0, 0.0, 0.0,67.0,2021-12-25 14:00:00, None,52
329.0, 67.0, 7.8,0.0, -19.3,8.8, -14.5,-15.1, 335.0, 0.0, 0.0,71.0,2021-12-25 15:00:00, None,52
341.0, None, None,0.0, None,9.7, None,-15.5, None, None, None,74.0,2021-12-25 16:00:00, None,52
339.0, 74.0, 9.7,0.0, -19.1,8.0, -15.5,-15.8, 341.0, 0.0, 0.0,76.0,2021-12-25 17:00:00, None,52
334.0, 76.0, 8.0,0.0, -19.1,8.0, -15.8,-16.1, 339.0, 0.0, 0.0,74.0,2021-12-25 18:00:00, None,52
327.0, None, None,0.0, None,10.4, None,-16.6, None, None, None,77.0,2021-12-25 19:00:00, None,52
347.0, None, None,0.0, None,11.2, None,-16.9, None, None, None,76.0,2021-12-25 20:00:00, None,52
329.0, None, None,0.0, None,8.0, None,-17.1, None, None, None,71.0,2021-12-25 21:00:00, None,52
347.0, 71.0, 8.0,0.0, -21.1,11.4, -17.1,-17.4, 329.0, 0.0, 0.0,68.0,2021-12-25 22:00:00, None,52
342.0, 68.0, 11.4,0.0, -21.9,10.6, -17.4,-17.6, 347.0, 0.0, 0.0,70.0,2021-12-25 23:00:00, None,52
351.0, 70.0, 10.6,0.0, -21.8,12.3, -17.6,-18.0, 342.0, 0.0, 0.0,64.0,2021-12-26 00:00:00, None,52
353.0, 64.0, 12.3,0.0, -23.2,11.1, -18.0,-18.1, 351.0, 0.0, 0.0,64.0,2021-12-26 01:00:00, None,52
354.0, 64.0, 11.1,0.0, -23.3,14.1, -18.1,-18.7, 353.0, 0.0, 0.0,74.0,2021-12-26 02:00:00, None,52
353.0, 74.0, 14.1,0.0, -22.2,12.5, -18.7,-18.9, 354.0, 0.0, 0.0,68.0,2021-12-26 03:00:00, None,52
352.0, 68.0, 12.5,0.0, -23.3,8.1, -18.9,-19.1, 353.0, 0.0, 0.0,67.0,2021-12-26 04:00:00, None,52
353.0, 67.0, 8.1,0.0, -23.7,13.5, -19.1,-19.3, 352.0, 0.0, 0.0,66.0,2021-12-26 05:00:00, None,52
358.0, 66.0, 13.5,0.0, -24.1,11.0, -19.3,-19.3, 353.0, 0.0, 0.0,66.0,2021-12-26 06:00:00, None,52
0.0, None, None,0.0, None,12.6, None,-19.6, None, None, None,65.0,2021-12-26 07:00:00, None,52
356.0, 65.0, 12.6,0.0, -24.5,13.1, -19.6,-19.8, 0.0, 0.0, 0.0,68.0,2021-12-26 08:00:00, None,52
353.0, None, None,0.0, None,12.1, None,-19.5, None, None, None,65.0,2021-12-26 09:00:00, None,52
357.0, None, None,0.0, None,12.4, None,-19.5, None, None, None,62.0,2021-12-26 10:00:00, None,52
355.0, None, None,0.0, None,12.0, None,-19.1, None, None, None,56.0,2021-12-26 11:00:00, None,52
356.0, None, None,0.0, None,10.6, None,-18.2, None, None, None,52.0,2021-12-26 12:00:00, None,52
347.0, 52.0, 10.6,0.0, -25.7,10.3, -18.2,-19.2, 356.0, 0.0, 0.0,54.0,2021-12-26 13:00:00, None,52
343.0, 54.0, 10.3,0.0, -26.2,7.8, -19.2,-20.0, 347.0, 0.0, 0.0,54.0,2021-12-26 14:00:00, None,52
350.0, 54.0, 7.8,0.0, -26.9,10.0, -20.0,-20.6, 343.0, 0.0, 0.0,53.0,2021-12-26 15:00:00, None,52
351.0, 53.0, 10.0,0.0, -27.7,8.5, -20.6,-21.0, 350.0, 0.0, 0.0,53.0,2021-12-26 16:00:00, None,52
351.0, 53.0, 8.5,0.0, -28.1,9.3, -21.0,-21.3, 351.0, 0.0, 0.0,54.0,2021-12-26 17:00:00, None,52
338.0, 54.0, 9.3,0.0, -28.2,7.9, -21.3,-21.4, 351.0, 0.0, 0.0,53.0,2021-12-26 18:00:00, None,52
344.0, 53.0, 7.9,0.0, -28.5,9.7, -21.4,-21.5, 338.0, 0.0, 0.0,54.0,2021-12-26 19:00:00, None,52
339.0, None, None,0.0, None,11.0, None,-21.8, None, None, None,51.0,2021-12-26 20:00:00, None,52
345.0, 51.0, 11.0,0.0, -29.2,8.9, -21.8,-22.1, 339.0, 0.0, 0.0,50.0,2021-12-26 21:00:00, None,52
351.0, 50.0, 8.9,0.0, -29.7,9.3, -22.1,-22.6, 345.0, 0.0, 0.0,49.0,2021-12-26 22:00:00, None,52
323.0, None, None,0.0, None,4.7, None,-23.4, None, None, None,53.0,2021-12-26 23:00:00, None,52
354.0, None, None,0.0, None,6.6, None,-23.3, None, None, None,51.0,2021-12-27 00:00:00, None,52
340.0, 51.0, 6.6,0.0, -30.6,4.8, -23.3,-23.9, 354.0, 0.0, 0.0,54.0,2021-12-27 01:00:00, None,52
338.0, 54.0, 4.8,0.0, -30.6,4.9, -23.9,-24.5, 340.0, 0.0, 0.0,58.0,2021-12-27 02:00:00, None,52
208.0, 58.0, 4.9,0.0, -30.4,4.1, -24.5,-26.3, 338.0, 0.0, 0.0,67.0,2021-12-27 03:00:00, None,52
15.0, 67.0, 4.1,0.0, -30.6,4.8, -26.3,-25.8, 208.0, 0.0, 0.0,63.0,2021-12-27 04:00:00, None,52
307.0, 63.0, 4.8,0.0, -30.8,2.3, -25.8,-26.6, 15.0, 0.0, 0.0,69.0,2021-12-27 05:00:00, None,52
276.0, 69.0, 2.3,0.0, -30.6,3.7, -26.6,-26.3, 307.0, 0.0, 0.0,71.0,2021-12-27 06:00:00, None,52
285.0, 71.0, 3.7,0.0, -30.0,0.0, -26.3,-27.6, 276.0, 0.0, 0.0,67.0,2021-12-27 07:00:00, None,52
329.0, None, None,0.0, None,0.0, None,-25.6, None, None, None,68.0,2021-12-27 08:00:00, None,52
1.0, None, None,0.0, None,5.7, None,-22.8, None, None, None,61.0,2021-12-27 09:00:00, None,52
334.0, None, None,0.0, None,5.9, None,-20.8, None, None, None,52.0,2021-12-27 10:00:00, None,52
285.0, None, None,0.0, None,5.2, None,-20.5, None, None, None,54.0,2021-12-27 11:00:00, None,52
28.0, 54.0, 5.2,0.0, -27.4,4.2, -20.5,-20.4, 285.0, 0.0, 0.0,54.0,2021-12-27 12:00:00, None,52
310.0, None, None,0.0, None,3.0, None,-21.4, None, None, None,59.0,2021-12-27 13:00:00, None,52
210.0, 59.0, 3.0,0.0, -27.3,0.0, -21.4,-21.6, 310.0, 0.0, 0.0,61.0,2021-12-27 14:00:00, None,52
314.0, None, None,0.0, None,0.0, None,-22.3, None, None, None,66.0,2021-12-27 15:00:00, None,52
344.0, None, None,0.0, None,0.0, None,-22.4, None, None, None,68.0,2021-12-27 16:00:00, None,52
50.0, None, None,0.0, None,1.9, None,-23.2, None, None, None,72.0,2021-12-27 17:00:00, None,52
313.0, 72.0, 1.9,0.0, -26.8,1.6, -23.2,-24.0, 50.0, 0.0, 0.0,72.0,2021-12-27 18:00:00, None,52
262.0, 72.0, 1.6,0.0, -27.6,3.0, -24.0,-24.3, 313.0, 0.0, 0.0,71.0,2021-12-27 19:00:00, None,52
294.0, 71.0, 3.0,0.0, -28.1,2.2, -24.3,-24.8, 262.0, 0.0, 0.0,71.0,2021-12-27 20:00:00, None,52
211.0, None, None,0.0, None,0.0, None,-25.0, None, None, None,71.0,2021-12-27 21:00:00, None,52
324.0, None, None,0.0, None,3.4, None,-24.3, None, None, None,74.0,2021-12-27 22:00:00, None,52
122.0, None, None,0.0, None,3.9, None,-22.7, None, None, None,73.0,2021-12-27 23:00:00, None,52
234.0, None, None,0.0, None,2.0, None,-22.1, None, None, None,74.0,2021-12-28 00:00:00, None,52
282.0, None, None,0.0, None,2.8, None,-22.2, None, None, None,74.0,2021-12-28 01:00:00, None,52
288.0, None, None,0.0, None,1.6, None,-23.3, None, None, None,72.0,2021-12-28 02:00:00, None,52
181.0, 72.0, 1.6,0.0, -26.9,3.4, -23.3,-24.8, 288.0, 0.0, 0.0,70.0,2021-12-28 03:00:00, None,52
309.0, 70.0, 3.4,0.0, -28.7,1.9, -24.8,-23.8, 181.0, 0.0, 0.0,71.0,2021-12-28 04:00:00, None,52
214.0, None, None,0.0, None,0.0, None,-23.3, None, None, None,73.0,2021-12-28 05:00:00, None,52
354.0, None, None,0.0, None,0.0, None,-22.5, None, None, None,73.0,2021-12-28 06:00:00, None,52
201.0, 73.0, 0.0,0.0, -26.0,0.0, -22.5,-22.8, 354.0, 0.0, 0.0,72.0,2021-12-28 07:00:00, None,52
157.0, 72.0, 0.0,0.0, -26.5,2.4, -22.8,-21.7, 201.0, 0.0, 0.0,73.0,2021-12-28 08:00:00, None,52
153.0, 73.0, 2.4,0.0, -25.2,3.3, -21.7,-19.8, 157.0, 0.0, 0.0,72.0,2021-12-28 09:00:00, None,52
131.0, 72.0, 3.3,0.0, -23.6,2.7, -19.8,-18.7, 153.0, 0.0, 0.0,69.0,2021-12-28 10:00:00, None,52
179.0, None, None,0.0, None,3.5, None,-18.0, None, None, None,63.0,2021-12-28 11:00:00, None,52
52.0, None, None,0.0, None,1.7, None,-17.5, None, None, None,63.0,2021-12-28 12:00:00, None,52
153.0, None, None,0.0, None,3.6, None,-17.9, None, None, None,63.0,2021-12-28 13:00:00, None,52
67.0, None, None,0.0, None,0.0, None,-17.7, None, None, None,66.0,2021-12-28 14:00:00, None,52
203.0, None, None,0.0, None,2.8, None,-18.3, None, None, None,69.0,2021-12-28 15:00:00, None,52
307.0, None, None,0.0, None,0.0, None,-18.9, None, None, None,73.0,2021-12-28 16:00:00, None,52
344.0, None, None,0.0, None,1.8, None,-18.6, None, None, None,74.0,2021-12-28 17:00:00, None,52
3.0, None, None,0.0, None,4.0, None,-18.4, None, None, None,78.0,2021-12-28 18:00:00, None,52
289.0, None, None,0.0, None,3.4, None,-18.2, None, None, None,78.0,2021-12-28 19:00:00, None,52
340.0, None, None,0.0, None,2.7, None,-18.9, None, None, None,77.0,2021-12-28 20:00:00, None,52
339.0, None, None,0.0, None,3.9, None,-20.4, None, None, None,77.0,2021-12-28 21:00:00, None,52
206.0, None, None,0.0, None,2.2, None,-22.6, None, None, None,75.0,2021-12-28 22:00:00, None,52
282.0, 75.0, 2.2,0.0, -25.8,2.5, -22.6,-23.5, 206.0, 0.0, 0.0,72.0,2021-12-28 23:00:00, None,52
17.0, None, None,0.0, None,0.0, None,-23.5, None, None, None,74.0,2021-12-29 00:00:00, None,52
199.0, None, None,0.0, None,0.0, None,-24.1, None, None, None,72.0,2021-12-29 01:00:00, None,52
323.0, None, None,0.0, None,2.6, None,-25.0, None, None, None,70.0,2021-12-29 02:00:00, None,52
320.0, 70.0, 2.6,0.0, -28.9,3.3, -25.0,-22.4, 323.0, 0.0, 0.0,76.0,2021-12-29 03:00:00, None,52
172.0, 76.0, 3.3,0.0, -25.5,2.0, -22.4,-21.5, 320.0, 0.0, 0.0,74.0,2021-12-29 04:00:00, None,52
2.0, 74.0, 2.0,0.0, -24.9,4.3, -21.5,-19.6, 172.0, 0.0, 0.0,75.0,2021-12-29 05:00:00, None,52
293.0, None, None,0.0, None,2.9, None,-19.5, None, None, None,72.0,2021-12-29 06:00:00, None,52
263.0, None, None,0.0, None,2.5, None,-19.7, None, None, None,71.0,2021-12-29 07:00:00, None,52
339.0, None, None,0.0, None,5.2, None,-19.8, None, None, None,67.0,2021-12-29 08:00:00, None,52
192.0, None, None,0.0, None,2.1, None,-16.5, None, None, None,55.0,2021-12-29 09:00:00, None,52
247.0, None, None,0.0, None,4.2, None,-14.5, None, None, None,45.0,2021-12-29 10:00:00, None,52
350.0, None, None,0.0, None,6.6, None,-15.5, None, None, None,45.0,2021-12-29 11:00:00, None,52
15.0, 45.0, 6.6,0.0, -24.8,6.6, -15.5,-16.9, 350.0, 0.0, 0.0,50.0,2021-12-29 12:00:00, None,52
108.0, None, None,0.0, None,0.0, None,-16.6, None, None, None,50.0,2021-12-29 13:00:00, None,52
186.0, None, None,0.0, None,2.1, None,-16.9, None, None, None,53.0,2021-12-29 14:00:00, None,52
216.0, None, None,0.0, None,1.6, None,-17.3, None, None, None,58.0,2021-12-29 15:00:00, None,52
56.0, None, None,0.0, None,1.7, None,-17.8, None, None, None,68.0,2021-12-29 16:00:00, None,52
234.0, 68.0, 1.7,0.0, -22.3,2.3, -17.8,-17.8, 56.0, 0.0, 0.0,65.0,2021-12-29 17:00:00, None,52
95.0, 65.0, 2.3,0.0, -22.8,4.3, -17.8,-17.5, 234.0, 0.0, 0.0,66.0,2021-12-29 18:00:00, None,52
336.0, None, None,0.0, None,1.9, None,-17.4, None, None, None,66.0,2021-12-29 19:00:00, None,52
154.0, 66.0, 1.9,0.0, -22.2,9.6, -17.4,-17.1, 336.0, 0.0, 0.0,65.0,2021-12-29 20:00:00, None,52
109.0, 65.0, 9.6,0.0, -22.1,8.6, -17.1,-16.8, 154.0, 0.0, 0.0,64.0,2021-12-29 21:00:00, None,52
145.0, 64.0, 8.6,0.0, -22.0,6.1, -16.8,-17.2, 109.0, 0.0, 0.0,77.0,2021-12-29 22:00:00, None,52
158.0, 77.0, 6.1,0.0, -20.3,4.4, -17.2,-17.3, 145.0, 0.0, 0.0,78.0,2021-12-29 23:00:00, None,52
172.0, 78.0, 4.4,0.0, -20.2,6.2, -17.3,-17.3, 158.0, 0.0, 0.0,78.0,2021-12-30 00:00:00, None,52
183.0, 78.0, 6.2,0.0, -20.2,4.8, -17.3,-17.5, 172.0, 0.0, 0.0,77.0,2021-12-30 01:00:00, None,52
170.0, None, None,0.0, None,4.9, None,-17.8, None, None, None,78.0,2021-12-30 02:00:00, None,52
198.0, None, None,0.0, None,4.0, None,-17.4, None, None, None,79.0,2021-12-30 03:00:00, None,52
165.0, None, None,0.0, None,5.5, None,-17.2, None, None, None,78.0,2021-12-30 04:00:00, None,52
140.0, 78.0, 5.5,0.0, -20.1,2.6, -17.2,-17.2, 165.0, 0.0, 0.0,79.0,2021-12-30 05:00:00, None,52
257.0, 79.0, 2.6,0.0, -20.0,0.0, -17.2,-17.6, 140.0, 0.0, 0.0,80.0,2021-12-30 06:00:00, None,52
76.0, 80.0, 0.0,0.0, -20.2,0.0, -17.6,-17.2, 257.0, 0.0, 0.0,80.0,2021-12-30 07:00:00, None,52
37.0, None, None,0.0, None,1.9, None,-16.2, None, None, None,78.0,2021-12-30 08:00:00, None,52
173.0, None, None,0.0, None,2.5, None,-14.9, None, None, None,76.0,2021-12-30 09:00:00, None,52
358.0, 76.0, 2.5,0.0, -18.2,5.2, -14.9,-14.0, 173.0, 0.0, 0.0,73.0,2021-12-30 10:00:00, None,52
337.0, 73.0, 5.2,0.0, -17.8,4.6, -14.0,-13.3, 358.0, 0.0, 0.0,72.0,2021-12-30 11:00:00, None,52
331.0, 72.0, 4.6,0.0, -17.3,4.8, -13.3,-13.0, 337.0, 0.0, 0.0,72.0,2021-12-30 12:00:00, None,52
352.0, 72.0, 4.8,0.0, -17.0,6.3, -13.0,-12.9, 331.0, 0.0, 0.0,71.0,2021-12-30 13:00:00, None,52
20.0, 71.0, 6.3,0.0, -17.1,0.0, -12.9,-13.0, 352.0, 0.0, 0.0,71.0,2021-12-30 14:00:00, None,52
325.0, 71.0, 0.0,0.0, -17.2,0.0, -13.0,-14.0, 20.0, 0.0, 0.0,78.0,2021-12-30 15:00:00, None,52
302.0, 78.0, 0.0,0.0, -17.0,3.3, -14.0,-14.8, 325.0, 0.0, 0.0,79.0,2021-12-30 16:00:00, None,52
253.0, 79.0, 3.3,0.0, -17.6,3.2, -14.8,-15.2, 302.0, 0.0, 0.0,78.0,2021-12-30 17:00:00, None,52
322.0, None, None,0.0, None,3.7, None,-15.4, None, None, None,77.0,2021-12-30 18:00:00, None,52
277.0, None, None,0.0, None,1.7, None,-16.6, None, None, None,81.0,2021-12-30 19:00:00, None,52
321.0, 81.0, 1.7,0.0, -19.1,3.4, -16.6,-16.2, 277.0, 0.0, 0.0,78.0,2021-12-30 20:00:00, None,52
8.0, None, None,0.0, None,3.6, None,-16.3, None, None, None,78.0,2021-12-30 21:00:00, None,52
87.0, None, None,0.0, None,0.0, None,-17.0, None, None, None,80.0,2021-12-30 22:00:00, None,52
321.0, 80.0, 0.0,0.0, -19.6,1.6, -17.0,-16.2, 87.0, 0.0, 0.0,80.0,2021-12-30 23:00:00, None,52
85.0, 94.0, 0.0,0.0, -9.8,2.7, -9.0,-8.9, 82.0, 0.0, 0.0,90.0,2021-12-24 00:00:00,,52
84.0, 90.0, 2.7,0.0, -10.2,3.9, -8.9,-9.0, 85.0, 0.0, 0.0,90.0,2021-12-24 01:00:00,,52
47.0, 90.0, 3.9,0.0, -10.3,1.7, -9.0,-9.0, 84.0, 0.0, 0.0,94.0,2021-12-24 02:00:00,,52
74.0, 94.0, 1.7,0.0, -9.8,1.9, -9.0,-9.5, 47.0, 0.0, 0.0,90.0,2021-12-24 03:00:00,,52
281.0, 90.0, 1.9,0.0, -10.8,1.9, -9.5,-9.0, 74.0, 0.0, 0.0,94.0,2021-12-24 04:00:00,,52
337.0, 94.0, 1.9,0.0, -9.8,3.1, -9.0,-8.9, 281.0, 0.0, 0.0,93.0,2021-12-24 05:00:00,,52
278.0, 93.0, 3.1,0.0, -9.8,2.9, -8.9,-8.9, 337.0, 0.0, 0.0,93.0,2021-12-24 06:00:00,,52
334.0, 93.0, 2.9,0.0, -9.8,2.0, -8.9,-8.7, 278.0, 0.0, 0.0,94.0,2021-12-24 07:00:00,,52
83.0, 94.0, 2.0,0.0, -9.5,3.2, -8.7,-8.9, 334.0, 0.0, 0.0,91.0,2021-12-24 08:00:00,,52
329.0, 91.0, 3.2,0.0, -10.1,4.3, -8.9,-8.4, 83.0, 0.0, 0.0,90.0,2021-12-24 09:00:00,,52
154.0, 90.0, 4.3,0.0, -9.7,1.7, -8.4,-8.6, 329.0, 0.0, 0.0,91.0,2021-12-24 10:00:00,,52
