AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-15.3, 3.8, 194.2,2022-12-24 00:00:00, -15.4, -6.7,52
-15.4, None, 194.4,2022-12-24 00:15:00, None, None,52
-15.4, None, 194.4,2022-12-24 00:30:00, None, None,52
-15.4, None, 194.2,2022-12-24 00:45:00, None, None,52
-15.4, None, 194.4,2022-12-24 01:00:00, None, None,52
-15.3, None, 194.6,2022-12-24 01:15:00, None, None,52
-15.2, None, 194.4,2022-12-24 01:30:00, None, None,52
-14.9, None, 194.5,2022-12-24 01:45:00, None, None,52
-15.0, None, 194.3,2022-12-24 02:00:00, None, None,52
-15.0, None, 194.2,2022-12-24 02:15:00, None, None,52
-14.9, None, 194.5,2022-12-24 02:30:00, None, None,52
-14.9, None, 194.4,2022-12-24 02:45:00, None, None,52
-14.7, None, 194.5,2022-12-24 03:00:00, None, None,52
-14.2, None, 194.3,2022-12-24 03:15:00, None, None,52
-13.9, None, 194.2,2022-12-24 03:30:00, None, None,52
-13.8, None, 194.5,2022-12-24 03:45:00, None, None,52
-13.7, None, 194.2,2022-12-24 04:00:00, None, None,52
-13.9, None, 194.5,2022-12-24 04:15:00, None, None,52
-14.2, None, 194.6,2022-12-24 04:30:00, None, None,52
-14.2, None, 194.6,2022-12-24 04:45:00, None, None,52
-14.1, None, 194.4,2022-12-24 05:00:00, None, None,52
-13.9, None, 194.3,2022-12-24 05:15:00, None, None,52
-13.8, None, 194.5,2022-12-24 05:30:00, None, None,52
-13.8, None, 194.2,2022-12-24 05:45:00, None, None,52
-13.8, None, 194.2,2022-12-24 06:00:00, None, None,52
-14.1, None, 194.2,2022-12-24 06:15:00, None, None,52
-13.6, None, 194.1,2022-12-24 06:30:00, None, None,52
-13.2, None, 194.2,2022-12-24 06:45:00, None, None,52
-13.2, None, 194.3,2022-12-24 07:00:00, None, None,52
-14.0, None, 194.3,2022-12-24 07:15:00, None, None,52
-13.7, None, 194.1,2022-12-24 07:30:00, None, None,52
-14.0, None, 194.1,2022-12-24 07:45:00, None, None,52
-13.5, None, 194.1,2022-12-24 08:00:00, None, None,52
-13.3, None, 194.1,2022-12-24 08:15:00, None, None,52
-13.3, None, 194.3,2022-12-24 08:30:00, None, None,52
-13.2, None, 194.3,2022-12-24 08:45:00, None, None,52
-13.1, None, 194.0,2022-12-24 09:00:00, None, None,52
-12.9, None, 194.3,2022-12-24 09:15:00, None, None,52
-12.6, None, 194.3,2022-12-24 09:30:00, None, None,52
-12.2, None, 194.3,2022-12-24 09:45:00, None, None,52
-11.9, None, 194.4,2022-12-24 10:00:00, None, None,52
-11.7, None, 194.2,2022-12-24 10:15:00, None, None,52
-11.4, None, 194.1,2022-12-24 10:30:00, None, None,52
-11.7, None, 194.2,2022-12-24 10:45:00, None, None,52
-12.4, None, 194.4,2022-12-24 11:00:00, None, None,52
-11.5, None, 194.4,2022-12-24 11:15:00, None, None,52
-9.7, None, 194.6,2022-12-24 11:30:00, None, None,52
-7.4, None, 194.7,2022-12-24 11:45:00, None, None,52
-6.8, None, 194.7,2022-12-24 12:00:00, None, None,52
-6.7, None, 194.9,2022-12-24 12:15:00, None, None,52
-6.7, None, 195.1,2022-12-24 12:30:00, None, None,52
-6.8, None, 195.6,2022-12-24 12:45:00, None, None,52
-7.0, None, 195.9,2022-12-24 13:00:00, None, None,52
-7.2, None, 196.0,2022-12-24 13:15:00, None, None,52
-7.2, None, 196.4,2022-12-24 13:30:00, None, None,52
-8.1, None, 196.9,2022-12-24 13:45:00, None, None,52
-7.9, None, 197.4,2022-12-24 14:00:00, None, None,52
-7.7, None, 197.6,2022-12-24 14:15:00, None, None,52
-7.8, None, 197.4,2022-12-24 14:30:00, None, None,52
-7.8, None, 197.4,2022-12-24 14:45:00, None, None,52
-8.8, None, 197.4,2022-12-24 15:00:00, None, None,52
-9.2, None, 197.0,2022-12-24 15:15:00, None, None,52
-8.5, None, 197.1,2022-12-24 15:30:00, None, None,52
-8.2, None, 197.2,2022-12-24 15:45:00, None, None,52
-8.1, None, 197.1,2022-12-24 16:00:00, None, None,52
-8.8, None, 197.3,2022-12-24 16:15:00, None, None,52
-9.0, None, 197.5,2022-12-24 16:30:00, None, None,52
-8.7, None, 197.5,2022-12-24 16:45:00, None, None,52
-8.6, None, 198.1,2022-12-24 17:00:00, None, None,52
-8.5, None, 198.1,2022-12-24 17:15:00, None, None,52
-8.2, None, 198.4,2022-12-24 17:30:00, None, None,52
-8.2, None, 198.3,2022-12-24 17:45:00, None, None,52
-8.2, None, 198.3,2022-12-24 18:00:00, None, None,52
-8.2, None, 198.5,2022-12-24 18:15:00, None, None,52
-8.2, None, 198.5,2022-12-24 18:30:00, None, None,52
-8.3, None, 198.5,2022-12-24 18:45:00, None, None,52
-8.2, None, 198.2,2022-12-24 19:00:00, None, None,52
-8.2, None, 198.5,2022-12-24 19:15:00, None, None,52
-8.2, None, 198.3,2022-12-24 19:30:00, None, None,52
-8.2, None, 198.5,2022-12-24 19:45:00, None, None,52
-8.2, None, 198.4,2022-12-24 20:00:00, None, None,52
-8.1, None, 198.4,2022-12-24 20:15:00, None, None,52
-8.1, None, 198.5,2022-12-24 20:30:00, None, None,52
-8.0, None, 198.7,2022-12-24 20:45:00, None, None,52
-8.0, None, 198.7,2022-12-24 21:00:00, None, None,52
-7.9, None, 198.5,2022-12-24 21:15:00, None, None,52
-7.8, None, 198.5,2022-12-24 21:30:00, None, None,52
-7.8, None, 198.5,2022-12-24 21:45:00, None, None,52
-7.7, None, 198.7,2022-12-24 22:00:00, None, None,52
-7.6, None, 198.4,2022-12-24 22:15:00, None, None,52
-7.4, None, 198.6,2022-12-24 22:30:00, None, None,52
-7.3, None, 198.4,2022-12-24 22:45:00, None, None,52
-7.1, None, 198.6,2022-12-24 23:00:00, None, None,52
-7.1, None, 198.6,2022-12-24 23:15:00, None, None,52
-7.2, None, 198.3,2022-12-24 23:30:00, None, None,52
-7.6, None, 198.3,2022-12-24 23:45:00, None, None,52
-7.8, 0.9, 198.4,2022-12-25 00:00:00, -8.4, -1.9,52
-7.8, None, 198.5,2022-12-25 00:15:00, None, None,52
-7.8, None, 198.5,2022-12-25 00:30:00, None, None,52
-7.7, None, 198.5,2022-12-25 00:45:00, None, None,52
-7.9, None, 198.5,2022-12-25 01:00:00, None, None,52
-7.9, None, 198.4,2022-12-25 01:15:00, None, None,52
-7.9, None, 198.6,2022-12-25 01:30:00, None, None,52
-7.9, None, 198.5,2022-12-25 01:45:00, None, None,52
-7.9, None, 198.4,2022-12-25 02:00:00, None, None,52
-7.8, None, 198.5,2022-12-25 02:15:00, None, None,52
-7.6, None, 198.4,2022-12-25 02:30:00, None, None,52
-7.6, None, 198.6,2022-12-25 02:45:00, None, None,52
-7.5, None, 198.7,2022-12-25 03:00:00, None, None,52
-7.7, None, 198.7,2022-12-25 03:15:00, None, None,52
-7.8, None, 198.7,2022-12-25 03:30:00, None, None,52
-7.8, None, 198.6,2022-12-25 03:45:00, None, None,52
-7.7, None, 198.7,2022-12-25 04:00:00, None, None,52
-7.8, None, 198.6,2022-12-25 04:15:00, None, None,52
-7.9, None, 198.8,2022-12-25 04:30:00, None, None,52
-7.9, None, 198.5,2022-12-25 04:45:00, None, None,52
-7.9, None, 198.7,2022-12-25 05:00:00, None, None,52
-7.9, None, 210.0,2022-12-25 05:15:00, None, None,52
-7.9, None, 209.9,2022-12-25 05:30:00, None, None,52
-7.9, None, 209.9,2022-12-25 05:45:00, None, None,52
-7.9, None, 209.9,2022-12-25 06:00:00, None, None,52
-7.9, None, 198.5,2022-12-25 06:15:00, None, None,52
-8.2, None, 198.2,2022-12-25 06:30:00, None, None,52
-8.4, None, 198.6,2022-12-25 06:45:00, None, None,52
-8.3, None, 198.7,2022-12-25 07:00:00, None, None,52
-8.2, None, 198.2,2022-12-25 07:15:00, None, None,52
-8.2, None, 198.4,2022-12-25 07:30:00, None, None,52
-8.0, None, 198.4,2022-12-25 07:45:00, None, None,52
-8.1, None, 198.2,2022-12-25 08:00:00, None, None,52
-8.3, None, 198.3,2022-12-25 08:15:00, None, None,52
-8.1, None, 198.2,2022-12-25 08:30:00, None, None,52
-7.8, None, 198.2,2022-12-25 08:45:00, None, None,52
-7.4, None, 198.4,2022-12-25 09:00:00, None, None,52
-6.8, None, 198.4,2022-12-25 09:15:00, None, None,52
-6.4, None, 198.2,2022-12-25 09:30:00, None, None,52
-6.1, None, 198.3,2022-12-25 09:45:00, None, None,52
-5.7, None, 198.4,2022-12-25 10:00:00, None, None,52
-4.9, None, 198.4,2022-12-25 10:15:00, None, None,52
-4.4, None, 198.1,2022-12-25 10:30:00, None, None,52
-3.3, None, 198.2,2022-12-25 10:45:00, None, None,52
