pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
12.3, -0.118, None, None, None, None, 41.9, 4.0, 0.0, 282.5, None, None, -0.1, -0.4, 2.3, None, 0.1, None, None, None, None,2022-01-16 03:00:00, 168.0, None, 167.8, None,3
13.0, -0.005, None, None, None, None, 7.461, 3.0, 0.0, 325.4, None, None, 0.0, -0.4, 2.0, None, 0.1, None, None, None, None,2022-01-16 04:00:00, 171.0, None, 170.5, None,3
15.4, 0.014, None, None, None, None, 11.71, 3.0, 0.002, 312.4, None, None, 0.0, -0.4, 3.4, None, 0.1, None, None, None, None,2022-01-16 05:00:00, 173.0, None, 173.0, None,3
16.3, -0.005, None, None, None, None, 6.149, 1.0, 0.0, 302.5, None, None, 0.0, -0.4, 2.1, None, 0.1, None, None, None, None,2022-01-16 06:00:00, 174.0, None, 173.8, None,3
17.1, 0.053, None, None, None, None, 25.18, 2.0, 0.0, 306.4, None, None, 0.1, 0.0, 1.5, None, 0.1, None, None, None, None,2022-01-16 07:00:00, 175.0, None, 175.2, None,3
18.2, -0.118, None, None, None, None, 7.286, 1.0, 0.0, 94.9, None, None, -0.1, -0.1, 1.4, None, 0.1, None, None, None, None,2022-01-16 08:00:00, 176.0, None, 175.6, None,3
19.8, -0.714, None, None, None, None, 7.89, 1.0, 0.0, 132.7, None, None, -0.7, -0.8, 2.1, None, 0.1, None, None, None, None,2022-01-16 09:00:00, 177.0, None, 176.6, None,3
20.7, -0.308, None, None, None, None, 0.048, 3.0, 0.0, 134.6, None, None, -0.3, -0.8, 2.3, None, 0.1, None, None, None, None,2022-01-16 10:00:00, 179.0, None, 179.2, None,3
22.6, -0.176, None, None, None, None, 0.208, 0.0, 0.0, 134.4, None, None, -0.2, -0.8, 2.5, None, 0.1, None, None, None, None,2022-01-16 11:00:00, 179.0, None, 179.2, None,3
25.1, -0.209, None, None, None, None, 0.592, 3.0, 0.0, 132.8, None, None, -0.2, -0.8, 2.5, None, 0.1, None, None, None, None,2022-01-16 12:00:00, 182.0, None, 181.7, None,3
27.5, 0.376, None, None, None, None, 43.58, 3.0, 0.002, 273.4, None, None, 0.4, -0.8, 2.6, None, 0.5, None, None, None, None,2022-01-16 13:00:00, 184.0, None, 184.2, None,3
32.2, -0.082, None, None, None, None, 34.35, 2.0, 0.0, 265.4, None, None, -0.1, -0.8, 4.7, None, 0.5, None, None, None, None,2022-01-16 14:00:00, 186.0, None, 185.5, None,3
35.6, 0.304, None, None, None, None, 41.48, 0.0, 0.0, 262.6, None, None, 0.3, -0.8, 3.4, None, 0.5, None, None, None, None,2022-01-16 15:00:00, 185.0, None, 185.0, None,3
36.5, 0.267, None, None, None, None, 39.71, 0.0, 0.45, 313.0, None, None, 0.3, -0.8, 0.9, None, 0.5, None, None, None, None,2022-01-16 16:00:00, 185.0, None, 185.0, None,3
37.1, 0.034, None, None, None, None, 27.83, 0.0, 0.31, 300.9, None, None, 0.0, -0.8, 0.6, None, 0.5, None, None, None, None,2022-01-16 17:00:00, 185.0, None, 184.7, None,3
38.1, 0.025, None, None, None, None, 34.37, 0.0, 0.285, 296.1, None, None, 0.0, -0.8, 1.0, None, 0.5, None, None, None, None,2022-01-16 18:00:00, 184.0, None, 184.4, None,3
38.5, 0.092, None, None, None, None, 25.07, -1.0, 1.643, 325.9, None, None, 0.1, 0.0, 0.4, None, 0.2, None, None, None, None,2022-01-16 19:00:00, 184.0, None, 183.7, None,3
38.8, 0.126, None, None, None, None, 34.08, -1.0, 2.318, 338.6, None, None, 0.1, 0.0, 0.3, None, 0.2, None, None, None, None,2022-01-16 20:00:00, 183.0, None, 183.0, None,3
39.0, 0.091, None, None, None, None, 39.94, 0.0, 2.258, 341.7, None, None, 0.1, 0.0, 0.2, None, 0.3, None, None, None, None,2022-01-16 21:00:00, 183.0, None, 182.7, None,3
39.3, 0.164, None, None, None, None, 28.24, 0.0, 2.276, 336.8, None, None, 0.2, 0.0, 0.3, None, 0.3, None, None, None, None,2022-01-16 22:00:00, 182.0, None, 182.3, None,3
39.8, 0.122, None, None, None, None, 23.54, -1.0, 2.233, 339.4, None, None, 0.1, 0.0, 0.5, None, 0.4, None, None, None, None,2022-01-16 23:00:00, 181.0, None, 181.4, None,3
40.5, 0.08, None, None, None, None, 19.11, 0.0, 2.053, 347.4, None, None, 0.1, 0.0, 1.1, None, 0.4, None, None, None, None,2022-01-17 00:00:00, 181.0, None, 181.4, None,3
40.2, 0.541, None, None, None, None, 28.39, -1.0, 2.702, 349.0, None, None, 0.5, 0.0, 0.6, None, 0.6, None, None, None, None,2022-01-17 01:00:00, 181.0, None, 180.5, None,3
39.0, 0.209, None, None, None, None, 28.03, 0.0, 2.982, 351.3, None, None, 0.2, 0.0, 0.3, None, 0.6, None, None, None, None,2022-01-17 02:00:00, 181.0, None, 180.7, None,3
37.0, 0.36, None, None, None, None, 32.63, 0.0, 2.998, 345.2, None, None, 0.4, 0.0, 0.3, None, 0.8, None, None, None, None,2022-01-17 03:00:00, 180.0, None, 180.3, None,3
35.0, 0.282, None, None, None, None, 34.6, 0.0, 3.485, 357.1, None, None, 0.3, 0.0, 0.1, None, 0.8, None, None, None, None,2022-01-17 04:00:00, 180.0, None, 179.9, None,3
31.6, 0.988, None, None, None, None, 67.75, 0.0, 4.38, 13.18, None, None, 1.0, 0.0, 0.1, None, 1.4, None, None, None, None,2022-01-17 05:00:00, 180.0, None, 179.6, None,3
29.5, 0.216, None, None, None, None, 56.69, 0.0, 2.564, 321.1, None, None, 0.2, -0.1, 0.0, None, 1.4, None, None, None, None,2022-01-17 06:00:00, 179.0, None, 179.3, None,3
28.0, -0.08, None, None, None, None, 63.75, 0.0, 3.161, 323.9, None, None, -0.1, -0.1, 0.0, None, 0.4, None, None, None, None,2022-01-17 07:00:00, 179.0, None, 179.1, None,3
26.6, -0.128, None, None, None, None, 63.94, 0.0, 2.351, 34.74, None, None, -0.1, -0.2, 0.0, None, 0.5, None, None, None, None,2022-01-17 08:00:00, 179.0, None, 178.8, None,3
None, -0.783, None, None, None, None, 64.05, 0.0, 1.821, 327.0, None, None, -0.8, -1.1, -0.1, None, 0.5, None, None, None, None,2022-01-17 09:00:00, 179.0, None, 178.8, None,3
None, 1.654, None, None, None, None, 59.41, -1.0, 1.668, 345.1, None, None, 1.7, -1.5, -0.1, None, 1.4, None, None, None, None,2022-01-17 10:00:00, 178.0, None, 177.9, None,3
None, 1.153, None, None, None, None, 33.18, 0.0, 3.197, 182.3, None, None, 1.2, -1.5, 0.5, None, 3.6, None, None, None, None,2022-01-17 11:00:00, 178.0, None, 178.0, None,3
None, 1.642, None, None, None, None, 30.24, 0.0, 5.14, 164.3, None, None, 1.6, -1.5, -0.1, None, 3.6, None, None, None, None,2022-01-17 12:00:00, 178.0, None, 177.6, None,3
None, 1.743, None, None, None, None, 25.31, 0.0, 4.971, 157.9, None, None, 1.7, -1.5, 0.3, None, 3.6, None, None, None, None,2022-01-17 13:00:00, 178.0, None, 177.5, None,3
None, 0.676, None, None, None, None, 20.54, 0.0, 5.351, 166.9, None, None, 0.7, -1.5, -0.2, None, 3.6, None, None, None, None,2022-01-17 14:00:00, 177.0, None, 177.4, None,3
None, -0.734, None, None, None, None, 43.86, 0.0, 2.959, 215.6, None, None, -0.7, -1.5, 0.1, None, 3.6, None, None, None, None,2022-01-17 15:00:00, 177.0, None, 177.3, None,3
None, -2.173, None, None, None, None, 65.99, 0.0, 1.554, 289.8, None, None, -2.2, -2.2, -0.1, None, 3.6, None, None, None, None,2022-01-17 16:00:00, 177.0, None, 176.9, None,3
None, -3.161, None, None, None, None, 25.86, 0.0, 2.671, 335.9, None, None, -3.2, -3.2, -0.3, None, 3.6, None, None, None, None,2022-01-17 17:00:00, 177.0, None, 176.9, None,3
None, -3.482, None, None, None, None, 14.28, 0.0, 5.801, 337.8, None, None, -3.5, -3.4, -0.3, None, 3.6, None, None, None, None,2022-01-17 18:00:00, 177.0, None, 176.7, None,3
None, -3.453, None, None, None, None, 15.35, None, 5.688, 342.6, None, None, -3.5, -3.9, None, None, -2.7, None, None, None, None,2022-01-17 19:00:00, None, None, 176.6, None,3
None, -3.484, None, None, None, None, 18.97, 0.0, 4.57, 345.7, None, None, -3.5, -4.3, 0.0, None, -2.7, None, None, None, None,2022-01-17 20:00:00, 176.0, None, 176.4, None,3
None, -3.231, None, None, None, None, 20.91, 0.0, 6.021, 348.5, None, None, -3.2, -4.6, -0.1, None, -2.5, None, None, None, None,2022-01-17 21:00:00, 177.0, None, 176.5, None,3
None, -4.223, None, None, None, None, 21.92, 0.0, 7.142, 358.7, None, None, -4.2, -4.6, 0.1, None, -2.1, None, None, None, None,2022-01-17 22:00:00, 176.0, None, 176.3, None,3
None, -4.743, None, None, None, None, 32.91, None, 3.925, 2.147, None, None, -4.7, -5.1, None, None, -2.1, None, None, None, None,2022-01-17 23:00:00, None, None, 176.2, None,3
None, -4.153, None, None, None, None, 17.74, 0.0, 6.529, 1.141, None, None, -4.2, -5.1, -0.2, None, -2.1, None, None, None, None,2022-01-18 00:00:00, 176.0, None, 176.0, None,3
None, -2.631, None, None, None, None, 23.31, 0.0, 5.914, 359.3, None, None, -2.6, -5.1, 0.0, None, -2.1, None, None, None, None,2022-01-18 01:00:00, 176.0, None, 176.2, None,3
None, -4.621, None, None, None, None, 38.68, 0.0, 3.915, 1.469, None, None, -4.6, -5.1, 0.1, None, -2.1, None, None, None, None,2022-01-18 02:00:00, 176.0, None, 176.1, None,3
None, -5.257, None, None, None, None, 36.37, 0.0, 3.729, 344.8, None, None, -5.3, -5.5, -0.1, None, -2.1, None, None, None, None,2022-01-18 03:00:00, 176.0, None, 175.7, None,3
None, -5.817, None, None, None, None, 27.05, 0.0, 3.121, 343.1, None, None, -5.8, -6.0, -0.1, None, -2.1, None, None, None, None,2022-01-18 04:00:00, 176.0, None, 175.6, None,3
None, -5.541, None, None, None, None, 18.9, 0.0, 4.515, 356.3, None, None, -5.5, -6.1, -0.2, None, -2.1, None, None, None, None,2022-01-18 05:00:00, 176.0, None, 175.5, None,3
None, -4.053, None, None, None, None, 24.08, 0.0, 5.544, 358.0, None, None, -4.1, -6.1, 0.1, None, -2.1, None, None, None, None,2022-01-18 06:00:00, 176.0, None, 175.5, None,3
None, -4.574, None, None, None, None, 19.88, 0.0, 5.396, 351.0, None, None, -4.6, -4.9, 0.1, None, -3.5, None, None, None, None,2022-01-18 07:00:00, 176.0, None, 175.5, None,3
None, -5.183, None, None, None, None, 24.04, 0.0, 4.278, 356.1, None, None, -5.2, -5.5, 0.0, None, -3.3, None, None, None, None,2022-01-18 08:00:00, 175.0, None, 175.4, None,3
None, -3.248, None, None, None, None, 37.27, 0.0, 5.809, 1.497, None, None, -3.2, -5.5, 0.0, None, -2.4, None, None, None, None,2022-01-18 09:00:00, 175.0, None, 175.3, None,3
None, -2.463, None, None, None, None, 28.68, None, 6.045, 7.235, None, None, -2.5, -5.5, None, None, -2.0, None, None, None, None,2022-01-18 10:00:00, None, None, 175.6, None,3
None, -1.386, None, None, None, None, 73.4, 0.0, 3.538, 30.49, None, None, -1.4, -5.5, 0.2, None, -1.0, None, None, None, None,2022-01-18 11:00:00, 175.0, None, 175.3, None,3
None, -1.048, None, None, None, None, 34.44, 0.0, 7.426, 7.815, None, None, -1.0, -5.5, 0.3, None, -1.0, None, None, None, None,2022-01-18 12:00:00, 176.0, None, 175.5, None,3
None, -0.081, None, None, None, None, 35.25, 0.0, 7.653, 12.4, None, None, -0.1, -5.5, 0.0, None, 0.0, None, None, None, None,2022-01-18 13:00:00, 175.0, None, 175.2, None,3
None, -0.478, None, None, None, None, 47.3, 0.0, 6.591, 27.86, None, None, -0.5, -5.5, 0.1, None, 0.1, None, None, None, None,2022-01-18 14:00:00, 175.0, None, 175.4, None,3
None, -1.185, None, None, None, None, 34.76, 0.0, 7.5, 17.61, None, None, -1.2, -5.5, -0.2, None, 0.1, None, None, None, None,2022-01-18 15:00:00, 175.0, None, 175.4, None,3
None, -2.194, None, None, None, None, 32.81, 0.0, 7.342, 13.4, None, None, -2.2, -5.5, 0.0, None, 0.1, None, None, None, None,2022-01-18 16:00:00, 175.0, None, 175.3, None,3
None, -2.55, None, None, None, None, 31.42, 0.0, 5.731, 8.71, None, None, -2.6, -5.5, -0.2, None, 0.1, None, None, None, None,2022-01-18 17:00:00, 175.0, None, 175.2, None,3
None, -3.171, None, None, None, None, 31.91, None, 5.445, 3.849, None, None, -3.2, -5.5, -0.2, None, 0.1, None, None, None, None,2022-01-18 18:00:00, None, None, 175.2, None,3
None, -2.929, None, None, None, None, 24.28, None, 5.189, 10.05, None, None, -2.9, -3.8, None, None, -2.8, None, None, None, None,2022-01-18 19:00:00, None, None, 174.9, None,3
None, -4.49, None, None, None, None, 28.67, None, 2.668, 358.2, None, None, -4.5, -4.6, None, None, -2.8, None, None, None, None,2022-01-18 20:00:00, None, None, 174.7, None,3
None, -5.222, None, None, None, None, 27.96, 0.0, 1.475, 352.1, None, None, -5.2, -5.3, -0.1, None, -2.8, None, None, None, None,2022-01-18 21:00:00, 175.0, None, 174.6, None,3
None, -6.391, None, None, None, None, 18.88, 0.0, 2.602, 341.1, None, None, -6.4, -6.4, 0.0, None, -2.8, None, None, None, None,2022-01-18 22:00:00, 175.0, None, 174.5, None,3
None, -7.072, None, None, None, None, 12.14, None, 3.875, 339.9, None, None, -7.1, -7.1, None, None, -2.8, None, None, None, None,2022-01-18 23:00:00, None, None, 174.4, None,3
None, -7.692, None, None, None, None, 15.96, None, 3.628, 339.1, None, None, -7.7, -7.7, None, None, -2.8, None, None, None, None,2022-01-19 00:00:00, None, None, 174.4, None,3
None, -6.785, None, None, None, None, None, None, None, None, None, None, -6.8, -8.0, None, None, -2.8, None, None, None, None,2022-01-19 01:00:00, None, None, None, None,3
None, -5.961, None, None, None, None, 18.28, 0.0, 1.567, 337.1, None, None, -6.0, -8.0, 0.2, None, -2.8, None, None, None, None,2022-01-19 02:00:00, 175.0, None, 174.6, None,3
None, -5.596, None, None, None, None, 14.94, None, 0.917, 330.9, None, None, -5.6, -8.0, None, None, -2.8, None, None, None, None,2022-01-19 03:00:00, None, None, 174.5, None,3
None, -5.49, None, None, None, None, 71.83, 0.0, 0.551, 247.3, None, None, -5.5, -8.0, 0.0, None, -2.8, None, None, None, None,2022-01-19 04:00:00, 175.0, None, 174.5, None,3
None, -5.453, None, None, None, None, 63.51, 0.0, 0.416, 347.0, None, None, -5.5, -8.0, 0.0, None, -2.8, None, None, None, None,2022-01-19 05:00:00, 175.0, None, 174.5, None,3
None, -5.313, None, None, None, None, 48.94, 0.0, 0.186, 266.2, None, None, -5.3, -8.0, 0.1, None, -2.8, None, None, None, None,2022-01-19 06:00:00, 175.0, None, 174.5, None,3
None, -5.791, None, None, None, None, 41.65, 0.0, 0.51, 177.9, None, None, -5.8, -5.8, 0.0, None, -5.2, None, None, None, None,2022-01-19 07:00:00, 174.0, None, 174.2, None,3
None, -6.295, None, None, None, None, 25.6, 0.0, 1.647, 198.4, None, None, -6.3, -6.4, 0.0, None, -5.2, None, None, None, None,2022-01-19 08:00:00, 174.0, None, 174.1, None,3
None, -6.355, None, None, None, None, 20.28, 0.0, 1.029, 173.3, None, None, -6.4, -6.4, 0.1, None, -5.2, None, None, None, None,2022-01-19 09:00:00, 174.0, None, 174.2, None,3
None, -6.335, None, None, None, None, 75.88, None, 1.071, 174.0, None, None, -6.3, -6.4, None, None, -5.2, None, None, None, None,2022-01-19 10:00:00, None, None, 174.3, None,3
None, -6.164, None, None, None, None, 21.81, 2.0, 1.47, 178.2, None, None, -6.2, -6.7, 1.3, None, -5.2, None, None, None, None,2022-01-19 11:00:00, 176.0, None, 175.9, None,3
None, -6.318, None, None, None, None, 15.55, 1.0, 1.546, 169.2, None, None, -6.3, -6.7, 1.5, None, -5.2, None, None, None, None,2022-01-19 12:00:00, 177.0, None, 176.7, None,3
None, -6.587, None, None, None, None, 27.16, None, 0.943, 168.9, None, None, -6.6, -6.7, None, None, -5.2, None, None, None, None,2022-01-19 13:00:00, None, None, 178.7, None,3
None, -6.122, None, None, None, None, 55.72, 3.0, 0.449, 161.5, None, None, -6.1, -6.7, 1.5, None, -5.2, None, None, None, None,2022-01-19 14:00:00, 181.0, None, 181.2, None,3
None, -6.237, None, None, None, None, 50.09, 3.0, 0.0, 150.7, None, None, -6.2, -6.7, 2.4, None, -5.2, None, None, None, None,2022-01-19 15:00:00, 184.0, None, 183.7, None,3
None, -6.031, None, None, None, None, 33.38, 1.0, 0.0, 164.5, None, None, -6.0, -6.7, 2.1, None, -5.2, None, None, None, None,2022-01-19 16:00:00, 184.0, None, 184.3, None,3
None, -5.659, None, None, None, None, 64.33, 5.0, 0.0, 132.0, None, None, -5.7, -6.7, 2.3, None, -5.2, None, None, None, None,2022-01-19 17:00:00, 189.0, None, 188.5, None,3
None, -4.711, None, None, None, None, 67.11, 2.0, 0.057, 9.94, None, None, -4.7, -6.7, 2.5, None, -4.2, None, None, None, None,2022-01-19 18:00:00, 190.0, None, 190.0, None,3
None, -2.458, None, None, None, None, 54.64, 3.0, 1.649, 352.0, None, None, -2.5, -5.1, 2.6, None, -2.5, None, None, None, None,2022-01-19 19:00:00, 193.0, None, 192.5, None,3
None, -3.067, None, None, None, None, 63.98, 1.0, 1.446, 318.6, None, None, -3.1, -5.1, 2.6, None, -1.3, None, None, None, None,2022-01-19 20:00:00, 193.0, None, 192.8, None,3
None, -0.254, None, None, None, None, 32.65, 3.0, 1.827, 340.1, None, None, -0.3, -5.1, 2.9, None, -0.3, None, None, None, None,2022-01-19 21:00:00, 195.0, None, 194.9, None,3
None, -1.123, None, None, None, None, 62.44, 0.0, 0.0, 276.9, None, None, -1.1, -5.1, 2.2, None, -0.2, None, None, None, None,2022-01-19 22:00:00, 195.0, None, 194.6, None,3
None, -2.012, None, None, None, None, 71.38, -1.0, 0.0, 292.4, None, None, -2.0, -5.1, 0.7, None, -0.1, None, None, None, None,2022-01-19 23:00:00, 194.0, None, 194.0, None,3
None, 0.149, None, None, None, None, 45.97, 0.0, 0.0, 318.2, None, None, 0.1, -5.1, 1.2, None, 0.3, None, None, None, None,2022-01-20 00:00:00, 194.0, None, 194.2, None,3
None, 0.045, None, None, None, None, 34.96, 0.0, 0.0, 320.2, None, None, 0.0, -5.1, 0.7, None, 0.3, None, None, None, None,2022-01-20 01:00:00, 194.0, None, 193.9, None,3
None, 0.112, None, None, None, None, 16.29, 0.0, 0.0, 330.2, None, None, 0.1, -5.1, 0.9, None, 0.3, None, None, None, None,2022-01-20 02:00:00, 194.0, None, 193.7, None,3
None, 0.378, None, None, None, None, 22.91, 0.0, 0.0, 333.4, None, None, 0.4, -5.1, 1.3, None, 0.3, None, None, None, None,2022-01-20 03:00:00, 194.0, None, 193.6, None,3
None, 0.139, None, None, None, None, 49.18, None, 0.0, 293.3, None, None, 0.1, -5.1, None, None, 0.5, None, None, None, None,2022-01-20 04:00:00, None, None, 193.4, None,3
None, 0.23, None, None, None, None, 40.5, 0.0, 0.804, 334.9, None, None, 0.2, -5.1, 0.7, None, 0.6, None, None, None, None,2022-01-20 05:00:00, 193.0, None, 193.3, None,3
None, 1.364, None, None, None, None, 51.88, None, 1.889, 345.4, None, None, 1.4, -5.1, 0.6, None, 1.3, None, None, None, None,2022-01-20 06:00:00, None, None, 193.4, None,3
None, 1.006, None, None, None, None, 74.64, -1.0, 4.095, 288.8, None, None, 1.0, 0.5, 1.7, None, 1.6, None, None, None, None,2022-01-20 07:00:00, 193.0, None, 192.6, None,3
None, 0.731, None, None, None, None, 76.14, None, 3.281, 341.2, None, None, 0.7, 0.2, None, None, 1.6, None, None, None, None,2022-01-20 08:00:00, None, None, 192.5, None,3
None, 1.242, None, None, None, None, 71.6, None, 3.092, 288.6, None, None, 1.2, 0.2, 0.7, None, 1.7, None, None, None, None,2022-01-20 09:00:00, None, None, 192.3, None,3
None, 0.819, None, None, None, None, 65.95, -1.0, 2.708, 319.3, None, None, 0.8, 0.2, 1.7, None, 1.7, None, None, None, None,2022-01-20 10:00:00, 192.0, None, 191.8, None,3
None, 1.078, None, None, None, None, 49.5, None, 2.147, 331.4, None, None, 1.1, 0.2, None, None, 1.7, None, None, None, None,2022-01-20 11:00:00, None, None, 191.4, None,3
None, 2.877, None, None, None, None, 70.3, -1.0, 2.288, 31.46, None, None, 2.9, 0.2, 0.2, None, 3.0, None, None, None, None,2022-01-20 12:00:00, 191.0, None, 190.8, None,3
None, 3.019, None, None, None, None, 66.64, 0.0, 1.593, 341.3, None, None, 3.0, 0.2, 0.3, None, 3.6, None, None, None, None,2022-01-20 13:00:00, 191.0, None, 190.8, None,3
None, 2.675, None, None, None, None, 50.27, 0.0, 3.524, 55.09, None, None, 2.7, 0.2, 0.0, None, 3.6, None, None, None, None,2022-01-20 14:00:00, 191.0, None, 190.6, None,3
