wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
2.7,-9.0,91.0,90.0,2018-01-01 07:00:00,0.0,1
0.0,-9.2,88.0,90.0,2018-01-01 08:00:00,0.0,1
4.1,-8.5,77.0,90.0,2018-01-01 09:00:00,0.0,1
0.0,-7.1,104.0,89.0,2018-01-01 10:00:00,0.0,1
6.8,-3.2,86.0,89.0,2018-01-01 11:00:00,0.6,1
4.6,-1.7,89.0,89.0,2018-01-01 12:00:00,2.8,1
2.3,-0.7,120.0,93.0,2018-01-01 13:00:00,1.8,1
3.7,-0.9,46.0,93.0,2018-01-01 14:00:00,0.6,1
0.0,-0.6,124.0,90.0,2018-01-01 15:00:00,1.0,1
3.5,-5.2,109.0,92.0,2018-01-01 16:00:00,0.2,1
5.1,-6.8,63.0,91.0,2018-01-01 17:00:00,0.0,1
5.5,-7.1,93.0,89.0,2018-01-01 18:00:00,0.0,1
4.5,-7.5,104.0,91.0,2018-01-01 19:00:00,0.0,1
5.1,-6.0,114.0,94.0,2018-01-01 20:00:00,0.0,1
4.6,-5.1,93.0,94.0,2018-01-01 21:00:00,0.0,1
6.5,-5.6,99.0,95.0,2018-01-01 22:00:00,0.0,1
0.0,-5.1,68.0,95.0,2018-01-01 23:00:00,0.0,1
6.3,-3.9,90.0,95.0,2018-01-02 00:00:00,0.0,1
2.4,-4.3,90.0,96.0,2018-01-02 01:00:00,0.0,1
0.0,-4.0,129.0,96.0,2018-01-02 02:00:00,0.0,1
2.7,-4.1,97.0,96.0,2018-01-02 03:00:00,0.0,1
2.7,-3.6,76.0,97.0,2018-01-02 04:00:00,0.0,1
0.0,-3.7,93.0,96.0,2018-01-02 05:00:00,0.0,1
3.0,-3.2,96.0,96.0,2018-01-02 06:00:00,0.0,1
0.0,-3.7,99.0,95.0,2018-01-02 07:00:00,0.0,1
3.1,-4.3,101.0,95.0,2018-01-02 08:00:00,0.0,1
7.6,-4.7,80.0,91.0,2018-01-02 09:00:00,0.0,1
8.9,-3.6,51.0,89.0,2018-01-02 10:00:00,0.0,1
10.5,-2.2,64.0,86.0,2018-01-02 11:00:00,0.0,1
9.2,1.5,168.0,81.0,2018-01-02 12:00:00,1.6,1
8.4,1.8,93.0,79.0,2018-01-02 13:00:00,4.2,1
9.9,0.5,96.0,78.0,2018-01-02 14:00:00,1.8,1
8.5,0.2,94.0,75.0,2018-01-02 15:00:00,0.4,1
8.0,-0.7,95.0,81.0,2018-01-02 16:00:00,0.0,1
8.6,-1.3,91.0,83.0,2018-01-02 17:00:00,0.0,1
8.1,-1.3,72.0,84.0,2018-01-02 18:00:00,0.0,1
4.5,-1.4,103.0,82.0,2018-01-02 19:00:00,0.0,1
7.3,-1.4,60.0,79.0,2018-01-02 20:00:00,0.0,1
4.1,-2.0,77.0,87.0,2018-01-02 21:00:00,0.0,1
5.4,-1.7,73.0,77.0,2018-01-02 22:00:00,0.0,1
4.9,-2.2,116.0,71.0,2018-01-02 23:00:00,0.0,1
8.4,-0.5,63.0,87.0,2018-01-03 00:00:00,0.0,1
3.5,-0.9,73.0,94.0,2018-01-03 01:00:00,0.0,1
4.7,-2.0,99.0,94.0,2018-01-03 02:00:00,0.0,1
3.5,-2.3,75.0,96.0,2018-01-03 03:00:00,0.0,1
2.8,-2.4,102.0,97.0,2018-01-03 04:00:00,0.0,1
3.9,-2.6,81.0,97.0,2018-01-03 05:00:00,0.0,1
0.0,-2.8,105.0,96.0,2018-01-03 06:00:00,0.0,1
3.7,-2.9,76.0,97.0,2018-01-03 07:00:00,0.0,1
2.3,-2.8,104.0,97.0,2018-01-03 08:00:00,0.0,1
2.2,-2.4,102.0,95.0,2018-01-03 09:00:00,0.0,1
2.2,-0.8,139.0,89.0,2018-01-03 10:00:00,0.0,1
3.5,2.7,131.0,80.0,2018-01-03 11:00:00,3.0,1
3.1,5.2,80.0,73.0,2018-01-03 12:00:00,3.6,1
2.4,8.3,262.0,64.0,2018-01-03 13:00:00,0.8,1
2.6,7.0,194.0,71.0,2018-01-03 14:00:00,0.0,1
2.4,4.9,70.0,81.0,2018-01-03 15:00:00,0.0,1
4.1,0.7,87.0,93.0,2018-01-03 16:00:00,0.0,1
5.4,-0.6,84.0,93.0,2018-01-03 17:00:00,0.0,1
8.4,-0.7,89.0,89.0,2018-01-03 18:00:00,0.0,1
7.8,-1.7,89.0,92.0,2018-01-03 19:00:00,0.0,1
6.3,-2.8,98.0,94.0,2018-01-03 20:00:00,0.0,1
3.9,-4.2,81.0,96.0,2018-01-03 21:00:00,0.0,1
5.8,-3.6,79.0,93.0,2018-01-03 22:00:00,0.0,1
6.6,-4.4,62.0,92.0,2018-01-03 23:00:00,0.0,1
8.2,-0.2,152.0,74.0,2018-01-04 00:00:00,0.0,1
8.0,-3.5,61.0,87.0,2018-01-04 01:00:00,0.0,1
10.4,-3.4,70.0,84.0,2018-01-04 02:00:00,0.0,1
10.3,-3.9,65.0,84.0,2018-01-04 03:00:00,0.0,1
10.5,-4.3,56.0,86.0,2018-01-04 04:00:00,0.0,1
11.1,-4.2,80.0,87.0,2018-01-04 05:00:00,0.0,1
9.1,-3.2,88.0,88.0,2018-01-04 06:00:00,0.0,1
9.3,-4.0,80.0,90.0,2018-01-04 07:00:00,0.0,1
9.2,-3.5,92.0,89.0,2018-01-04 08:00:00,0.0,1
8.5,-2.9,88.0,86.0,2018-01-04 09:00:00,0.0,1
7.8,-0.9,83.0,82.0,2018-01-04 10:00:00,0.0,1
7.6,-0.2,72.0,86.0,2018-01-04 11:00:00,0.0,1
8.9,-0.4,75.0,81.0,2018-01-04 12:00:00,0.0,1
6.1,1.1,61.0,80.0,2018-01-04 13:00:00,0.0,1
10.9,0.5,70.0,81.0,2018-01-04 14:00:00,0.0,1
3.5,1.0,175.0,78.0,2018-01-04 15:00:00,0.0,1
7.6,-0.7,84.0,84.0,2018-01-04 16:00:00,0.0,1
3.5,-1.2,114.0,88.0,2018-01-04 17:00:00,0.0,1
4.1,-0.8,89.0,89.0,2018-01-04 18:00:00,0.0,1
2.8,-0.4,25.0,85.0,2018-01-04 19:00:00,0.0,1
6.1,1.3,141.0,92.0,2018-01-04 20:00:00,0.0,1
5.5,0.4,100.0,98.0,2018-01-04 21:00:00,1.4,1
2.7,0.7,116.0,98.0,2018-01-04 22:00:00,0.6,1
9.1,-0.7,78.0,97.0,2018-01-04 23:00:00,0.0,1
4.6,-0.4,81.0,98.0,2018-01-05 00:00:00,0.0,1
5.7,0.2,119.0,98.0,2018-01-05 01:00:00,0.0,1
7.6,1.9,130.0,90.0,2018-01-05 02:00:00,0.0,1
9.5,2.3,114.0,86.0,2018-01-05 03:00:00,0.2,1
7.4,2.5,115.0,86.0,2018-01-05 04:00:00,0.0,1
9.7,2.5,148.0,90.0,2018-01-05 05:00:00,0.0,1
7.3,2.7,170.0,92.0,2018-01-05 06:00:00,0.6,1
5.7,2.4,158.0,94.0,2018-01-05 07:00:00,0.8,1
5.4,2.3,140.0,91.0,2018-01-05 08:00:00,0.0,1
6.3,2.5,137.0,88.0,2018-01-05 09:00:00,0.2,1
9.9,2.9,128.0,87.0,2018-01-05 10:00:00,0.0,1
8.4,3.7,120.0,82.0,2018-01-05 11:00:00,0.6,1
11.9,3.6,135.0,81.0,2018-01-05 12:00:00,0.0,1
8.6,4.1,123.0,80.0,2018-01-05 13:00:00,0.0,1
5.5,3.9,14.0,85.0,2018-01-05 14:00:00,0.0,1
10.1,3.6,140.0,80.0,2018-01-05 15:00:00,0.0,1
10.7,2.7,215.0,87.0,2018-01-05 16:00:00,0.0,1
12.7,2.2,209.0,91.0,2018-01-05 17:00:00,1.0,1
14.4,2.4,207.0,84.0,2018-01-05 18:00:00,0.0,1
