RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 23.5, 14.32, 59.86, -51.0, -3.2, None, None, 60.0, None, None, -6999.0, None, None, 10.6, None, -3.059, None, -2.8, -6999.0, None, 9.51, 14.3, -3.1, 1.2, -6999.0,2020-10-28 00:00:00, -6999.0,44
None, None, None, 19.7, 12.8, 61.56, -51.0, -3.2, None, None, 62.0, None, None, -6999.0, None, None, 12.0, None, -3.048, None, -2.8, -6999.0, None, 10.52, 12.8, -3.0, 1.4, -6999.0,2020-10-28 01:00:00, -6999.0,44
None, None, None, 20.8, 13.65, 59.84, -51.0, -3.2, None, None, 60.0, None, None, -6999.0, None, None, 13.3, None, -2.953, None, -2.8, -6999.0, None, 9.05, 13.7, -3.0, 1.3, -6999.0,2020-10-28 02:00:00, -6999.0,44
None, None, None, 22.9, 14.88, 57.63, -51.0, -3.2, None, None, 58.0, None, None, -6999.0, None, None, 15.0, None, -2.865, None, -2.8, -6999.0, None, 9.12, 14.9, -2.9, 1.7, -6999.0,2020-10-28 03:00:00, -6999.0,44
None, None, None, 20.5, 14.65, 59.11, -51.0, -3.2, None, None, 59.0, None, None, -6999.0, None, None, 16.1, None, -2.74, None, -2.7, -6999.0, None, 8.99, 14.7, -2.7, 1.1, -6999.0,2020-10-28 04:00:00, -6999.0,44
None, None, None, 27.0, 15.51, 57.38, -51.0, -3.2, None, None, 57.0, None, None, -6999.0, None, None, 17.4, None, -2.797, None, -2.7, -6999.0, None, 9.07, 15.5, -2.8, 1.3, -6999.0,2020-10-28 05:00:00, -6999.0,44
None, None, None, None, 15.36, 57.18, None, None, None, None, None, None, None, None, None, None, None, None, -2.952, None, None, None, None, 8.32, None, None, None, None,2020-10-28 06:00:00, None,44
None, None, None, 27.5, 15.26, 58.38, -51.0, -3.0, None, None, 58.0, None, None, -6999.0, None, None, 19.4, None, -2.876, None, -2.9, -6999.0, None, 8.84, 15.3, -2.9, 1.0, -6999.0,2020-10-28 07:00:00, -6999.0,44
None, None, None, 30.6, 18.21, 56.77, -51.0, -3.0, None, None, 57.0, None, None, -6999.0, None, None, 20.1, None, -2.721, None, -2.7, -6999.0, None, 8.31, 18.2, -2.7, 0.7, -6999.0,2020-10-28 08:00:00, -6999.0,44
None, None, None, 28.2, 18.94, 62.67, -51.0, -3.0, None, None, 63.0, None, None, -6999.0, None, None, 21.1, None, -2.75, None, -2.7, -6999.0, None, 9.55, 18.9, -2.8, 1.0, -6999.0,2020-10-28 09:00:00, -6999.0,44
None, None, None, 28.8, 18.53, 60.16, -51.0, -3.0, None, None, 60.0, None, None, -6999.0, None, None, 21.9, None, -2.508, None, -2.5, -6999.0, None, 7.97, 18.5, -2.5, 0.8, -6999.0,2020-10-28 10:00:00, -6999.0,44
None, None, None, 24.1, 16.12, 59.97, -51.0, -3.0, None, None, 60.0, None, None, -6999.0, None, None, 22.4, None, -2.395, None, -2.3, -6999.0, None, 8.28, 16.1, -2.4, 0.5, -6999.0,2020-10-28 11:00:00, -6999.0,44
None, None, None, 24.1, 15.08, 62.4, -51.0, -3.0, None, None, 62.0, None, None, -6999.0, None, None, 22.7, None, -2.18, None, -2.1, -6999.0, None, 9.5, 15.1, -2.2, 0.6, -6999.0,2020-10-28 12:00:00, -6999.0,44
None, None, None, 26.0, 17.47, 57.51, -50.0, -3.0, None, None, 58.0, None, None, -6999.0, None, None, 23.2, None, -1.785, None, -1.8, -6999.0, None, 9.34, 17.5, -1.8, 0.8, -6999.0,2020-10-28 13:00:00, -6999.0,44
None, None, None, 28.4, 18.09, 59.36, -50.0, -3.0, None, None, 59.0, None, None, -6999.0, None, None, 24.5, None, -1.257, None, -1.3, -6999.0, None, 10.18, 18.1, -1.3, 1.3, -6999.0,2020-10-28 14:00:00, -6999.0,44
None, None, None, 24.1, 15.46, 65.05, -50.0, -3.0, None, None, 65.0, None, None, -6999.0, None, None, 26.5, None, -1.142, None, -1.1, -6999.0, None, 9.62, 15.5, -1.1, 2.0, -6999.0,2020-10-28 15:00:00, -6999.0,44
None, None, None, 19.4, 12.97, 62.21, -50.0, -3.0, None, None, 62.0, None, None, -6999.0, None, None, 27.0, None, -0.911, None, -0.9, -6999.0, None, 10.26, 13.0, -0.9, 1.1, -6999.0,2020-10-28 16:00:00, -6999.0,44
None, None, None, 12.0, 7.14, 61.8, -50.0, -3.0, None, None, 62.0, None, None, -6999.0, None, None, 27.5, None, -0.843, None, -0.8, -6999.0, None, 11.4, 7.1, -0.8, 1.2, -6999.0,2020-10-28 17:00:00, -6999.0,44
None, None, None, 10.0, 5.906, 64.77, -50.0, -3.0, None, None, 65.0, None, None, -6999.0, None, None, 26.4, None, -0.825, None, -0.8, -6999.0, None, 11.53, 5.9, -0.8, 0.2, -6999.0,2020-10-28 18:00:00, -6999.0,44
None, None, None, 7.1, 4.821, 64.89, -50.0, -0.8, None, None, 65.0, None, None, -6999.0, None, None, 25.4, None, -0.729, None, -0.6, -6999.0, None, 11.99, 4.8, -0.7, 0.1, -6999.0,2020-10-28 19:00:00, -6999.0,44
None, None, None, 7.2, 4.364, 69.12, -50.0, -0.8, None, None, 69.0, None, None, -6999.0, None, None, 24.5, None, -0.47, None, -0.5, -6999.0, None, 13.13, 4.4, -0.5, 0.3, -6999.0,2020-10-28 20:00:00, -6999.0,44
None, None, None, 6.5, 3.677, 66.34, -50.0, -0.8, None, None, 66.0, None, None, -6999.0, None, None, 23.2, None, -0.353, None, -0.3, -6999.0, None, 15.38, 3.7, -0.4, 0.1, -6999.0,2020-10-28 21:00:00, -6999.0,44
None, None, None, 6.2, 3.562, 64.69, -49.0, -0.8, None, None, 65.0, None, None, -6999.0, None, None, 22.5, None, -0.22, None, -0.2, -6999.0, None, 12.41, 3.6, -0.2, 0.6, -6999.0,2020-10-28 22:00:00, -6999.0,44
None, None, None, 5.2, 1.501, 65.85, -49.0, -0.8, None, None, 66.0, None, None, -6999.0, None, None, 21.8, None, -0.286, None, -0.2, -6999.0, None, 13.18, 1.5, -0.3, 0.5, -6999.0,2020-10-28 23:00:00, -6999.0,44
