air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-35.5,-35.5, 272.0,-25.1, -6999.0, 2.5,2021-02-14 01:00:00, 0.3, -6999.0,7
-36.2,-36.4, 303.0,-25.1, -6999.0, 0.9,2021-02-14 02:00:00, 0.0, -6999.0,7
-36.9,-37.0, 233.0,-25.1, -6999.0, 1.6,2021-02-14 03:00:00, 0.1, -6999.0,7
-37.8,-37.7, 238.0,-25.1, -6999.0, 1.9,2021-02-14 04:00:00, 0.1, -6999.0,7
-38.1,-38.1, 220.0,-25.1, -6999.0, 1.2,2021-02-14 05:00:00, 0.0, -6999.0,7
-38.5,-38.6, 209.0,-25.1, -6999.0, 0.0,2021-02-14 06:00:00, 0.0, -6999.0,7
-38.6,-38.8, 219.0,-38.5, -6999.0, 1.3,2021-02-14 07:00:00, 0.0, -6999.0,7
-39.1,-39.0, 256.0,-38.5, -6999.0, 0.8,2021-02-14 08:00:00, 0.0, -6999.0,7
-38.9,-39.3, 300.0,-38.5, -6999.0, 0.0,2021-02-14 09:00:00, 0.0, -6999.0,7
-37.0,-39.3, 312.0,-37.1, -6999.0, 2.0,2021-02-14 10:00:00, 0.1, -6999.0,7
-32.9,-39.3, 114.0,-33.0, -6999.0, 3.5,2021-02-14 11:00:00, 0.5, -6999.0,7
-26.9,-39.3, 115.0,-26.8, -6999.0, 4.5,2021-02-14 12:00:00, 0.8, -6999.0,7
-22.8,-39.3, 72.0,-22.7, -6999.0, 5.4,2021-02-14 13:00:00, 2.0, -6999.0,7
-20.3,-39.3, 75.0,-20.3, -6999.0, 7.8,2021-02-14 14:00:00, 2.9, -6999.0,7
-18.9,-39.3, 88.0,-18.9, -6999.0, 10.0,2021-02-14 15:00:00, 3.7, -6999.0,7
-19.2,-39.3, 87.0,-18.6, -6999.0, 9.0,2021-02-14 16:00:00, 3.9, -6999.0,7
-21.2,-39.3, 82.0,-18.6, -6999.0, 10.2,2021-02-14 17:00:00, 3.7, -6999.0,7
-25.9,-39.3, 21.0,-18.6, -6999.0, 6.4,2021-02-14 18:00:00, 2.2, -6999.0,7
-27.6,-27.7, 275.0,-25.7, -6999.0, 4.4,2021-02-14 19:00:00, 1.4, -6999.0,7
-29.5,-29.5, 280.0,-25.7, -6999.0, 2.2,2021-02-14 20:00:00, 0.3, -6999.0,7
-31.2,-31.2, 247.0,-25.7, -6999.0, 3.2,2021-02-14 21:00:00, 0.5, -6999.0,7
-32.6,-32.6, 231.0,-25.7, -6999.0, 2.1,2021-02-14 22:00:00, 0.2, -6999.0,7
-33.9,-33.9, 238.0,-25.7, -6999.0, 0.0,2021-02-14 23:00:00, 0.0, -6999.0,7
-34.8,-34.8, 248.0,-25.7, -6999.0, 0.0,2021-02-15 00:00:00, 0.0, -6999.0,7
-35.7,-35.7, 252.0,-25.7, -6999.0, 1.4,2021-02-15 01:00:00, 0.1, -6999.0,7
-36.0,-36.2, 252.0,-25.7, -6999.0, 1.8,2021-02-15 02:00:00, 0.2, -6999.0,7
-36.8,-36.8, 112.0,-25.7, -6999.0, 1.7,2021-02-15 03:00:00, 0.1, -6999.0,7
-36.9,-37.1, 189.0,-25.7, -6999.0, 2.2,2021-02-15 04:00:00, 0.2, -6999.0,7
-35.8,-37.1, 257.0,-25.7, -6999.0, 1.7,2021-02-15 05:00:00, 0.0, -6999.0,7
-35.8,-37.1, 69.0,-25.7, -6999.0, 0.8,2021-02-15 06:00:00, 0.0, -6999.0,7
-35.7,-35.8, 106.0,-35.4, -6999.0, 1.6,2021-02-15 07:00:00, 0.1, -6999.0,7
-36.7,-36.7, 294.0,-35.4, -6999.0, 2.5,2021-02-15 08:00:00, 0.2, -6999.0,7
-36.8,-37.1, 285.0,-35.4, -6999.0, 0.0,2021-02-15 09:00:00, 0.0, -6999.0,7
-35.0,-37.1, 326.0,-35.1, -6999.0, 1.7,2021-02-15 10:00:00, 0.1, -6999.0,7
-30.7,-37.1, 129.0,-30.8, -6999.0, 2.7,2021-02-15 11:00:00, 0.7, -6999.0,7
-25.2,-37.1, 92.0,-25.3, -6999.0, 4.0,2021-02-15 12:00:00, 0.9, -6999.0,7
-21.3,-37.1, 73.0,-21.4, -6999.0, 5.3,2021-02-15 13:00:00, 2.4, -6999.0,7
-18.9,-37.1, 83.0,-18.9, -6999.0, 9.6,2021-02-15 14:00:00, 4.2, -6999.0,7
-18.3,-37.1, 81.0,-18.2, -6999.0, 9.4,2021-02-15 15:00:00, 4.2, -6999.0,7
-18.2,-37.1, 83.0,-18.0, -6999.0, 8.0,2021-02-15 16:00:00, 3.3, -6999.0,7
-22.3,-37.1, 77.0,-18.0, -6999.0, 7.9,2021-02-15 17:00:00, 2.8, -6999.0,7
-25.1,-37.1, 303.0,-18.0, -6999.0, 3.0,2021-02-15 18:00:00, 1.2, -6999.0,7
-27.3,-27.4, 257.0,-25.1, -6999.0, 2.6,2021-02-15 19:00:00, 0.6, -6999.0,7
-29.3,-29.3, 263.0,-25.1, -6999.0, 2.1,2021-02-15 20:00:00, 0.2, -6999.0,7
-31.1,-31.1, 235.0,-25.1, -6999.0, 1.6,2021-02-15 21:00:00, 0.1, -6999.0,7
-32.5,-32.4, 195.0,-25.1, -6999.0, 0.9,2021-02-15 22:00:00, 0.0, -6999.0,7
-33.4,-33.4, 258.0,-25.1, -6999.0, 1.3,2021-02-15 23:00:00, 0.1, -6999.0,7
-34.4,-34.5, 299.0,-25.1, -6999.0, 0.0,2021-02-16 00:00:00, 0.0, -6999.0,7
-34.3,-34.7, 254.0,-25.1, -6999.0, 1.3,2021-02-16 01:00:00, 0.0, -6999.0,7
-32.1,-34.7, 137.0,-25.1, -6999.0, 1.8,2021-02-16 02:00:00, 0.1, -6999.0,7
-30.8,-34.7, 286.0,-25.1, -6999.0, 2.5,2021-02-16 03:00:00, 0.2, -6999.0,7
-31.0,-34.7, 60.0,-25.1, -6999.0, 2.6,2021-02-16 04:00:00, 0.3, -6999.0,7
-32.6,-34.7, 212.0,-25.1, -6999.0, 3.0,2021-02-16 05:00:00, 0.3, -6999.0,7
-33.2,-34.7, 343.0,-25.1, -6999.0, 1.6,2021-02-16 06:00:00, 0.1, -6999.0,7
-33.4,-33.5, 242.0,-33.1, -6999.0, 2.4,2021-02-16 07:00:00, 0.2, -6999.0,7
-33.4,-33.7, 247.0,-33.1, -6999.0, 3.3,2021-02-16 08:00:00, 0.3, -6999.0,7
-33.6,-33.9, 1.0,-33.1, -6999.0, 2.5,2021-02-16 09:00:00, 0.2, -6999.0,7
-31.2,-33.9, 35.0,-31.4, -6999.0, 2.7,2021-02-16 10:00:00, 0.2, -6999.0,7
-25.1,-33.9, 102.0,-25.2, -6999.0, 4.0,2021-02-16 11:00:00, 0.8, -6999.0,7
-12.6,-33.9, 195.0,-12.9, -6999.0, 14.6,2021-02-16 12:00:00, 1.2, -6999.0,7
-9.2,-33.9, 230.0,-9.1, -6999.0, 18.1,2021-02-16 13:00:00, 4.9, -6999.0,7
-8.6,-33.9, 221.0,-8.6, -6999.0, 18.5,2021-02-16 14:00:00, 5.2, -6999.0,7
-8.9,-33.9, 206.0,-8.5, -6999.0, 13.3,2021-02-16 15:00:00, 3.1, -6999.0,7
-8.9,-33.9, 242.0,-8.4, -6999.0, 22.7,2021-02-16 16:00:00, 8.7, -6999.0,7
-10.8,-33.9, 247.0,-8.4, -6999.0, 21.4,2021-02-16 17:00:00, 8.6, -6999.0,7
-15.4,-33.9, 250.0,-8.4, -6999.0, 17.8,2021-02-16 18:00:00, 5.2, -6999.0,7
-18.1,-18.3, 262.0,-15.3, -6999.0, 6.6,2021-02-16 19:00:00, 2.9, -6999.0,7
-19.3,-19.3, 270.0,-15.3, -6999.0, 9.8,2021-02-16 20:00:00, 4.5, -6999.0,7
-19.4,-19.6, 261.0,-15.3, -6999.0, 10.7,2021-02-16 21:00:00, 4.7, -6999.0,7
-18.6,-20.0, 256.0,-15.3, -6999.0, 8.3,2021-02-16 22:00:00, 4.7, -6999.0,7
-19.2,-20.0, 253.0,-15.3, -6999.0, 9.8,2021-02-16 23:00:00, 4.0, -6999.0,7
-19.8,-20.0, 268.0,-15.3, -6999.0, 10.9,2021-02-17 00:00:00, 3.7, -6999.0,7
-21.6,-21.6, 277.0,-15.3, -6999.0, 7.3,2021-02-17 01:00:00, 3.4, -6999.0,7
-20.8,-21.6, 258.0,-15.3, -6999.0, 5.0,2021-02-17 02:00:00, 1.6, -6999.0,7
-21.2,-21.6, 273.0,-15.3, -6999.0, 3.8,2021-02-17 03:00:00, 0.4, -6999.0,7
-20.4,-21.6, 283.0,-15.3, -6999.0, 2.5,2021-02-17 04:00:00, 0.4, -6999.0,7
-19.4,-21.6, 100.0,-15.3, -6999.0, 3.6,2021-02-17 05:00:00, 0.9, -6999.0,7
-19.8,-21.6, 226.0,-15.3, -6999.0, 4.6,2021-02-17 06:00:00, 0.9, -6999.0,7
-16.3,-20.3, 38.0,-16.4, -6999.0, 12.1,2021-02-17 07:00:00, 1.0, -6999.0,7
-13.0,-20.3, 214.0,-13.0, -6999.0, 12.8,2021-02-17 08:00:00, 2.7, -6999.0,7
-13.8,-20.3, 251.0,-12.3, -6999.0, 4.7,2021-02-17 09:00:00, 0.9, -6999.0,7
-11.3,-20.3, 207.0,-11.2, -6999.0, 6.6,2021-02-17 10:00:00, 1.1, -6999.0,7
-6.3,-20.3, 238.0,-6.3, -6999.0, 19.1,2021-02-17 11:00:00, 6.3, -6999.0,7
-4.5,-20.3, 253.0,-4.6, -6999.0, 23.9,2021-02-17 12:00:00, 10.2, -6999.0,7
-4.7,-20.3, 247.0,-4.1, -6999.0, 31.3,2021-02-17 13:00:00, 15.8, -6999.0,7
-4.8,-20.3, 244.0,-4.1, -6999.0, 33.7,2021-02-17 14:00:00, 15.9, -6999.0,7
-3.7,-20.3, 241.0,-3.3, -6999.0, 21.7,2021-02-17 16:00:00, 8.3, -6999.0,7
-4.7,-20.3, 246.0,-3.3, -6999.0, 17.6,2021-02-17 17:00:00, 10.5, -6999.0,7
-5.7,-20.3, 240.0,-3.3, -6999.0, 11.2,2021-02-17 18:00:00, 5.2, -6999.0,7
-6.1,-7.8, 207.0,-5.6, -6999.0, 12.3,2021-02-17 19:00:00, 2.6, -6999.0,7
-4.7,-7.8, 237.0,-4.8, -6999.0, 19.1,2021-02-17 20:00:00, 6.9, -6999.0,7
-8.4,-8.4, 240.0,-4.4, -6999.0, 21.0,2021-02-17 21:00:00, 7.5, -6999.0,7
-9.8,-9.9, 216.0,-4.4, -6999.0, 11.4,2021-02-17 22:00:00, 4.2, -6999.0,7
-10.8,-11.5, 236.0,-4.4, -6999.0, 10.1,2021-02-17 23:00:00, 4.3, -6999.0,7
-12.1,-12.3, 250.0,-4.4, -6999.0, 9.2,2021-02-18 00:00:00, 3.6, -6999.0,7
-15.2,-15.2, 248.0,-4.4, -6999.0, 6.2,2021-02-18 01:00:00, 2.0, -6999.0,7
-16.9,-16.8, 311.0,-4.4, -6999.0, 5.1,2021-02-18 02:00:00, 1.7, -6999.0,7
-17.8,-18.2, 272.0,-4.4, -6999.0, 5.2,2021-02-18 03:00:00, 1.6, -6999.0,7
-18.6,-19.0, 249.0,-4.4, -6999.0, 5.0,2021-02-18 04:00:00, 1.2, -6999.0,7
-18.8,-19.2, 281.0,-4.4, -6999.0, 4.2,2021-02-18 05:00:00, 1.1, -6999.0,7
-18.5,-19.2, 247.0,-4.4, -6999.0, 4.4,2021-02-18 06:00:00, 1.2, -6999.0,7
-18.0,-18.5, 40.0,-18.0, -6999.0, 4.5,2021-02-18 07:00:00, 1.2, -6999.0,7
-18.6,-18.7, 260.0,-17.8, -6999.0, 4.9,2021-02-18 08:00:00, 1.4, -6999.0,7
-17.3,-18.7, 228.0,-17.3, -6999.0, 6.4,2021-02-18 09:00:00, 1.3, -6999.0,7
-15.2,-18.7, 99.0,-15.2, -6999.0, 4.3,2021-02-18 10:00:00, 1.1, -6999.0,7
-12.2,-18.7, 189.0,-12.3, -6999.0, 4.0,2021-02-18 11:00:00, 1.3, -6999.0,7
-9.8,-18.7, 81.0,-9.8, -6999.0, 7.6,2021-02-18 12:00:00, 1.9, -6999.0,7
-7.9,-18.7, 94.0,-7.9, -6999.0, 3.4,2021-02-18 13:00:00, 0.6, -6999.0,7
-8.2,-18.7, 74.0,-7.9, -6999.0, 7.6,2021-02-18 14:00:00, 2.7, -6999.0,7
-6.6,-18.7, 73.0,-6.7, -6999.0, 5.7,2021-02-18 15:00:00, 1.6, -6999.0,7
-6.7,-18.7, 87.0,-6.4, -6999.0, 4.5,2021-02-18 16:00:00, 1.6, -6999.0,7
-7.8,-18.7, 71.0,-6.1, -6999.0, 5.2,2021-02-18 17:00:00, 1.5, -6999.0,7
-10.7,-18.7, 75.0,-6.1, -6999.0, 7.5,2021-02-18 18:00:00, 2.1, -6999.0,7
-13.0,-13.0, 71.0,-10.6, -6999.0, 9.0,2021-02-18 19:00:00, 2.2, -6999.0,7
-14.0,-14.1, 256.0,-10.6, -6999.0, 3.9,2021-02-18 20:00:00, 0.7, -6999.0,7
-13.7,-14.1, None,-10.6, -6999.0, None,2021-02-18 21:00:00, None, -6999.0,7
-13.4,-14.1, 278.0,-10.6, -6999.0, 3.0,2021-02-18 22:00:00, 0.4, -6999.0,7
-12.2,-14.1, 135.0,-10.6, -6999.0, 13.7,2021-02-18 23:00:00, 1.6, -6999.0,7
