pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.379, None, None,2016-02-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 126.5,9
None, None,0.142, None, None,2016-02-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 125.5,9
None, None,0.738, None, None,2016-02-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 126.4,9
None, None,0.482, None, None,2016-02-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 126.4,9
None, None,0.378, None, None,2016-02-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 126.5,9
None, None,1.022, None, None,2016-02-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 126.4,9
None, None,0.71, None, None,2016-02-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 126.4,9
None, None,0.956, None, None,2016-02-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 126.2,9
None, None,1.429, None, None,2016-02-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 126.1,9
None, None,2.928, None, None,2016-02-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 125.8,9
None, None,3.065, None, None,2016-02-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.9,9
None, None,3.14, None, None,2016-02-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.7,9
None, None,1.936, None, None,2016-02-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.7,9
None, None,1.224, None, None,2016-02-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.7,9
None, None,0.541, None, None,2016-02-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.7,9
None, None,0.379, None, None,2016-02-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.6,9
None, None,0.312, None, None,2016-02-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.6,9
None, None,0.284, None, None,2016-02-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.5,9
None, None,0.189, None, None,2016-02-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.5,9
None, None,0.151, None, None,2016-02-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.5,9
None, None,0.094, None, None,2016-02-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.4,9
None, None,0.16, None, None,2016-02-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.4,9
None, None,0.076, None, None,2016-02-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.3,9
None, None,0.388, None, None,2016-02-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.2,9
None, None,0.568, None, None,2016-02-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.2,9
None, None,0.529, None, None,2016-02-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.1,9
None, None,0.388, None, None,2016-02-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.1,9
None, None,0.643, None, None,2016-02-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.1,9
None, None,1.268, None, None,2016-02-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.0,9
None, None,1.942, None, None,2016-02-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 124.0,9
None, None,2.693, None, None,2016-02-27 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 123.8,9
None, None,2.657, None, None,2016-02-27 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 123.5,9
None, None,3.292, None, None,2016-02-27 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 123.2,9
None, None,3.926, None, None,2016-02-27 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 123.1,9
None, None,4.143, None, None,2016-02-27 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.6,9
None, None,3.697, None, None,2016-02-27 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.8,9
None, None,3.435, None, None,2016-02-27 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.7,9
None, None,2.381, None, None,2016-02-27 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.5,9
None, None,0.93, None, None,2016-02-27 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.5,9
None, None,0.768, None, None,2016-02-27 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.5,9
None, None,0.824, None, None,2016-02-27 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.5,9
None, None,0.663, None, None,2016-02-27 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.4,9
None, None,1.06, None, None,2016-02-27 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.3,9
None, None,1.032, None, None,2016-02-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.3,9
None, None,1.297, None, None,2016-02-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.3,9
None, None,1.174, None, None,2016-02-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.2,9
None, None,1.325, None, None,2016-02-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.2,9
None, None,1.032, None, None,2016-02-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.1,9
None, None,1.193, None, None,2016-02-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.0,9
None, None,0.814, None, None,2016-02-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.0,9
None, None,0.729, None, None,2016-02-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.0,9
None, None,0.662, None, None,2016-02-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.7,9
None, None,0.917, None, None,2016-02-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.6,9
None, None,1.088, None, None,2016-02-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.4,9
None, None,1.449, None, None,2016-02-28 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.6,9
None, None,1.82, None, None,2016-02-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.3,9
None, None,2.105, None, None,2016-02-28 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.4,9
None, None,2.238, None, None,2016-02-28 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.4,9
None, None,2.646, None, None,2016-02-28 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.3,9
None, None,2.04, None, None,2016-02-28 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.9,9
None, None,1.707, None, None,2016-02-28 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.9,9
None, None,1.147, None, None,2016-02-28 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.9,9
None, None,0.598, None, None,2016-02-28 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.9,9
None, None,0.436, None, None,2016-02-28 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.8,9
None, None,0.095, None, None,2016-02-28 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.8,9
None, None,-0.236, None, None,2016-02-28 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.7,9
None, None,-0.217, None, None,2016-02-28 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.7,9
None, None,-0.094, None, None,2016-02-29 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.7,9
None, None,-0.416, None, None,2016-02-29 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.6,9
None, None,-0.159, None, None,2016-02-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.6,9
None, None,-0.292, None, None,2016-02-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.5,9
None, None,-0.244, None, None,2016-02-29 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.5,9
None, None,-0.198, None, None,2016-02-29 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.2,9
None, None,-0.235, None, None,2016-02-29 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.1,9
None, None,-0.425, None, None,2016-02-29 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.1,9
None, None,-0.358, None, None,2016-02-29 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.1,9
None, None,0.049, None, None,2016-02-29 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.0,9
None, None,0.435, None, None,2016-02-29 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.1,9
None, None,2.025, None, None,2016-02-29 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.9,9
None, None,1.778, None, None,2016-02-29 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 120.0,9
None, None,2.455, None, None,2016-02-29 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.8,9
None, None,1.095, None, None,2016-02-29 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.9,9
None, None,-0.29, None, None,2016-02-29 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.9,9
None, None,-1.372, None, None,2016-02-29 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.9,9
None, None,-1.966, None, None,2016-02-29 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.7,9
None, None,-2.438, None, None,2016-02-29 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.6,9
None, None,-2.801, None, None,2016-02-29 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.7,9
None, None,-3.353, None, None,2016-02-29 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.6,9
None, None,-3.831, None, None,2016-03-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.7,9
None, None,-3.755, None, None,2016-03-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.7,9
None, None,-4.061, None, None,2016-03-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.6,9
None, None,-4.54, None, None,2016-03-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.5,9
None, None,-5.563, None, None,2016-03-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.5,9
None, None,-6.298, None, None,2016-03-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.2,9
None, None,-7.21, None, None,2016-03-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.4,9
None, None,-7.69, None, None,2016-03-01 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.2,9
None, None,-5.658, None, None,2016-03-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.9,9
None, None,-2.771, None, None,2016-03-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.0,9
None, None,0.589, None, None,2016-03-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.0,9
None, None,1.896, None, None,2016-03-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.7,9
None, None,-0.414, None, None,2016-03-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.1,9
None, None,-1.292, None, None,2016-03-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.0,9
None, None,-2.214, None, None,2016-03-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.0,9
None, None,-2.581, None, None,2016-03-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.1,9
None, None,-3.686, None, None,2016-03-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.8,9
None, None,-4.061, None, None,2016-03-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.9,9
None, None,-4.771, None, None,2016-03-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.8,9
None, None,-5.57, None, None,2016-03-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.7,9
None, None,-6.279, None, None,2016-03-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.7,9
None, None,-6.778, None, None,2016-03-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.7,9
None, None,-7.39, None, None,2016-03-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.7,9
None, None,-8.01, None, None,2016-03-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.6,9
None, None,-8.61, None, None,2016-03-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.7,9
None, None,-9.18, None, None,2016-03-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.5,9
None, None,-9.91, None, None,2016-03-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.4,9
None, None,-10.01, None, None,2016-03-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.7,9
None, None,-10.4, None, None,2016-03-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.5,9
None, None,-5.724, None, None,2016-03-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 117.5,9
None, None,-2.935, None, None,2016-03-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 117.8,9
None, None,-1.35, None, None,2016-03-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.3,9
None, None,0.716, None, None,2016-03-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.3,9
None, None,0.353, None, None,2016-03-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,9
None, None,1.254, None, None,2016-03-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.3,9
None, None,1.729, None, None,2016-03-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.3,9
None, None,1.103, None, None,2016-03-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,9
None, None,0.022, None, None,2016-03-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,9
None, None,-1.371, None, None,2016-03-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,9
None, None,-2.222, None, None,2016-03-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,9
None, None,-2.219, None, None,2016-03-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,9
None, None,-2.191, None, None,2016-03-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.1,9
None, None,-2.247, None, None,2016-03-03 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.2,9
None, None,-2.513, None, None,2016-03-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.1,9
