WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
190.4,19.0, None,51.8, None,2019-09-01 02:00:00, None,35
182.5,18.2, None,53.4, None,2019-09-01 03:00:00, None,35
138.8,17.2, None,59.1, None,2019-09-01 04:00:00, None,35
93.9,16.3, None,63.0, None,2019-09-01 05:00:00, None,35
139.4,14.9, None,67.5, None,2019-09-01 06:00:00, None,35
164.9,14.4, None,68.7, None,2019-09-01 07:00:00, None,35
134.9,15.9, None,64.2, None,2019-09-01 08:00:00, None,35
24.0,17.0, None,62.0, None,2019-09-01 09:00:00, None,35
39.8,18.3, None,57.9, None,2019-09-01 10:00:00, None,35
7.4,19.6, None,54.2, None,2019-09-01 11:00:00, None,35
353.8,21.7, None,46.3, None,2019-09-01 12:00:00, None,35
354.3,23.6, None,40.0, None,2019-09-01 13:00:00, None,35
343.9,24.8, None,36.2, None,2019-09-01 14:00:00, None,35
334.6,25.5, None,33.2, None,2019-09-01 15:00:00, None,35
349.2,26.0, None,31.4, None,2019-09-01 16:00:00, None,35
118.0,26.4, None,29.1, None,2019-09-01 17:00:00, None,35
179.4,27.4, None,24.8, None,2019-09-01 18:00:00, None,35
269.6,25.7, None,30.9, None,2019-09-01 19:00:00, None,35
264.4,23.9, None,40.0, None,2019-09-01 20:00:00, None,35
282.4,22.4, None,43.7, None,2019-09-01 21:00:00, None,35
320.6,21.2, None,50.9, None,2019-09-01 22:00:00, None,35
187.7,19.7, None,53.1, None,2019-09-01 23:00:00, None,35
178.2,19.2, None,53.8, None,2019-09-02 00:00:00, None,35
174.0,18.3, None,55.8, None,2019-09-02 01:00:00, None,35
175.5,17.8, None,58.1, None,2019-09-02 02:00:00, None,35
170.2,17.0, None,60.1, None,2019-09-02 03:00:00, None,35
180.5,16.7, None,62.2, None,2019-09-02 04:00:00, None,35
174.3,16.0, None,64.7, None,2019-09-02 05:00:00, None,35
139.5,15.2, None,69.9, None,2019-09-02 06:00:00, None,35
166.5,15.1, None,66.6, None,2019-09-02 07:00:00, None,35
141.5,17.0, None,60.3, None,2019-09-02 08:00:00, None,35
6.1,17.1, None,66.0, None,2019-09-02 09:00:00, None,35
18.2,18.4, None,63.0, None,2019-09-02 10:00:00, None,35
34.9,20.3, None,56.0, None,2019-09-02 11:00:00, None,35
1.6,22.2, None,47.6, None,2019-09-02 12:00:00, None,35
6.6,24.1, None,39.9, None,2019-09-02 13:00:00, None,35
54.5,25.4, None,35.5, None,2019-09-02 14:00:00, None,35
57.6,26.4, None,32.4, None,2019-09-02 15:00:00, None,35
38.2,27.0, None,30.2, None,2019-09-02 16:00:00, None,35
56.8,27.4, None,27.9, None,2019-09-02 17:00:00, None,35
22.3,27.2, None,27.8, None,2019-09-02 18:00:00, None,35
349.5,26.9, None,29.6, None,2019-09-02 19:00:00, None,35
285.7,25.2, None,31.7, None,2019-09-02 20:00:00, None,35
283.0,23.7, None,34.5, None,2019-09-02 21:00:00, None,35
248.1,21.9, None,39.2, None,2019-09-02 22:00:00, None,35
261.8,20.5, None,43.2, None,2019-09-02 23:00:00, None,35
