pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 12.3, None, None, None,333.0, 1.0, None,2016-09-16 00:00:00, None,38
None, None, None, None, 11.5, None, None, None,333.0, 1.0, None,2016-09-16 01:00:00, None,38
None, None, None, None, 10.7, None, None, None,333.0, 0.0, None,2016-09-16 02:00:00, None,38
None, None, None, None, 10.1, None, None, None,333.0, 0.0, None,2016-09-16 03:00:00, None,38
None, None, None, None, 9.6, None, None, None,334.0, None, None,2016-09-16 04:00:00, None,38
None, None, None, None, 8.9, None, None, None,334.0, None, None,2016-09-16 05:00:00, None,38
None, None, None, None, 8.4, None, None, None,334.0, None, None,2016-09-16 06:00:00, None,38
None, None, None, None, 7.9, None, None, None,334.0, None, None,2016-09-16 07:00:00, None,38
None, None, None, None, 7.8, None, None, None,334.0, None, None,2016-09-16 08:00:00, None,38
None, None, None, None, 7.8, None, None, None,334.0, None, None,2016-09-16 09:00:00, None,38
None, None, None, None, 7.2, None, None, None,334.0, None, None,2016-09-16 10:00:00, None,38
None, None, None, None, 7.4, None, None, None,333.0, None, None,2016-09-16 11:00:00, None,38
None, None, None, None, 7.8, None, None, None,333.0, None, None,2016-09-16 12:00:00, None,38
None, None, None, None, 7.4, None, None, None,333.0, None, None,2016-09-16 13:00:00, None,38
None, None, None, None, 7.4, None, None, None,333.0, None, None,2016-09-16 14:00:00, None,38
None, None, None, None, 7.4, None, None, None,333.0, None, None,2016-09-16 15:00:00, None,38
None, None, None, None, 7.6, None, None, None,333.0, None, None,2016-09-16 16:00:00, None,38
None, None, None, None, 8.1, None, None, None,333.0, None, None,2016-09-16 17:00:00, None,38
None, None, None, None, 8.4, None, None, None,333.0, None, None,2016-09-16 18:00:00, None,38
None, None, None, None, 9.3, None, None, None,334.0, None, None,2016-09-16 19:00:00, None,38
None, None, None, None, 10.0, None, None, None,333.0, None, None,2016-09-16 20:00:00, None,38
None, None, None, None, 9.9, None, None, None,333.0, None, None,2016-09-16 21:00:00, None,38
None, None, None, None, 10.4, None, None, None,334.0, None, None,2016-09-16 22:00:00, None,38
None, None, None, None, 10.1, None, None, None,333.0, None, None,2016-09-16 23:00:00, None,38
None, None, None, None, 9.2, None, None, None,332.0, None, None,2016-09-17 00:00:00, None,38
None, None, None, None, 10.0, None, None, None,334.0, None, None,2016-09-17 01:00:00, None,38
None, None, None, None, 9.4, None, None, None,333.0, None, None,2016-09-17 02:00:00, None,38
None, None, None, None, 8.9, None, None, None,333.0, None, None,2016-09-17 03:00:00, None,38
None, None, None, None, 8.4, None, None, None,333.0, None, None,2016-09-17 04:00:00, None,38
None, None, None, None, 8.0, None, None, None,332.0, None, None,2016-09-17 05:00:00, None,38
None, None, None, None, 7.6, None, None, None,333.0, None, None,2016-09-17 06:00:00, None,38
None, None, None, None, 7.5, None, None, None,333.0, None, None,2016-09-17 07:00:00, None,38
None, None, None, None, 7.3, None, None, None,332.0, None, None,2016-09-17 08:00:00, None,38
None, None, None, None, 6.3, None, None, None,333.0, None, None,2016-09-17 09:00:00, None,38
