station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2012-01-02 00:00:00, 7.5, 6.2, 3.8
2012-01-03 00:00:00, 15.0, 9.3, 4.1
2012-01-04 00:00:00, 10.0, 11.2, 6.4
2012-01-05 00:00:00, 0.0, 6.9, 1.6
2012-01-06 00:00:00, 0.0, 5.2, 2.4
2012-01-07 00:00:00, 1.5, 7.8, 4.1
2012-01-08 00:00:00, 0.0, 9.0, 4.5
2012-01-09 00:00:00, 0.5, 4.9, 1.4
2012-01-10 00:00:00, 0.0, 2.6, -2.0
2012-01-11 00:00:00, 0.0, 3.4, -0.2
2012-01-12 00:00:00, 0.0, 6.8, 2.1
2012-01-13 00:00:00, 0.0, 4.6, -0.2
2012-01-14 00:00:00, 0.0, 0.1, -3.6
2012-01-15 00:00:00, 0.5, 0.8, -7.1
2012-01-16 00:00:00, 0.0, -3.9, -15.2
2012-01-17 00:00:00, None, -14.3, -19.8
2012-01-18 00:00:00, 0.0, -7.3, -21.1
2012-01-19 00:00:00, 0.0, -7.1, -16.7
2012-01-20 00:00:00, 9.0, 3.6, -7.7
2012-01-21 00:00:00, 7.0, 3.4, 0.3
2012-01-22 00:00:00, 9.5, 3.7, 0.3
2012-01-23 00:00:00, 14.5, 3.4, 0.4
2012-01-24 00:00:00, 22.5, 8.3, 2.4
2012-01-25 00:00:00, 9.0, 6.0, 0.2
2012-01-26 00:00:00, 1.0, 3.7, -0.5
2012-01-27 00:00:00, 6.0, 4.5, 0.7
2012-01-28 00:00:00, 39.0, 6.3, 2.2
2012-01-29 00:00:00, 57.0, 6.2, 4.2
2012-01-30 00:00:00, 13.5, 5.1, 3.3
2012-01-31 00:00:00, 5.0, 6.6, 2.8
2012-02-01 00:00:00, 2.0, 6.5, 2.4
2012-02-02 00:00:00, 5.0, 10.7, 5.3
2012-02-03 00:00:00, 13.0, 13.1, 1.7
2012-02-04 00:00:00, 0.0, 10.0, 2.0
2012-02-05 00:00:00, 0.0, 9.6, 1.1
2012-02-06 00:00:00, 0.0, 10.0, -0.4
2012-02-07 00:00:00, 0.0, 10.3, -0.1
2012-02-08 00:00:00, 0.0, 10.1, 0.5
2012-02-09 00:00:00, 2.5, 12.3, 1.7
2012-02-10 00:00:00, 0.0, 8.0, 1.7
2012-02-11 00:00:00, 0.0, 9.8, 0.2
2012-02-12 00:00:00, 10.5, 7.3, 3.3
2012-02-13 00:00:00, 0.0, 5.2, -1.1
2012-02-14 00:00:00, 0.0, 6.8, -1.5
2012-02-15 00:00:00, 4.0, 5.8, -2.8
2012-02-16 00:00:00, 5.5, 6.7, 2.5
2012-02-17 00:00:00, 1.0, 7.0, 2.5
2012-02-18 00:00:00, 6.0, 5.9, 2.5
2012-02-19 00:00:00, 10.0, 4.3, 0.5
2012-02-20 00:00:00, 19.5, 5.7, 3.4
2012-02-21 00:00:00, 11.5, 5.7, 3.2
2012-02-22 00:00:00, 4.0, 6.8, 3.5
2012-02-23 00:00:00, 4.5, 4.9, 0.7
2012-02-24 00:00:00, 9.0, 3.1, 0.0
2012-02-25 00:00:00, 0.0, 3.4, -2.0
2012-02-26 00:00:00, 0.0, 2.3, -5.1
2012-02-27 00:00:00, 1.0, 1.3, -1.6
2012-02-28 00:00:00, 3.0, 6.1, 0.2
2012-02-29 00:00:00, 0.0, 5.6, -1.0
2012-03-01 00:00:00, 8.5, 4.2, -1.0
2012-03-02 00:00:00, 18.0, 4.3, 1.2
2012-03-03 00:00:00, 4.5, 5.8, 0.9
2012-03-04 00:00:00, 5.5, 3.3, -0.9
2012-03-05 00:00:00, 0.5, 2.7, -4.3
2012-03-06 00:00:00, 4.0, 2.6, -3.2
2012-03-07 00:00:00, 13.5, 5.6, 2.5
2012-03-08 00:00:00, 28.5, 6.3, 4.4
2012-03-09 00:00:00, 1.0, 7.2, 2.5
2012-03-10 00:00:00, 5.0, 5.2, 3.0
2012-03-11 00:00:00, 10.0, 4.1, -0.3
2012-03-12 00:00:00, 2.0, 4.6, -5.2
2012-03-13 00:00:00, 2.0, 4.8, -1.2
2012-03-14 00:00:00, 4.5, 5.5, 0.6
2012-03-15 00:00:00, 17.5, 6.7, 2.2
2012-03-16 00:00:00, 3.0, 7.1, 1.1
2012-03-17 00:00:00, 1.5, 5.5, 0.0
2012-03-18 00:00:00, 1.0, 4.7, -1.6
2012-03-19 00:00:00, 4.0, 6.3, -1.3
2012-03-20 00:00:00, 8.5, 7.0, 0.5
2012-03-21 00:00:00, 2.0, 6.2, 0.9
2012-03-22 00:00:00, 1.0, 7.1, 0.7
2012-03-23 00:00:00, 0.0, 6.9, -0.1
2012-03-24 00:00:00, 0.0, 5.8, -2.0
2012-03-25 00:00:00, 0.5, 9.1, -0.4
2012-03-26 00:00:00, 0.0, 10.6, 0.3
2012-03-27 00:00:00, 0.0, 13.8, 3.0
2012-03-28 00:00:00, 3.0, 10.7, 3.0
2012-03-29 00:00:00, 8.5, 9.4, 2.8
2012-03-30 00:00:00, 3.0, 5.5, 1.8
