wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
232.0, None, None,0.0, None,2.3, None,7.5, None, None, None,79.0,2017-05-28 00:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
97.0, None, None,0.0, None,3.7, None,7.9, None, None, None,74.0,2017-05-28 01:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0, None, None,0.0, None,2.2, None,6.3, None, None, None,84.0,2017-05-28 02:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, None, None,0.0, None,4.3, None,7.0, None, None, None,75.0,2017-05-28 03:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, None, None,0.0, None,2.4, None,4.4, None, None, None,92.0,2017-05-28 04:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0, None, None,0.0, None,3.5, None,6.3, None, None, None,81.0,2017-05-28 05:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0, None, None,0.0, None,4.1, None,9.6, None, None, None,76.0,2017-05-28 06:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0, None, None,0.0, None,5.5, None,15.7, None, None, None,51.0,2017-05-28 07:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
141.0, None, None,0.0, None,3.9, None,19.2, None, None, None,44.0,2017-05-28 08:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
195.0, None, None,0.0, None,5.9, None,21.8, None, None, None,33.0,2017-05-28 09:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
